,Manufacturer,BaseStats,Prefix,Title,Gear Type,Item Grade,Material,Barrel,Body,Magazine,Sight,Stock,Grip,Accessory,Action
Revolver,"['tediore', 'Dahl', 'Maliwan', 'Jakobs', 'Atlas']","{'AttrMod_AccRegen_PreAdd': '1', 'AttrMod_AccMin_PreAdd': '-0.5', 'AttrMod_CritBonus_PreAdd': '1'}","['Prefix_Quality2_Primal', 'Prefix_DTIncendiary1_Flaming', 'Prefix_QualityLow_Vladof_Rusty', 'Prefix_Damage1_Bloody', 'Prefix__Combat', 'Prefix_LowAccuracy1_Raw', 'Prefix_DTExplosive2_Blast', 'PrefixU_blank', 'Prefix_QualityLow_Dahl_Surplus', 'Prefix__BrickPistol_Rusty', 'Prefix_DTExplosive4_Erupting', 'Prefix_Maliwan1_Blue', 'Prefix_Torque1_Iron', 'Prefix_Projectiles1_Double', 'Prefix_Quality1_Battle', 'Prefix_QualityLow_SandS_Old', 'Prefix_DTExplosive1_Exploding', 'Prefix_DTCorrosive4_Pestilent', 'Prefix_QualityLow_Torgue_Weaksauce', 'Prefix_QualityLow_Maliwan_Obsolete', 'Prefix_QualityLow_Atlas_Puny', 'Prefix_DTCorrosive1_Corrosive', 'Prefix_Quality3_Savage', 'Prefix_Quality2_War', 'Prefix_Quality3_Genocide', 'Prefix_DTShock2_Static', 'Prefix_Maliwan2_Cobalt', 'Prefix_Hyperion2_Crimson', 'Prefix__LilithSMG_Simple', 'Prefix_DTShock4_Fulgurating', 'Prefix_Scope2_Scoped', 'Prefix_QualityLow_Hyperion_Substandard', 'Prefix_Dahl1_Urban', 'Prefix_Torque2_Steel', 'Prefix_DTCorrosive3_Vitriolic', 'Prefix_DTShock1_Shock', 'Prefix_Atlas1_White', 'Prefix_QualityLow_Jakobs_Plywood', 'Prefix_Acc2_Stabilized', 'Prefix_DTIncendiary4_Combustion', 'Prefix_Dahl2_Desert', 'Prefix_Quality1_Brutal', 'Prefix_Assault', 'Prefix__BrickShotgun_Busted', 'Prefix_DTCorrosive2_Caustic', 'Prefix_Atlas2_Pearl', 'Prefix_QualityLow_Tediore_Cheap', 'Prefix_Firerate1_Swift', 'Prefix_DTIncendiary3_Burning', 'Prefix__MordecaiSniper_Old', 'Prefix_DTExplosive3_Detonating', 'Prefix_DTIncendiary2_Incendiary', 'Prefix_Acc1_Bladed', 'Prefix_Scope1_Sighted', 'Prefix_Hyperion1_Red', 'Prefix_DTShock3_Lightning']","['Title_Firerate1_Law', 'TitleM_Atlas1_Chimera', 'TitleU_OneEyedJack_Madjack', 'Title_Acc2_Masher', 'TitleM_Jakobs1_Unforgiven', 'Title_Damage2_Justice', 'Title_Acc1_Razor', 'TitleU_Retail_Patton', 'TitleM_Tediore1_Equalizer', 'TitleM_Dahl1_Anaconda', 'Title_Accuracy1_Viper', 'Title__Revolver', 'TitleM_Maliwan1_Defiler']",WeaponType_revolver_pistol,ItemGrade_Weapon_RevolverPistol,"['Material_Jakobs_1', 'Material_Atlas_1', 'Material_Maliwan_3', 'Material_Dahl_2', 'Material_Dahl_1', 'Material_Atlas_3', 'Material_Maliwan_1', 'Material_Tediore_2', 'Material_Atlas_2', 'Material_Maliwan_2', 'Material_Tediore_1', 'Material_Dahl_3', 'Material_Tediore_3', 'Material_Jakobs_3', 'Material_Jakobs_2']","['barrel2', 'barrel5_Jakobs_Unforgiven', 'barrel1', 'barrel3', 'barrel4_Dahl_Anaconda', 'barrel4', 'barrel5']","['body2', 'body4', 'body3', 'body3_tediore_Equalizer', 'body1', 'body5']","['mag2', 'mag5', 'mag4', 'mag3', 'mag1']","['sight4', 'sight3', 'sight1', 'sight_none', 'sight5', 'sight2']","['stock3', 'stock_none', 'stock1', 'stock2']","['grip5', 'grip3', 'grip4', 'grip1', 'grip2']","['acc1_Bladed', 'acc3_Maliwan_Defiler_Corrosive', 'acc5_Atlas_Chimera', 'acc4_stabilized', 'acc3_Corrosive', 'acc2_Masher', 'acc3_Shock', 'acc5_Incendiary', 'acc5_Explosive', 'acc1_Razor', 'acc_none']",
Combat Shotgun,"['tediore', 'Dahl', 'Torgue', 'Jakobs', 'Atlas']","{'Damage_Scale': '0.8', 'CostMod_Multiplier': '50', 'FireRate_PreAdd': '1.35', 'Spread_PreAdd': '6.5', 'Recoil_PreAdd': '8', 'ClipSize_PreAdd': '6', 'ReloadSpeed_PreAdd': '4', 'ProjectileCount_PreAdd': '8', 'ZoomEndFOV_PreAdd': '54'}","['Prefix_Acc1_Jagged', 'Prefix_QualityLow_Vladof_Rusty', 'Prefix_DTIncendiary1_Flaming', 'Prefix__Combat', 'Prefix_DTExplosive2_Blast', 'PrefixU_blank', 'Prefix_QualityLow_Dahl_Surplus', 'Prefix_Acc2_Frenzied', 'Prefix__BrickPistol_Rusty', 'Prefix_DTExplosive4_Erupting', 'Prefix_Maliwan1_Blue', 'Prefix_Torque1_Iron', 'Prefix_Projectiles1_Double', 'Prefix_Quality1_Battle', 'Prefix_QualityLow_SandS_Old', 'Prefix_DTExplosive1_Exploding', 'Prefix_DTCorrosive4_Pestilent', 'Prefix_QualityLow_Torgue_Weaksauce', 'Prefix_Spread1_Hunters', 'Prefix_QualityLow_Maliwan_Obsolete', 'Prefix_QualityLow_Atlas_Puny', 'Prefix_DTCorrosive1_Corrosive', 'Prefix_Quality2_War', 'Prefix_Quality3_Genocide', 'Prefix_Damage1_Terrible', 'Prefix_DTShock2_Static', 'Prefix_Maliwan2_Cobalt', 'Prefix_Hyperion2_Crimson', 'Prefix__LilithSMG_Simple', 'PrefixM_Torgue1_Friendly', 'Prefix_DTShock4_Fulgurating', 'Prefix_Scope2_Scoped', 'Prefix_Grip2_Riot', 'Prefix_QualityLow_Hyperion_Substandard', 'Prefix_Dahl1_Urban', 'Prefix_Torque2_Steel', 'Prefix_DTCorrosive3_Vitriolic', 'Prefix_DTShock1_Shock', 'Prefix_Atlas1_White', 'Prefix_QualityLow_Jakobs_Plywood', 'Prefix_Dahl2_Desert', 'Prefix_DTIncendiary4_Combustion', 'Prefix_Assault', 'Prefix__BrickShotgun_Busted', 'Prefix_Firerate1_Riot', 'Prefix_DTCorrosive2_Caustic', 'Prefix_Atlas2_Pearl', 'Prefix_QualityLow_Tediore_Cheap', 'Prefix_DTIncendiary3_Burning', 'Prefix__MordecaiSniper_Old', 'Prefix_DTExplosive3_Detonating', 'Prefix_DTIncendiary2_Incendiary', 'Prefix_Scope1_Sighted', 'Prefix_Hyperion1_Red', 'Prefix_DTShock3_Lightning']","['TitleM_Torgue1_Fire', 'Title__Shotgun', 'TitleM_Dahl1_Bulldog', 'Title_Barrel3_Carnage', 'TitleM_Atlas1_Hydra', 'TitleM_Jakobs1_Striker', 'TitleM_Tediore1_Defender', 'TitleU_Retail_Blister', 'Title_Projectiles1_Shredder', 'Title_HighSpread1_Scattergun', 'Title_HighSpread2_Matador', 'TitleU_Sledge_SledgesShotgun', 'TitleU_TKBaha_TKsWave', 'TitleU_BaronFlynt_BoomStick']",WeaponType_combat_shotgun,ItemGrade_Weapon_CombatShotgun,"['Material_Jakobs_1', 'Material_Atlas_1', 'Material_Torgue_1', 'Material_Dahl_2', 'Material_Dahl_1', 'Material_Atlas_3', 'Material_Tediore_2', 'Material_Torgue_3', 'Material_Atlas_2', 'Material_Tediore_1', 'Material_Dahl_3', 'Material_Tediore_3', 'Material_Torgue_2', 'Material_Jakobs_3', 'Material_Jakobs_2']","['barrel4', 'barrel5_JakobsStriker', 'barrel2', 'barrel2_Shredder', 'barrel3_Carnage', 'barrel3', 'barrel1', 'barrel5']","['body3_Tediore_Defender', 'body2', 'body4', 'body1', 'body5', 'body3']","['mag4', 'mag1', 'mag5', 'mag2', 'mag2_Dahl_Bulldog']","['sight4', 'sight5', 'sight1_', 'sightnone', 'sight2_', 'sight3']","['stock3', 'stock1', 'stock_none', 'stock2']","['grip2a_Torgue', 'grip1', 'grip4', 'grip1a', 'grip5', 'grip2']","['acc5_Incendiary', 'acc5_Torgue_FriendlyFire', 'acc1_Jagged', 'acc3_Shock', 'acc3_Corrosive', 'accnone', 'acc5_Explosive', 'acc2_Frenzied', 'acc4_Atlas_Hydra', 'acc4_Terrible']",
Assault Shotgun,"['Vladof', 'Maliwan', 'SandSMunitions', 'Hyperion']","{'Damage_Scale': '0.75', 'CostMod_Multiplier': '52', 'FireRate_PreAdd': '0.8', 'Spread_PreAdd': '7', 'Recoil_PreAdd': '7', 'ClipSize_PreAdd': '5', 'ReloadSpeed_PreAdd': '3.5', 'ProjectileCount_PreAdd': '6', 'ZoomEndFOV_PreAdd': '60'}","['Prefix_DTIncendiary1_Flaming', 'Prefix_QualityLow_Vladof_Rusty', 'Prefix_Acc4_Painful', 'Prefix__Combat', 'Prefix_DTExplosive2_Blast', 'PrefixU_blank', 'Prefix_Quality3_Fatal', 'Prefix_QualityLow_Dahl_Surplus', 'Prefix__BrickPistol_Rusty', 'Prefix_DTExplosive4_Erupting', 'Prefix_Maliwan1_Blue', 'Prefix_Torque1_Iron', 'Prefix_Projectiles1_Double', 'Prefix_Quality1_Battle', 'Prefix_QualityLow_SandS_Old', 'Prefix_DTExplosive1_Exploding', 'Prefix_DTCorrosive4_Pestilent', 'Prefix_QualityLow_Torgue_Weaksauce', 'Prefix_QualityLow_Maliwan_Obsolete', 'Prefix_Reload1_Angry', 'Prefix_QualityLow_Atlas_Puny', 'Prefix_Quality1_Grievous', 'Prefix_DTCorrosive1_Corrosive', 'Prefix_Quality2_War', 'Prefix_Quality3_Genocide', 'Prefix_DTShock2_Static', 'Prefix_Maliwan2_Cobalt', 'Prefix_Hyperion2_Crimson', 'Prefix__LilithSMG_Simple', 'Prefix_Quality2_Lethal', 'Prefix_Acc2_Raging', 'Prefix_DTShock4_Fulgurating', 'Prefix_Scope2_Scoped', 'Prefix_QualityLow_Hyperion_Substandard', 'Prefix_Dahl1_Urban', 'Prefix_Torque2_Steel', 'Prefix_DTCorrosive3_Vitriolic', 'Prefix_DTShock1_Shock', 'Prefix_Atlas1_White', 'Prefix_QualityLow_Jakobs_Plywood', 'Prefix_Dahl2_Desert', 'Prefix_DTIncendiary4_Combustion', 'Prefix_Assault', 'Prefix__BrickShotgun_Busted', 'Prefix_DTCorrosive2_Caustic', 'Prefix_Atlas2_Pearl', 'Prefix_QualityLow_Tediore_Cheap', 'Prefix_DTIncendiary3_Burning', 'Prefix_Acc1_Spiked', 'Prefix__MordecaiSniper_Old', 'Prefix_DTExplosive3_Detonating', 'Prefix_DTIncendiary2_Incendiary', 'Prefix_Scope1_Sighted', 'Prefix_Hyperion1_Red', 'Prefix_DTShock3_Lightning']","['Title__Shotgun', 'TitleM_Maliwan1_Plague', 'TitleM_Hyperion1_Butcher', 'Title_Damage1_Brute', 'TitleM_SandS1_Crux', 'TitleM_Vladof1_Hammer', 'Title_Spread_Death', 'Title_HighSpread1_Sweeper']",WeaponType_assault_shotgun,ItemGrade_Weapon_AssaultShotgun,"['Material_Maliwan_3', 'Material_Maliwan_1', 'Material_Vladof_3', 'Material_Vladof_1', 'Material_SandS_1', 'Material_SandS_3', 'Material_Hyperion_1', 'Material_Maliwan_2', 'Material_Hyperion_2', 'Material_Vladof_2', 'Material_SandS_2', 'Material_Hyperion_3']","['barrel4', 'barrel2', 'barrel4_Hyperion_Butcher', 'barrel3', 'barrel1', 'barrel5']","['body2', 'body4', 'body1', 'body5', 'body3']","['mag3a', 'mag3']","['sight4', 'sight5', 'sight1_', 'sightnone', 'sight2_', 'sight3']","['stock3', 'stock1', 'stock_none', 'stock2']","['grip3a', 'grip3', 'grip3b', 'grip1a']","['acc1_Spiked', 'acc5_Incendiary', 'acc2_Raging', 'acc3_Shock', 'acc4_Painful', 'acc3_Corrosive', 'accnone', 'acc5_Explosive', 'acc3_Maliwan_Corrosive_Plague', 'acc5_Vladof_Hammer', 'acc5_SandSCrux']",
Repeater Pistol,"['tediore', 'Dahl', 'Vladof', 'SandSMunitions', 'Maliwan', 'Torgue', 'Hyperion', 'Atlas']","{'AttrMod_AccRegen_PreAdd': '-4', 'AttrMod_AccMin_PreAdd': '-0.5', 'AttrMod_AccMax_PreAdd': '-4'}","['Prefix_DTIncendiary1_Flaming', 'Prefix_QualityLow_Vladof_Rusty', 'Prefix__Combat', 'Prefix_DTExplosive2_Blast', 'Prefix_Nasty', 'PrefixU_blank', 'Prefix_QualityLow_Dahl_Surplus', 'Prefix_Quality3_Wicked', 'Prefix__BrickPistol_Rusty', 'Prefix_DTExplosive4_Erupting', 'Prefix_Maliwan1_Blue', 'Prefix_Torque1_Iron', 'Prefix_Projectiles1_Double', 'Prefix_Quality2_Cruel', 'Prefix_Quality1_Battle', 'Prefix_QualityLow_SandS_Old', 'Prefix_DTExplosive1_Exploding', 'Prefix_DTCorrosive4_Pestilent', 'Prefix_Acc1_Fanged', 'Prefix_QualityLow_Torgue_Weaksauce', 'Prefix_QualityLow_Maliwan_Obsolete', 'Prefix_QualityLow_Atlas_Puny', 'Prefix_DTCorrosive1_Corrosive', 'Prefix_Quality2_War', 'Prefix_Noble', 'Prefix_Quality3_Genocide', 'Prefix_DTShock2_Static', 'Prefix_Maliwan2_Cobalt', 'Prefix_Hyperion2_Crimson', 'Prefix__LilithSMG_Simple', 'Prefix_DTShock4_Fulgurating', 'Prefix_Scope2_Scoped', 'Prefix_QualityLow_Hyperion_Substandard', 'Prefix_Dahl1_Urban', 'Prefix_Torque2_Steel', 'Prefix_DTCorrosive3_Vitriolic', 'Prefix_DTShock1_Shock', 'Prefix_Quality1_Bad', 'Prefix_QualityLow_Jakobs_Plywood', 'Prefix_Acc2_Stabilized', 'Prefix_DTIncendiary4_Combustion', 'Prefix_Atlas1_White', 'Prefix_Dahl2_Desert', 'Prefix_Assault', 'Prefix__BrickShotgun_Busted', 'Prefix_DTCorrosive2_Caustic', 'Prefix_Atlas2_Pearl', 'Prefix_QualityLow_Tediore_Cheap', 'Prefix_DTIncendiary3_Burning', 'Prefix__MordecaiSniper_Old', 'Prefix_DTExplosive3_Detonating', 'Prefix_DTIncendiary2_Incendiary', 'Prefix_Scope1_Sighted', 'Prefix_Hyperion1_Red', 'Prefix_DTShock3_Lightning']","['Title_DamageLow1_Peashooter', 'TitleU_LadyFinger', 'TitleM_Maliwan1_Firehawk', 'Title_Firerate1_Needler', 'Title_Quality1_Raptor', 'TitleM_Torgue1_Violator', 'TitleM_Dahl1_Hornet', 'Title_Acc2_Lacerator', 'Title__Repeater', 'Title_Accuracy1_Swatter', 'TitleM_Atlas1_Troll', 'TitleM_Tediore1_Protector', 'TitleU_Retail_TheDove', 'TitleM_Hyperion1_Invader', 'TitleM_Vladof1_Rebel', 'TitleM_SandSl1_Gemini', 'TitleU_Krom_KromsSidearm']",WeaponType_repeater_pistol,ItemGrade_Weapon_RepeaterPistol,"['Material_Maliwan_3', 'Material_Dahl_2', 'Material_Torgue_1', 'Material_Maliwan_1', 'Material_Tediore_2', 'Material_Tediore_1', 'Material_Dahl_3', 'Material_Dahl_1', 'Material_Atlas_3', 'Material_SandS_3', 'Material_Vladof_3', 'Material_Maliwan_2', 'Material_Tediore_3', 'Material_Torgue_2', 'Material_Hyperion_3', 'Material_Torgue_3', 'Material_Vladof_1', 'Material_SandS_1', 'Material_Vladof_2', 'Material_Atlas_1', 'Material_Atlas_2', 'Material_Hyperion_1', 'Material_Hyperion_2', 'Material_SandS_2']","['barrel5', 'barrel1', 'barrel4', 'barrel4_Torgue_Violator', 'barrel3', 'barrel2', 'barrel0']","['body4', 'body2', 'body1', 'body3_Tediore_Protector', 'body3']","['mag2', 'mag1', 'mag3_Vladof_Rebel', 'mag2a']","['sight3', 'sight5_Hyperion_Invader', 'sight5', 'sight1', 'sight4', 'sight_none', 'sight2']",,"['grip4', 'grip2', 'grip4_Dahl', 'grip2_Atlas', 'grip1', 'grip3', 'grip5', 'grip3_Maliwan']","['acc2_Atlas_Troll', 'acc5_Corrosive', 'acc5_Maliwan_Firehawk', 'acc5_Shock', 'acc5_Hornet_Dahl_Corrosive', 'acc2_Stabilizer', 'acc5_Explosive', 'acc1_Fanged', 'acc3_LaserSight', 'acc4_SandS_Gemini', 'acc_none', 'acc4_DoubleShot', 'acc5_Incendiary', 'acc1_Lacerator']","['action5', 'action3', 'action4', 'action2', 'action1']"
Patrol SMG,"['tediore', 'Dahl', 'Maliwan', 'Torgue', 'Hyperion']","{'AttrMod_AccRegen_PreAdd': '-2', 'AttrMod_AccMax_PreAdd': '-2'}","['Prefix_DTIncendiary1_Flaming', 'Prefix_QualityLow_Vladof_Rusty', 'Prefix__Combat', 'Prefix_Quality3_Malevolent', 'Prefix_DTExplosive2_Blast', 'Prefix_Acc1_Relentless', 'PrefixU_blank', 'Prefix_QualityLow_Dahl_Surplus', 'Prefix__BrickPistol_Rusty', 'Prefix_Quality2_Hostile', 'Prefix_DTExplosive4_Erupting', 'Prefix_Maliwan1_Blue', 'Prefix_Torque1_Iron', 'Prefix_Projectiles1_Double', 'Prefix_Quality1_Battle', 'Prefix_QualityLow_SandS_Old', 'Prefix_DTExplosive1_Exploding', 'Prefix_DTCorrosive4_Pestilent', 'Prefix_QualityLow_Torgue_Weaksauce', 'Prefix_QualityLow_Maliwan_Obsolete', 'Prefix_QualityLow_Atlas_Puny', 'Prefix_DTCorrosive1_Corrosive', 'Prefix_Quality2_War', 'Prefix_Quality3_Genocide', 'Prefix_DTShock2_Static', 'Prefix_Maliwan2_Cobalt', 'Prefix_Hyperion2_Crimson', 'Prefix__LilithSMG_Simple', 'Prefix_DTShock4_Fulgurating', 'Prefix_Scope2_Scoped', 'Prefix_QualityLow_Hyperion_Substandard', 'Prefix_Dahl1_Urban', 'Prefix_Acc2_Ruthless', 'Prefix_Torque2_Steel', 'Prefix_Quality1_Violent', 'Prefix_Barrel3_Twisted', 'Prefix_DTCorrosive3_Vitriolic', 'Prefix_DTShock1_Shock', 'Prefix_Atlas1_White', 'Prefix_QualityLow_Jakobs_Plywood', 'Prefix_Dahl2_Desert', 'Prefix_DTIncendiary4_Combustion', 'Prefix_Assault', 'Prefix__BrickShotgun_Busted', 'Prefix_DTCorrosive2_Caustic', 'Prefix_Atlas2_Pearl', 'Prefix_QualityLow_Tediore_Cheap', 'Prefix_DTIncendiary3_Burning', 'Prefix__MordecaiSniper_Old', 'Prefix_Basic1_Patrol', 'Prefix_DTExplosive3_Detonating', 'Prefix_DTIncendiary2_Incendiary', 'Prefix_Scope1_Sighted', 'Prefix_Hyperion1_Red', 'Prefix_DTShock3_Lightning']","['TitleU_Bonehead_BoneShredder', 'Title__SMG', 'Title_Damage1_Bruiser', 'Title_LowAccuracy1_Anarchy', 'TitleM_Dahl1_Wildcat', 'TitleM_Maliwan1_HellFire', 'Title_Firerate1_Stinger', 'TitleU_Retail_TheSpy', 'TitleM_Tediore1_Savior', 'Title_Mag1_Thumper', 'TitleM_Torgue1_Gasher', 'TitleM_Hyperion1_Bitch']",WeaponType_patrol_smg,ItemGrade_Weapon_PatrolSMG,"['Material_Maliwan_3', 'Material_Dahl_2', 'Material_Dahl_1', 'Material_Maliwan_1', 'Material_Tediore_2', 'Material_Torgue_1', 'Material_Torgue_3', 'Material_Hyperion_1', 'Material_Maliwan_2', 'Material_Hyperion_2', 'Material_Tediore_1', 'Material_Dahl_3', 'Material_Tediore_3', 'Material_Torgue_2', 'Material_Hyperion_3']","['barrel5_Hyperion_Bitch', 'barrel3', 'barrel3_Twisted', 'barrel2_Torgue_Gasher', 'barrel2', 'barrel4', 'barrel5', 'barrel1']","['body3_Tediore_Savior', 'body3', 'body2', 'body1', 'body5', 'body4']","['mag5', 'mag2', 'mag4', 'mag4_Dahl_Wildcat', 'mag1_thumper', 'mag3']","['sight5', 'sight1', 'sight4', 'sight3', 'sight2', 'sight_none']","['stock2', 'stock_none', 'stock5', 'stock4', 'stock1', 'stock3']","['grip5', 'grip2', 'grip4_gearbox', 'grip4', 'grip3', 'grip1']","['acc2_Ruthless', 'acc4_Double', 'acc3_Shock', 'acc1_Relentless', 'acc2_Vector', 'acc5_Incendiary', 'acc5_Maliwan_HellFire', 'acc3_Corrosive', 'acc5_Explosive', 'acc_none']",
Machine Pistol,"['Vladof', 'SandSMunitions', 'Hyperion']","{'Damage_Scale': '0.9', 'CostMod_Multiplier': '38', 'FireRate_PreAdd': '0.12', 'Spread_PreAdd': '2', 'Recoil_PreAdd': '1.5', 'ClipSize_PreAdd': '16', 'ReloadSpeed_PreAdd': '2.25', 'ZoomEndFOV_PreAdd': '62'}","['Prefix_DTIncendiary1_Flaming', 'Prefix_QualityLow_Vladof_Rusty', 'Prefix__Combat', 'Prefix_Quality3_Vile', 'Prefix_DTExplosive2_Blast', 'PrefixU_blank', 'Prefix_QualityLow_Dahl_Surplus', 'Prefix__BrickPistol_Rusty', 'Prefix_DTExplosive4_Erupting', 'Prefix_Maliwan1_Blue', 'Prefix_Torque1_Iron', 'Prefix_Quality2_Grim', 'Prefix_Projectiles1_Double', 'Prefix_Quality1_Battle', 'Prefix_QualityLow_SandS_Old', 'Prefix_DTExplosive1_Exploding', 'Prefix_DTCorrosive4_Pestilent', 'Prefix_QualityLow_Torgue_Weaksauce', 'Prefix_QualityLow_Maliwan_Obsolete', 'Prefix_QualityLow_Atlas_Puny', 'Prefix_DTCorrosive1_Corrosive', 'Prefix_Quality2_War', 'Prefix_Quality1_Mean', 'Prefix_Quality3_Genocide', 'Prefix_DTShock2_Static', 'Prefix_Maliwan2_Cobalt', 'Prefix_Hyperion2_Crimson', 'Prefix__LilithSMG_Simple', 'Prefix_DTShock4_Fulgurating', 'Prefix_Scope2_Scoped', 'Prefix_QualityLow_Hyperion_Substandard', 'Prefix_Dahl1_Urban', 'Prefix_Torque2_Steel', 'Prefix_DTCorrosive3_Vitriolic', 'Prefix_DTShock1_Shock', 'Prefix_Atlas1_White', 'Prefix_QualityLow_Jakobs_Plywood', 'Prefix_Dahl2_Desert', 'Prefix_DTIncendiary4_Combustion', 'Prefix_Assault', 'Prefix__BrickShotgun_Busted', 'Prefix_DTCorrosive2_Caustic', 'Prefix_Atlas2_Pearl', 'Prefix_QualityLow_Tediore_Cheap', 'Prefix_DTIncendiary3_Burning', 'Prefix__MordecaiSniper_Old', 'Prefix_DTExplosive3_Detonating', 'Prefix_Cold', 'Prefix_DTIncendiary2_Incendiary', 'Prefix_Scope1_Sighted', 'Prefix_Hyperion1_Red', 'Prefix_DTShock3_Lightning']","['Title_AccuracyLow1_Fury', 'TitleM_Hyperion1_Reaper', 'TitleM_Vladof1_Vengence', 'TitleM_SandS1_Thanatos', 'Title__MachinePistol', 'Title_Firerate1_Rage', 'Title_Damage1_Torment', 'TitleU_NineToes_TheClipper']",WeaponType_machine_pistol,ItemGrade_Weapon_MachinePistol,"['Material_SandS_3', 'Material_Vladof_1', 'Material_SandS_1', 'Material_Vladof_3', 'Material_Hyperion_1', 'Material_Hyperion_2', 'Material_Vladof_2', 'Material_SandS_2', 'Material_Hyperion_3']","['barrel5', 'barrel1', 'barrel4', 'barrel5_Vladof_Vengence', 'barrel3', 'barrel2', 'barrel0']",body5,"['mag2', 'mag3', 'mag3_SandS_Thanatos']","['sight3', 'sight5', 'sight1', 'sight4', 'sight_none', 'sight2']",,"['grip3', 'grip2', 'grip5']","['acc5_Corrosive', 'acc5_Shock', 'acc2_Rage', 'acc2_Cold', 'acc2_Stabilizer', 'acc1_Hyperion_Reaper', 'acc5_Explosive', 'acc1_Fanged', 'acc3_LaserSight', 'acc_none', 'acc4_DoubleShot', 'acc5_Incendiary']","['action5', 'action3', 'action4', 'action2', 'action1']"
