,Manufacturer,BaseStats,Prefix,Title,Gear Type,Item Grade,Material,Barrel,Body,Magazine,Sight,Stock,Grip,Accessory,Action
Sniper Rifle,"['Vladof', 'Maliwan', 'Jakobs', 'Atlas']","{'AttrMod_AccRegen_PreAdd': '2', 'AttrMod_AccMin_PreAdd': '3', 'AttrMod_CritBonus_PreAdd': '2'}","['Prefix_Acc4_Heavy', 'Title_FireRate1_Liquid', 'Prefix_DTIncendiary1_Flaming', 'Prefix_QualityLow_Vladof_Rusty', 'Prefix__Combat', 'Prefix_Acc1_Rolling', 'Prefix_DTExplosive2_Blast', 'PrefixU_blank', 'Prefix_Quality1_Solid', 'Prefix_QualityLow_Dahl_Surplus', 'Prefix__BrickPistol_Rusty', 'Prefix_DTExplosive4_Erupting', 'Prefix_Acc5_Long', 'Prefix_Maliwan1_Blue', 'Prefix_Torque1_Iron', 'Prefix_Projectiles1_Double', 'Prefix_Quality1_Battle', 'Prefix_QualityLow_SandS_Old', 'Prefix_DTExplosive1_Exploding', 'Prefix_DTCorrosive4_Pestilent', 'Prefix_QualityLow_Torgue_Weaksauce', 'Prefix_QualityLow_Maliwan_Obsolete', 'Prefix_QualityLow_Atlas_Puny', 'Prefix_DTCorrosive1_Corrosive', 'Prefix_Quality2_War', 'Prefix_Quality2_Hard', 'Prefix_Quality3_Genocide', 'Prefix_DTShock2_Static', 'Title_Accuracy1_Distant', 'Prefix_Maliwan2_Cobalt', 'Prefix_Quality3_Fearsome', 'Prefix_Hyperion2_Crimson', 'Prefix__LilithSMG_Simple', 'Prefix_DTShock4_Fulgurating', 'Prefix_Scope2_Scoped', 'Prefix_QualityLow_Hyperion_Substandard', 'Prefix_Dahl1_Urban', 'Prefix_Torque2_Steel', 'Prefix_DTCorrosive3_Vitriolic', 'Prefix_DTShock1_Shock', 'Prefix_Atlas1_White', 'Prefix_QualityLow_Jakobs_Plywood', 'Prefix_Dahl2_Desert', 'Prefix_DTIncendiary4_Combustion', 'Prefix_Assault', 'Prefix__BrickShotgun_Busted', 'Prefix_DTCorrosive2_Caustic', 'Prefix_Atlas2_Pearl', 'Prefix_QualityLow_Tediore_Cheap', 'Prefix_DTIncendiary3_Burning', 'Prefix__MordecaiSniper_Old', 'Prefix_DTExplosive3_Detonating', 'Prefix_DTIncendiary2_Incendiary', 'Prefix_Scope1_Sighted', 'Prefix_Hyperion1_Red', 'Prefix_DTShock3_Lightning']","['TitleU_Retail_Nailer', 'Title_Accuracy1_Hawkeye', 'Title_LowAccuracy1_Gamble', 'TitleM_Jakobs1_SkullMasher', 'TitleM_Maliwan1_Volcano', 'TitleM_Atlas1_Cyclops', 'Title_Damage1_Thunder', 'Title__SniperRifle', 'TitleU_Shep_ShepsElephantGun', 'TitleM_Vladof1_Surkov']",WeaponType_sniper_rifle,ItemGrade_Weapon_SniperRifle,"['Material_Jakobs_1', 'Material_Atlas_1', 'Material_Maliwan_3', 'Material_Atlas_3', 'Material_Vladof_3', 'Material_Vladof_1', 'Material_Maliwan_1', 'Material_Atlas_2', 'Material_Maliwan_2', 'Material_Vladof_2', 'Material_Jakobs_3', 'Material_Jakobs_2']","['barrel4', 'barrel1', 'barrel5', 'barrel2', 'barrel3', 'barrel4_Jakobs_Skullmasher', 'barrel2_Vladof_Surkov']","['body4', 'body1', 'body3']","['mag1', 'mag3', 'mag4']","['sight5', 'sight3', 'sight5_Atlas_Cyclops', 'sight2', 'sight_none', 'sight1', 'sight4']","['stock1', 'stock5', 'stock4', 'stock2', 'stock3']","['grip3', 'grip1a', 'grip5_2', 'grip4']","['acc3_Shock', 'acc1_Rolling', 'acc2_Maliwan_Volcano_Incendiary', 'acc3_Corrosive', 'acc5_Long', 'acc4_Heavy', 'accnone', 'acc2_Explosive', 'acc2_Incendiary']",
Semi-Auto Sniper Rifle,"['Dahl', 'SandSMunitions', 'Torgue', 'Hyperion']","{'AttrMod_AccRegen_PreAdd': '2', 'AttrMod_AccMin_PreAdd': '3', 'AttrMod_CritBonus_PreAdd': '1.8'}","['Prefix_Acc4_Heavy', 'Title_FireRate1_Liquid', 'Prefix_DTIncendiary1_Flaming', 'Prefix_QualityLow_Vladof_Rusty', 'Prefix__Combat', 'Prefix_Acc1_Rolling', 'Prefix_reload1_Vicious', 'Prefix_DTExplosive2_Blast', 'PrefixU_blank', 'Prefix_Quality1_Solid', 'Prefix_Acc1_Brisk', 'Prefix_QualityLow_Dahl_Surplus', 'Prefix__BrickPistol_Rusty', 'Prefix_Acc5_Long', 'Prefix_DTExplosive4_Erupting', 'Prefix_Maliwan1_Blue', 'Prefix_Torque1_Iron', 'Prefix_Projectiles1_Double', 'Prefix_Quality1_Battle', 'Prefix_QualityLow_SandS_Old', 'Prefix_DTExplosive1_Exploding', 'Prefix_DTCorrosive4_Pestilent', 'Prefix_QualityLow_Torgue_Weaksauce', 'Prefix_Acc5_Sober', 'Prefix_QualityLow_Maliwan_Obsolete', 'Prefix_QualityLow_Atlas_Puny', 'Prefix_DTCorrosive1_Corrosive', 'Prefix_Quality2_War', 'Prefix_Quality2_Hard', 'Prefix_Quality3_Genocide', 'Prefix_DTShock2_Static', 'Title_Accuracy1_Distant', 'Prefix_Maliwan2_Cobalt', 'Prefix_Quality3_Fearsome', 'Prefix_Hyperion2_Crimson', 'Prefix__LilithSMG_Simple', 'Prefix_DTShock4_Fulgurating', 'Prefix_Scope2_Scoped', 'Prefix_QualityLow_Hyperion_Substandard', 'Prefix_Dahl1_Urban', 'Prefix_Torque2_Steel', 'Prefix_DTCorrosive3_Vitriolic', 'Prefix_DTShock1_Shock', 'Prefix_Atlas1_White', 'Prefix_QualityLow_Jakobs_Plywood', 'Prefix_Dahl2_Desert', 'Prefix_DTIncendiary4_Combustion', 'Prefix_Assault', 'Prefix__BrickShotgun_Busted', 'Prefix_DTCorrosive2_Caustic', 'Prefix_Atlas2_Pearl', 'Prefix_QualityLow_Tediore_Cheap', 'Prefix_DTIncendiary3_Burning', 'Prefix_Acc4_Deep', 'Prefix__MordecaiSniper_Old', 'Prefix_DTExplosive3_Detonating', 'Prefix_DTIncendiary2_Incendiary', 'Prefix_Scope1_Sighted', 'Prefix_Hyperion1_Red', 'Prefix_DTShock3_Lightning']","['TitleM_Torgue1_Cobra', 'Title_Accuracy1_Lance', 'Title_Tech1_Wrath', 'TitleM_SandS1_Orion', 'TitleM_Hyperion1_Executioner', 'Title__SniperRifle', 'Title_Damage1_Driver', 'TitleM_Dahl1_Penetrator', 'TitleU_Reaver_ReaversEdge', 'TitleU_Retail_Rider']",WeaponType_sniper_rifle_semiauto,ItemGrade_Weapon_SemiAutoSniperRifle,"['Material_Torgue_1', 'Material_Dahl_2', 'Material_Dahl_1', 'Material_Torgue_3', 'Material_SandS_3', 'Material_SandS_1', 'Material_Hyperion_1', 'Material_Hyperion_2', 'Material_Dahl_3', 'Material_Torgue_2', 'Material_SandS_2', 'Material_Hyperion_3']","['barrel4', 'barrel1', 'barrel1_Dahl_Penetrator', 'barrel5', 'barrel2', 'barrel3']","['body5', 'body2']","['mag2', 'mag5_Hyperion_Executioner', 'mag5']","['sight5', 'sight3', 'sight2', 'sight1', 'sight4']","['stock1', 'stock5', 'stock4', 'stock2', 'stock3']","['grip2', 'grip2a_Torgue', 'grip3_Gearbox', 'grip1', 'grip5']","['acc3_Shock', 'acc3_Corrosive', 'acc2_Incendiary', 'acc5_Sober', 'acc1_Brisk', 'acc3_SandS_Orion_Shock', 'accnone', 'acc2_Explosive', 'acc4_Deep', 'acc2_Explosive_Torgue_Cobra']",
Combat Rifle,"['tediore', 'Dahl', 'Hyperion']",{'AttrMod_AccMin_PreAdd': '-0.5'},"['Prefix_DTIncendiary1_Flaming', 'Prefix_QualityLow_Vladof_Rusty', 'Prefix__Combat', 'Prefix_DTExplosive2_Blast', 'PrefixU_blank', 'Prefix_QualityLow_Dahl_Surplus', 'Prefix__BrickPistol_Rusty', 'Prefix_DTExplosive4_Erupting', 'Prefix_Maliwan1_Blue', 'Prefix_Torque1_Iron', 'Prefix_Projectiles1_Double', 'Prefix_Quality1_Battle', 'Prefix_QualityLow_SandS_Old', 'Prefix_DTExplosive1_Exploding', 'Prefix_DTCorrosive4_Pestilent', 'Prefix_QualityLow_Torgue_Weaksauce', 'Prefix_QualityLow_Maliwan_Obsolete', 'Prefix_QualityLow_Atlas_Puny', 'Prefix_Acc3_Deathly', 'Prefix_DTCorrosive1_Corrosive', 'Prefix_Quality2_War', 'Prefix_LowDamage1_Short', 'Prefix_Mag2_Support', 'Prefix_Quality3_Genocide', 'Prefix_DTShock2_Static', 'Prefix_Maliwan2_Cobalt', 'Prefix_Hyperion2_Crimson', 'Prefix__LilithSMG_Simple', 'Prefix_DTShock4_Fulgurating', 'Prefix_Scope2_Scoped', 'Prefix_QualityLow_Hyperion_Substandard', 'Prefix_Dahl1_Urban', 'Prefix_Torque2_Steel', 'Prefix_DTCorrosive3_Vitriolic', 'Prefix_DTShock1_Shock', 'Prefix_Atlas1_White', 'Prefix_QualityLow_Jakobs_Plywood', 'Prefix_Damage1_Punishing', 'Prefix_DTIncendiary4_Combustion', 'Prefix_Dahl2_Desert', 'Prefix_Assault', 'Prefix__BrickShotgun_Busted', 'Prefix_DTCorrosive2_Caustic', 'Prefix_Atlas2_Pearl', 'Prefix_QualityLow_Tediore_Cheap', 'Prefix_DTIncendiary3_Burning', 'Prefix__MordecaiSniper_Old', 'Prefix_DTExplosive3_Detonating', 'Prefix_DTIncendiary2_Incendiary', 'Prefix_Acc2_Intense', 'Prefix_Scope1_Sighted', 'Prefix_Hyperion1_Red', 'Prefix_DTShock3_Lightning']","['TitleM_Tediore_Guardian', 'Title_Accuracy1_Cobra', 'TitleM_Dahl_Raven', 'TitleU_Retail_Sentinel', 'Title_Damage2_Stomper', 'Title__Rifle', 'TitleM_Hyperion_Destroyer', 'Title_Mag1_Pounder']",WeaponType_combat_rifle,ItemGrade_Weapon_CombatRifle,"['Material_Dahl_2', 'Material_Dahl_1', 'Material_Tediore_2', 'Material_Hyperion_1', 'Material_Hyperion_2', 'Material_Tediore_1', 'Material_Dahl_3', 'Material_Tediore_3', 'Material_Hyperion_3']","['barrel2', 'barrel1_starter', 'barrel5', 'barrel3', 'barrel5_Hyperion_Destroyer', 'barrel4', 'barrel1']","['body1', 'body4', 'body2', 'body5', 'body3', 'body4_Tediore_Guardian']","['mag1a_pounder', 'mag1', 'mag3_Dahl_Raven', 'mag3']","['sight3', 'sight2', 'sight1', 'sight4', 'sight5']","['stock_none', 'stock4', 'stock1', 'stock2', 'stock5', 'stock3']","['grip3_2', 'grip4_2', 'grip1']","['acc5_Explosive', 'acc3_Corrosive', 'acc4_Deathly', 'acc2_Intense', 'acc3_Shock', 'acc5_Incendiary', 'acc_none']",
Support MG,"['Vladof', 'SandSMunitions', 'Torgue', 'Atlas']",{'AttrMod_AccMax_PreAdd': '2'},"['Prefix_Damage1_Shattering', 'Prefix_QualityLow_Vladof_Rusty', 'Prefix_DTIncendiary1_Flaming', 'Prefix__Combat', 'Prefix_DTExplosive2_Blast', 'PrefixU_blank', 'Prefix_QualityLow_Dahl_Surplus', 'Prefix__BrickPistol_Rusty', 'Prefix_DTExplosive4_Erupting', 'Prefix_Kick1_Glorious', 'Prefix_Maliwan1_Blue', 'Prefix_Torque1_Iron', 'Prefix_Projectiles1_Double', 'Prefix_AccuracyLow1_Rowdy', 'Prefix_Quality1_Battle', 'Prefix_QualityLow_SandS_Old', 'Prefix_DTExplosive1_Exploding', 'Prefix_DTCorrosive4_Pestilent', 'Prefix_QualityLow_Torgue_Weaksauce', 'Prefix_QualityLow_Maliwan_Obsolete', 'Prefix_QualityLow_Atlas_Puny', 'Prefix_DTCorrosive1_Corrosive', 'Prefix_Quality2_War', 'Prefix_Mag2_Support', 'Prefix_Quality3_Genocide', 'Prefix_DTShock2_Static', 'Prefix_Maliwan2_Cobalt', 'Prefix_Hyperion2_Crimson', 'Prefix__LilithSMG_Simple', 'Prefix_DTShock4_Fulgurating', 'Prefix_Scope2_Scoped', 'Prefix_QualityLow_Hyperion_Substandard', 'Prefix_Dahl1_Urban', 'Prefix_Torque2_Steel', 'Prefix_DTCorrosive3_Vitriolic', 'Prefix_DTShock1_Shock', 'Prefix_Atlas1_White', 'Prefix_QualityLow_Jakobs_Plywood', 'Prefix_Dahl2_Desert', 'Prefix_DTIncendiary4_Combustion', 'Prefix_Assault', 'Prefix__BrickShotgun_Busted', 'Prefix_DTCorrosive2_Caustic', 'Prefix_Atlas2_Pearl', 'Prefix_QualityLow_Tediore_Cheap', 'Prefix_DTIncendiary3_Burning', 'Prefix_Quality1_Support', 'Prefix__MordecaiSniper_Old', 'Prefix_Quality0_Light', 'Prefix_Quality3_Max', 'Prefix_DTExplosive3_Detonating', 'Prefix_DTIncendiary2_Incendiary', 'Prefix_Scope1_Sighted', 'Prefix_Acc1_Frantic', 'Prefix_Hyperion1_Red', 'Prefix_Quality2_Heavy', 'Prefix_DTShock3_Lightning']","['Title_Damage1_Mauler', 'TitleU_JaynisKobb_TheMeatGrinder', 'TitleM_Torgue_Bastard', 'TitleM_Vladof_Revolution', 'Title_Accuracy1_Massacre', 'TitleM_Atlas_Ogre', 'Title_Firerate1_Havoc', 'Title__MachineGun']",WeaponType_support_machinegun,ItemGrade_Weapon_SupportMachineGun,"['Material_Atlas_1', 'Material_Torgue_1', 'Material_Torgue_3', 'Material_Atlas_3', 'Material_SandS_3', 'Material_Vladof_1', 'Material_SandS_1', 'Material_Vladof_3', 'Material_Atlas_2', 'Material_Torgue_2', 'Material_Vladof_2', 'Material_SandS_2']","['barrel2', 'barrel5', 'barrel4_Torgue_Bastard', 'barrel3', 'barrel4']","['body3', 'body4', 'body2', 'body5']","['mag2', 'mag5_VladofRevolution', 'mag4', 'mag5']","['sight_none', 'sight2', 'sight1']","['stock3', 'stock4', 'stock2', 'stock5']","['grip3', 'grip5', 'grip4', 'grip2']","['acc5_Atlas_Ogre_Explosive', 'acc1_Frantic', 'acc1_Shattering', 'acc4_SandS_Draco_Incendiary', 'acc5_Explosive', 'acc3_Corrosive', 'acc4_Deathly', 'acc3_Shock', 'acc5_Incendiary', 'acc_none']",
Rocket Launcher,"['Vladof', 'Maliwan', 'Torgue', 'Hyperion']",{'AttrMod_AccMax_Scale': '-4'},"['Prefix_DTIncendiary1_Flaming', 'Prefix_QualityLow_Vladof_Rusty', 'Prefix_Quality3_Colossal', 'Prefix_Quality2_Massive', 'Prefix__Combat', 'Prefix_DTExplosive2_Blast', 'PrefixU_blank', 'Prefix_QualityLow_Dahl_Surplus', 'Prefix__BrickPistol_Rusty', 'Prefix_DTExplosive4_Erupting', 'Prefix_Acc2_Evil', 'Prefix_Maliwan1_Blue', 'Prefix_Torque1_Iron', 'Prefix_Projectiles1_Double', 'Prefix_Quality1_Battle', 'Prefix_QualityLow_SandS_Old', 'Prefix_Barrel_Helix', 'Prefix_DTExplosive1_Exploding', 'Prefix_DTCorrosive4_Pestilent', 'Prefix_QualityLow_Torgue_Weaksauce', 'Prefix_QualityLow_Maliwan_Obsolete', 'Prefix_QualityLow_Atlas_Puny', 'Prefix_DTCorrosive1_Corrosive', 'Prefix_Quality2_War', 'Prefix_Quality3_Genocide', 'Prefix_DTShock2_Static', 'Prefix_Maliwan2_Cobalt', 'Prefix_Hyperion2_Crimson', 'Prefix__LilithSMG_Simple', 'Prefix_DTShock4_Fulgurating', 'Prefix_Scope2_Scoped', 'Prefix_Barrel_Spread', 'Prefix_Acc1_Recoiless', 'Prefix_QualityLow_Hyperion_Substandard', 'Prefix_Dahl1_Urban', 'Prefix_Barrel_Triple', 'Prefix_Torque2_Steel', 'Prefix_DTCorrosive3_Vitriolic', 'Prefix_DTShock1_Shock', 'Prefix_Atlas1_White', 'Prefix_QualityLow_Jakobs_Plywood', 'Prefix_Dahl2_Desert', 'Prefix_DTIncendiary4_Combustion', 'Prefix_Acc4_Devastating', 'Prefix_Assault', 'Prefix__BrickShotgun_Busted', 'Prefix_DTCorrosive2_Caustic', 'Prefix_Atlas2_Pearl', 'Prefix_QualityLow_Tediore_Cheap', 'Prefix_DTIncendiary3_Burning', 'Prefix_Quality1_Big', 'Prefix__MordecaiSniper_Old', 'Prefix_DTExplosive3_Detonating', 'Prefix_DTIncendiary2_Incendiary', 'Prefix_Scope1_Sighted', 'Prefix_Hyperion1_Red', 'Prefix_DTShock3_Lightning']","['TitleM_Maliwan1_Rhino', 'TitleM_Hyperion1_Nidhogg', 'TitleM_Torgue1_Redemption', 'Title_Damage1_Destructor', 'TitleU_TaylorKobb_TheRoaster', 'TitleM_Vladof1_Mongol', 'Title_RocketLauncher', 'Title_Accuracy1_Harpoon', 'TitleU_Retail_Leviathan']",WeaponType_rocket_launcher,ItemGrade_Weapon_Launcher_Rocket,"['Material_Maliwan_3', 'Material_Torgue_1', 'Material_Torgue_3', 'Material_Maliwan_1', 'Material_Vladof_3', 'Material_Vladof_1', 'Material_Hyperion_1', 'Material_Maliwan_2', 'Material_Hyperion_2', 'Material_Torgue_2', 'Material_Vladof_2', 'Material_Hyperion_3']","['barrel2_2shot', 'barrel4_1shot', 'barrel4_Torgue_Redemption', 'barrel1_3shot', 'barrel2_Maliwan_Rhino', 'barrel1_Vladof_Mongol', 'barrel1_spread', 'barrel1_helix', 'barrel2_Hyperion_Nidhogg', 'barrel1_triple']","['body3', 'body5', 'body1']","['mag4', 'mag1', 'mag2', 'mag3', 'mag5']","['sight5', 'sight3', 'sight4', 'sight1', 'sight2']","['stock4', 'stock5', 'stock3', 'stock2']","['grip4', 'grip5', 'grip1', 'grip3']","['acc5_Incendiary', 'acc3_Corrosive', 'acc2_Evil', 'acc3_Shock', 'acc4_Devastating', 'acc_none', 'acc1_Recoiless']",
Tediore Avenger,tediore,{'AttrMod_AccMin_PreAdd': '-0.5'},"['Prefix_DTIncendiary1_Flaming', 'Prefix_QualityLow_Vladof_Rusty', 'Prefix__Combat', 'Prefix_DTExplosive2_Blast', 'PrefixU_blank', 'Prefix_QualityLow_Dahl_Surplus', 'Prefix__BrickPistol_Rusty', 'Prefix_DTExplosive4_Erupting', 'Prefix_Maliwan1_Blue', 'Prefix_Torque1_Iron', 'Prefix_Projectiles1_Double', 'Prefix_Quality1_Battle', 'Prefix_QualityLow_SandS_Old', 'Prefix_DTExplosive1_Exploding', 'Prefix_DTCorrosive4_Pestilent', 'Prefix_QualityLow_Torgue_Weaksauce', 'Prefix_QualityLow_Maliwan_Obsolete', 'Prefix_QualityLow_Atlas_Puny', 'Prefix_Acc3_Deathly', 'Prefix_DTCorrosive1_Corrosive', 'Prefix_Quality2_War', 'Prefix_LowDamage1_Short', 'Prefix_Mag2_Support', 'Prefix_Quality3_Genocide', 'Prefix_DTShock2_Static', 'Prefix_Maliwan2_Cobalt', 'Prefix_Hyperion2_Crimson', 'Prefix__LilithSMG_Simple', 'Prefix_DTShock4_Fulgurating', 'Prefix_Scope2_Scoped', 'Prefix_QualityLow_Hyperion_Substandard', 'Prefix_Dahl1_Urban', 'Prefix_Torque2_Steel', 'Prefix_DTCorrosive3_Vitriolic', 'Prefix_DTShock1_Shock', 'Prefix_Atlas1_White', 'Prefix_QualityLow_Jakobs_Plywood', 'Prefix_Damage1_Punishing', 'Prefix_DTIncendiary4_Combustion', 'Prefix_Dahl2_Desert', 'Prefix_Assault', 'Prefix__BrickShotgun_Busted', 'Prefix_DTCorrosive2_Caustic', 'Prefix_Atlas2_Pearl', 'Prefix_QualityLow_Tediore_Cheap', 'Prefix_DTIncendiary3_Burning', 'Prefix__MordecaiSniper_Old', 'Prefix_DTExplosive3_Detonating', 'Prefix_DTIncendiary2_Incendiary', 'Prefix_Acc2_Intense', 'Prefix_Scope1_Sighted', 'Prefix_Hyperion1_Red', 'Prefix_DTShock3_Lightning']",TitleP_Tediore_Avenger,WeaponType_combat_rifle,CustomWeap_CombatRifle_TedioreAvenger,TedioreAvenger_Material,"['barrel2', 'barrel1_starter', 'barrel5', 'barrel3', 'barrel5_Hyperion_Destroyer', 'barrel4', 'barrel1']","['body1', 'body3', 'body4', 'body5']","['mag1', 'mag3']",TedioreAvenger_sight5,"['stock_none', 'stock4', 'stock1', 'stock2', 'stock5', 'stock3']",grip1,"['acc5_Explosive', 'acc3_Corrosive', 'acc4_Deathly', 'acc2_Intense', 'acc3_Shock', 'acc5_Incendiary', 'acc_none']",
Dahl Jackal,Dahl,"{'Damage_Scale': '0.8', 'CostMod_Multiplier': '50', 'FireRate_PreAdd': '1.35', 'Spread_PreAdd': '6.5', 'Recoil_PreAdd': '8', 'ClipSize_PreAdd': '6', 'ReloadSpeed_PreAdd': '4', 'ProjectileCount_PreAdd': '8', 'ZoomEndFOV_PreAdd': '54'}","['Prefix_Acc1_Jagged', 'Prefix_QualityLow_Vladof_Rusty', 'Prefix_DTIncendiary1_Flaming', 'Prefix__Combat', 'Prefix_DTExplosive2_Blast', 'PrefixU_blank', 'Prefix_QualityLow_Dahl_Surplus', 'Prefix_Acc2_Frenzied', 'Prefix__BrickPistol_Rusty', 'Prefix_DTExplosive4_Erupting', 'Prefix_Maliwan1_Blue', 'Prefix_Torque1_Iron', 'Prefix_Projectiles1_Double', 'Prefix_Quality1_Battle', 'Prefix_QualityLow_SandS_Old', 'Prefix_DTExplosive1_Exploding', 'Prefix_DTCorrosive4_Pestilent', 'Prefix_QualityLow_Torgue_Weaksauce', 'Prefix_Spread1_Hunters', 'Prefix_QualityLow_Maliwan_Obsolete', 'Prefix_QualityLow_Atlas_Puny', 'Prefix_DTCorrosive1_Corrosive', 'Prefix_Quality2_War', 'Prefix_Quality3_Genocide', 'Prefix_Damage1_Terrible', 'Prefix_DTShock2_Static', 'Prefix_Maliwan2_Cobalt', 'Prefix_Hyperion2_Crimson', 'Prefix__LilithSMG_Simple', 'PrefixM_Torgue1_Friendly', 'Prefix_DTShock4_Fulgurating', 'Prefix_Scope2_Scoped', 'Prefix_Grip2_Riot', 'Prefix_QualityLow_Hyperion_Substandard', 'Prefix_Dahl1_Urban', 'Prefix_Torque2_Steel', 'Prefix_DTCorrosive3_Vitriolic', 'Prefix_DTShock1_Shock', 'Prefix_Atlas1_White', 'Prefix_QualityLow_Jakobs_Plywood', 'Prefix_Dahl2_Desert', 'Prefix_DTIncendiary4_Combustion', 'Prefix_Assault', 'Prefix__BrickShotgun_Busted', 'Prefix_Firerate1_Riot', 'Prefix_DTCorrosive2_Caustic', 'Prefix_Atlas2_Pearl', 'Prefix_QualityLow_Tediore_Cheap', 'Prefix_DTIncendiary3_Burning', 'Prefix__MordecaiSniper_Old', 'Prefix_DTExplosive3_Detonating', 'Prefix_DTIncendiary2_Incendiary', 'Prefix_Scope1_Sighted', 'Prefix_Hyperion1_Red', 'Prefix_DTShock3_Lightning']",TitleP_Dahl_Jackal,WeaponType_combat_shotgun,CustomWeap_CombatShotgun_DahlJackal,DahlJackal_Material,barrel3_DahlJackal,"['body3_Tediore_Defender', 'body2', 'body4', 'body1', 'body5', 'body3']","['mag2', 'mag5', 'mag4', 'mag1']","['sight4', 'sight5', 'sight1_', 'sightnone', 'sight2_', 'sight3']","['stock3', 'stock1', 'stock_none', 'stock2']",grip2,"['acc5_Incendiary', 'acc5_Torgue_FriendlyFire', 'acc1_Jagged', 'acc3_Shock', 'acc3_Corrosive', 'accnone', 'acc5_Explosive', 'acc2_Frenzied', 'acc4_Atlas_Hydra', 'acc4_Terrible']",
