,Manufacturer,BaseStats,Prefix,Title,Gear Type,Item Grade,Material,Barrel,Body,Magazine,Sight,Stock,Grip,Accessory,Action
Vladof Stalker,Vladof,"{'Damage_Scale': '0.9', 'CostMod_Multiplier': '38', 'FireRate_PreAdd': '0.12', 'Spread_PreAdd': '2', 'Recoil_PreAdd': '1.5', 'ClipSize_PreAdd': '16', 'ReloadSpeed_PreAdd': '2.25', 'ZoomEndFOV_PreAdd': '62'}","['Prefix_DTIncendiary1_Flaming', 'Prefix_QualityLow_Vladof_Rusty', 'Prefix__Combat', 'Prefix_Quality3_Vile', 'Prefix_DTExplosive2_Blast', 'PrefixU_blank', 'Prefix_QualityLow_Dahl_Surplus', 'Prefix__BrickPistol_Rusty', 'Prefix_DTExplosive4_Erupting', 'Prefix_Maliwan1_Blue', 'Prefix_Torque1_Iron', 'Prefix_Quality2_Grim', 'Prefix_Projectiles1_Double', 'Prefix_Quality1_Battle', 'Prefix_QualityLow_SandS_Old', 'Prefix_DTExplosive1_Exploding', 'Prefix_DTCorrosive4_Pestilent', 'Prefix_QualityLow_Torgue_Weaksauce', 'Prefix_QualityLow_Maliwan_Obsolete', 'Prefix_QualityLow_Atlas_Puny', 'Prefix_DTCorrosive1_Corrosive', 'Prefix_Quality2_War', 'Prefix_Quality1_Mean', 'Prefix_Quality3_Genocide', 'Prefix_DTShock2_Static', 'Prefix_Maliwan2_Cobalt', 'Prefix_Hyperion2_Crimson', 'Prefix__LilithSMG_Simple', 'Prefix_DTShock4_Fulgurating', 'Prefix_Scope2_Scoped', 'Prefix_QualityLow_Hyperion_Substandard', 'Prefix_Dahl1_Urban', 'Prefix_Torque2_Steel', 'Prefix_DTCorrosive3_Vitriolic', 'Prefix_DTShock1_Shock', 'Prefix_Atlas1_White', 'Prefix_QualityLow_Jakobs_Plywood', 'Prefix_Dahl2_Desert', 'Prefix_DTIncendiary4_Combustion', 'Prefix_Assault', 'Prefix__BrickShotgun_Busted', 'Prefix_DTCorrosive2_Caustic', 'Prefix_Atlas2_Pearl', 'Prefix_QualityLow_Tediore_Cheap', 'Prefix_DTIncendiary3_Burning', 'Prefix__MordecaiSniper_Old', 'Prefix_DTExplosive3_Detonating', 'Prefix_Cold', 'Prefix_DTIncendiary2_Incendiary', 'Prefix_Scope1_Sighted', 'Prefix_Hyperion1_Red', 'Prefix_DTShock3_Lightning']",TitleP_Vladof_Stalker,WeaponType_machine_pistol,CustomWeap_MachinePistol_VladofRevenge,VladofStalker_Material,barrel4_VladofStalker,body5,"['mag2', 'mag3', 'mag3_SandS_Thanatos']","['sight3', 'sight5', 'sight1', 'sight4', 'sight_none', 'sight2']",,grip2,"['acc2_Rage', 'acc2_Cold', 'acc2_Stabilizer', 'acc_none_2', 'acc1_Fanged', 'acc3_LaserSight', 'acc4_DoubleShot']","['action5', 'action3', 'action4', 'action2', 'action1']"
Hyperion Nemesis,Hyperion,"{'AttrMod_AccRegen_PreAdd': '-4', 'AttrMod_AccMin_PreAdd': '-0.5', 'AttrMod_AccMax_PreAdd': '-4'}","['Prefix_DTIncendiary1_Flaming', 'Prefix_QualityLow_Vladof_Rusty', 'Prefix__Combat', 'Prefix_DTExplosive2_Blast', 'Prefix_Nasty', 'PrefixU_blank', 'Prefix_QualityLow_Dahl_Surplus', 'Prefix_Quality3_Wicked', 'Prefix__BrickPistol_Rusty', 'Prefix_DTExplosive4_Erupting', 'Prefix_Maliwan1_Blue', 'Prefix_Torque1_Iron', 'Prefix_Projectiles1_Double', 'Prefix_Quality2_Cruel', 'Prefix_Quality1_Battle', 'Prefix_QualityLow_SandS_Old', 'Prefix_DTExplosive1_Exploding', 'Prefix_DTCorrosive4_Pestilent', 'Prefix_Acc1_Fanged', 'Prefix_QualityLow_Torgue_Weaksauce', 'Prefix_QualityLow_Maliwan_Obsolete', 'Prefix_QualityLow_Atlas_Puny', 'Prefix_DTCorrosive1_Corrosive', 'Prefix_Quality2_War', 'Prefix_Noble', 'Prefix_Quality3_Genocide', 'Prefix_DTShock2_Static', 'Prefix_Maliwan2_Cobalt', 'Prefix_Hyperion2_Crimson', 'Prefix__LilithSMG_Simple', 'Prefix_DTShock4_Fulgurating', 'Prefix_Scope2_Scoped', 'Prefix_QualityLow_Hyperion_Substandard', 'Prefix_Dahl1_Urban', 'Prefix_Torque2_Steel', 'Prefix_DTCorrosive3_Vitriolic', 'Prefix_DTShock1_Shock', 'Prefix_Quality1_Bad', 'Prefix_QualityLow_Jakobs_Plywood', 'Prefix_Acc2_Stabilized', 'Prefix_DTIncendiary4_Combustion', 'Prefix_Atlas1_White', 'Prefix_Dahl2_Desert', 'Prefix_Assault', 'Prefix__BrickShotgun_Busted', 'Prefix_DTCorrosive2_Caustic', 'Prefix_Atlas2_Pearl', 'Prefix_QualityLow_Tediore_Cheap', 'Prefix_DTIncendiary3_Burning', 'Prefix__MordecaiSniper_Old', 'Prefix_DTExplosive3_Detonating', 'Prefix_DTIncendiary2_Incendiary', 'Prefix_Scope1_Sighted', 'Prefix_Hyperion1_Red', 'Prefix_DTShock3_Lightning']",TitleP_Hyperion_Nemesis,WeaponType_repeater_pistol,CustomWeap_Repeater_HyperionNemesis,HyperionNemesis_Material,"['barrel5', 'barrel1', 'barrel4', 'barrel4_Torgue_Violator', 'barrel3', 'barrel2', 'barrel0']","['body4', 'body2', 'body1', 'body3_Tediore_Protector', 'body3']","['mag2', 'mag1', 'mag3_Vladof_Rebel', 'mag2a']","['sight3', 'sight5_Hyperion_Invader', 'sight5', 'sight1', 'sight4', 'sight_none', 'sight2']",,grip5,acc5_Shock_HyperionNemesis,"['action5', 'action3', 'action4', 'action2', 'action1']"
Atlas Aries,Atlas,"{'AttrMod_AccRegen_PreAdd': '1', 'AttrMod_AccMin_PreAdd': '-0.5', 'AttrMod_CritBonus_PreAdd': '1'}","['Prefix_Quality2_Primal', 'Prefix_DTIncendiary1_Flaming', 'Prefix_QualityLow_Vladof_Rusty', 'Prefix_Damage1_Bloody', 'Prefix__Combat', 'Prefix_LowAccuracy1_Raw', 'Prefix_DTExplosive2_Blast', 'PrefixU_blank', 'Prefix_QualityLow_Dahl_Surplus', 'Prefix__BrickPistol_Rusty', 'Prefix_DTExplosive4_Erupting', 'Prefix_Maliwan1_Blue', 'Prefix_Torque1_Iron', 'Prefix_Projectiles1_Double', 'Prefix_Quality1_Battle', 'Prefix_QualityLow_SandS_Old', 'Prefix_DTExplosive1_Exploding', 'Prefix_DTCorrosive4_Pestilent', 'Prefix_QualityLow_Torgue_Weaksauce', 'Prefix_QualityLow_Maliwan_Obsolete', 'Prefix_QualityLow_Atlas_Puny', 'Prefix_DTCorrosive1_Corrosive', 'Prefix_Quality3_Savage', 'Prefix_Quality2_War', 'Prefix_Quality3_Genocide', 'Prefix_DTShock2_Static', 'Prefix_Maliwan2_Cobalt', 'Prefix_Hyperion2_Crimson', 'Prefix__LilithSMG_Simple', 'Prefix_DTShock4_Fulgurating', 'Prefix_Scope2_Scoped', 'Prefix_QualityLow_Hyperion_Substandard', 'Prefix_Dahl1_Urban', 'Prefix_Torque2_Steel', 'Prefix_DTCorrosive3_Vitriolic', 'Prefix_DTShock1_Shock', 'Prefix_Atlas1_White', 'Prefix_QualityLow_Jakobs_Plywood', 'Prefix_Dahl2_Desert', 'Prefix_DTIncendiary4_Combustion', 'Prefix_Quality1_Brutal', 'Prefix_Assault', 'Prefix__BrickShotgun_Busted', 'Prefix_DTCorrosive2_Caustic', 'Prefix_Atlas2_Pearl', 'Prefix_QualityLow_Tediore_Cheap', 'Prefix_Firerate1_Swift', 'Prefix_DTIncendiary3_Burning', 'Prefix__MordecaiSniper_Old', 'Prefix_DTExplosive3_Detonating', 'Prefix_DTIncendiary2_Incendiary', 'Prefix_Acc1_Bladed', 'Prefix_Scope1_Sighted', 'Prefix_Hyperion1_Red', 'Prefix_DTShock3_Lightning']",TitleP_Atlas_Aries,WeaponType_revolver_pistol,CustomWeap_Revolver_AtlasAries,Material_Aries_3,"['barrel2', 'barrel5_Jakobs_Unforgiven', 'barrel1', 'barrel3', 'barrel4_Dahl_Anaconda', 'barrel4', 'barrel5']","['body2', 'body4', 'body3', 'body3_tediore_Equalizer', 'body1', 'body5']","['mag2', 'mag5', 'mag4', 'mag3', 'mag1']","['sight4', 'sight3', 'sight1', 'sight_none', 'sight5', 'sight2']","['stock3', 'stock_none', 'stock1', 'stock2']",grip5,acc5_Heal_AtlasAries,
Torgue Undertaker,Torgue,{'AttrMod_AccMax_Scale': '-4'},"['Prefix_DTIncendiary1_Flaming', 'Prefix_QualityLow_Vladof_Rusty', 'Prefix_Quality3_Colossal', 'Prefix_Quality2_Massive', 'Prefix__Combat', 'Prefix_DTExplosive2_Blast', 'PrefixU_blank', 'Prefix_QualityLow_Dahl_Surplus', 'Prefix__BrickPistol_Rusty', 'Prefix_DTExplosive4_Erupting', 'Prefix_Acc2_Evil', 'Prefix_Maliwan1_Blue', 'Prefix_Torque1_Iron', 'Prefix_Projectiles1_Double', 'Prefix_Quality1_Battle', 'Prefix_QualityLow_SandS_Old', 'Prefix_Barrel_Helix', 'Prefix_DTExplosive1_Exploding', 'Prefix_DTCorrosive4_Pestilent', 'Prefix_QualityLow_Torgue_Weaksauce', 'Prefix_QualityLow_Maliwan_Obsolete', 'Prefix_QualityLow_Atlas_Puny', 'Prefix_DTCorrosive1_Corrosive', 'Prefix_Quality2_War', 'Prefix_Quality3_Genocide', 'Prefix_DTShock2_Static', 'Prefix_Maliwan2_Cobalt', 'Prefix_Hyperion2_Crimson', 'Prefix__LilithSMG_Simple', 'Prefix_DTShock4_Fulgurating', 'Prefix_Scope2_Scoped', 'Prefix_Barrel_Spread', 'Prefix_Acc1_Recoiless', 'Prefix_QualityLow_Hyperion_Substandard', 'Prefix_Dahl1_Urban', 'Prefix_Barrel_Triple', 'Prefix_Torque2_Steel', 'Prefix_DTCorrosive3_Vitriolic', 'Prefix_DTShock1_Shock', 'Prefix_Atlas1_White', 'Prefix_QualityLow_Jakobs_Plywood', 'Prefix_Dahl2_Desert', 'Prefix_DTIncendiary4_Combustion', 'Prefix_Acc4_Devastating', 'Prefix_Assault', 'Prefix__BrickShotgun_Busted', 'Prefix_DTCorrosive2_Caustic', 'Prefix_Atlas2_Pearl', 'Prefix_QualityLow_Tediore_Cheap', 'Prefix_DTIncendiary3_Burning', 'Prefix_Quality1_Big', 'Prefix__MordecaiSniper_Old', 'Prefix_DTExplosive3_Detonating', 'Prefix_DTIncendiary2_Incendiary', 'Prefix_Scope1_Sighted', 'Prefix_Hyperion1_Red', 'Prefix_DTShock3_Lightning']",TitleP_Torgue_Undertaker,WeaponType_rocket_launcher,CustomWeap_RocketLauncher_TorgueUndertaker,TorgueUndertaker_Material,barrel2_TorgueUndertaker,"['body3', 'body5', 'body1']","['mag4', 'mag1', 'mag2', 'mag3', 'mag5']","['sight5', 'sight3', 'sight4', 'sight1', 'sight2']","['stock4', 'stock5', 'stock3', 'stock2']",grip4,"['acc5_Incendiary', 'acc3_Corrosive', 'acc2_Evil', 'acc3_Shock', 'acc4_Devastating', 'acc_none', 'acc1_Recoiless']",
Maliwan Tsunami,Maliwan,"{'AttrMod_AccRegen_PreAdd': '-2', 'AttrMod_AccMax_PreAdd': '-2'}","['Prefix_DTIncendiary1_Flaming', 'Prefix_QualityLow_Vladof_Rusty', 'Prefix__Combat', 'Prefix_Quality3_Malevolent', 'Prefix_DTExplosive2_Blast', 'Prefix_Acc1_Relentless', 'PrefixU_blank', 'Prefix_QualityLow_Dahl_Surplus', 'Prefix__BrickPistol_Rusty', 'Prefix_Quality2_Hostile', 'Prefix_DTExplosive4_Erupting', 'Prefix_Maliwan1_Blue', 'Prefix_Torque1_Iron', 'Prefix_Projectiles1_Double', 'Prefix_Quality1_Battle', 'Prefix_QualityLow_SandS_Old', 'Prefix_DTExplosive1_Exploding', 'Prefix_DTCorrosive4_Pestilent', 'Prefix_QualityLow_Torgue_Weaksauce', 'Prefix_QualityLow_Maliwan_Obsolete', 'Prefix_QualityLow_Atlas_Puny', 'Prefix_DTCorrosive1_Corrosive', 'Prefix_Quality2_War', 'Prefix_Quality3_Genocide', 'Prefix_DTShock2_Static', 'Prefix_Maliwan2_Cobalt', 'Prefix_Hyperion2_Crimson', 'Prefix__LilithSMG_Simple', 'Prefix_DTShock4_Fulgurating', 'Prefix_Scope2_Scoped', 'Prefix_QualityLow_Hyperion_Substandard', 'Prefix_Dahl1_Urban', 'Prefix_Acc2_Ruthless', 'Prefix_Torque2_Steel', 'Prefix_Quality1_Violent', 'Prefix_Barrel3_Twisted', 'Prefix_DTCorrosive3_Vitriolic', 'Prefix_DTShock1_Shock', 'Prefix_Atlas1_White', 'Prefix_QualityLow_Jakobs_Plywood', 'Prefix_Dahl2_Desert', 'Prefix_DTIncendiary4_Combustion', 'Prefix_Assault', 'Prefix__BrickShotgun_Busted', 'Prefix_DTCorrosive2_Caustic', 'Prefix_Atlas2_Pearl', 'Prefix_QualityLow_Tediore_Cheap', 'Prefix_DTIncendiary3_Burning', 'Prefix__MordecaiSniper_Old', 'Prefix_Basic1_Patrol', 'Prefix_DTExplosive3_Detonating', 'Prefix_DTIncendiary2_Incendiary', 'Prefix_Scope1_Sighted', 'Prefix_Hyperion1_Red', 'Prefix_DTShock3_Lightning']",TitleP_Maliwan_Tsunami,WeaponType_patrol_smg,CustomWeap_SMG_MaliwanTsunami,MaliwanTsunami_Material,"['barrel5_Hyperion_Bitch', 'barrel3', 'barrel3_Twisted', 'barrel2_Torgue_Gasher', 'barrel2', 'barrel4', 'barrel5', 'barrel1']","['body3_Tediore_Savior', 'body3', 'body2', 'body1', 'body5', 'body4']","['mag5', 'mag2', 'mag4', 'mag4_Dahl_Wildcat', 'mag1_thumper', 'mag3']","['sight5', 'sight1', 'sight4', 'sight3', 'sight2', 'sight_none']","['stock2', 'stock_none', 'stock5', 'stock4', 'stock1', 'stock3']",grip3,acc3_Maliwan_Tsunami,
Jakobs Bessie,Jakobs,"{'AttrMod_AccRegen_PreAdd': '2', 'AttrMod_AccMin_PreAdd': '3', 'AttrMod_CritBonus_PreAdd': '2'}","['Prefix_Acc4_Heavy', 'Title_Accuracy1_Distant', 'Prefix_Quality3_Fearsome', 'Title_FireRate1_Liquid', 'Prefix_Acc1_Rolling', 'Prefix_Quality1_Solid', 'Prefix_Quality2_Hard', 'Prefix_Acc5_Long']",TitleP_Jakobs_Bessie,WeaponType_sniper_rifle,CustomWeap_SniperRifle_JakobsBessie,JakobsBessie_Material,"['barrel4', 'barrel1', 'barrel5', 'barrel2', 'barrel3']","['body4', 'body1', 'body3']","['mag1', 'mag3', 'mag4']",sight4_Jakobs_Bessie,"['stock1', 'stock5', 'stock4', 'stock2', 'stock3']",grip4,"['acc3_Shock', 'acc1_Rolling', 'acc2_Maliwan_Volcano_Incendiary', 'acc3_Corrosive', 'acc5_Long', 'acc4_Heavy', 'accnone', 'acc2_Explosive', 'acc2_Incendiary']",
SandS Serpens,SandSMunitions,{'AttrMod_AccMax_PreAdd': '2'},"['Prefix_Damage1_Shattering', 'Prefix_QualityLow_Vladof_Rusty', 'Prefix_DTIncendiary1_Flaming', 'Prefix__Combat', 'Prefix_DTExplosive2_Blast', 'PrefixU_blank', 'Prefix_QualityLow_Dahl_Surplus', 'Prefix__BrickPistol_Rusty', 'Prefix_DTExplosive4_Erupting', 'Prefix_Kick1_Glorious', 'Prefix_Maliwan1_Blue', 'Prefix_Torque1_Iron', 'Prefix_Projectiles1_Double', 'Prefix_AccuracyLow1_Rowdy', 'Prefix_Quality1_Battle', 'Prefix_QualityLow_SandS_Old', 'Prefix_DTExplosive1_Exploding', 'Prefix_DTCorrosive4_Pestilent', 'Prefix_QualityLow_Torgue_Weaksauce', 'Prefix_QualityLow_Maliwan_Obsolete', 'Prefix_QualityLow_Atlas_Puny', 'Prefix_DTCorrosive1_Corrosive', 'Prefix_Quality2_War', 'Prefix_Quality3_Genocide', 'Prefix_DTShock2_Static', 'Prefix_Maliwan2_Cobalt', 'Prefix_Hyperion2_Crimson', 'Prefix__LilithSMG_Simple', 'Prefix_DTShock4_Fulgurating', 'Prefix_Scope2_Scoped', 'Prefix_QualityLow_Hyperion_Substandard', 'Prefix_Dahl1_Urban', 'Prefix_Torque2_Steel', 'Prefix_DTCorrosive3_Vitriolic', 'Prefix_DTShock1_Shock', 'Prefix_Atlas1_White', 'Prefix_QualityLow_Jakobs_Plywood', 'Prefix_Dahl2_Desert', 'Prefix_DTIncendiary4_Combustion', 'Prefix_Assault', 'Prefix__BrickShotgun_Busted', 'Prefix_DTCorrosive2_Caustic', 'Prefix_Atlas2_Pearl', 'Prefix_QualityLow_Tediore_Cheap', 'Prefix_DTIncendiary3_Burning', 'Prefix_Quality1_Support', 'Prefix__MordecaiSniper_Old', 'Prefix_Quality0_Light', 'Prefix_Quality3_Max', 'Prefix_DTExplosive3_Detonating', 'Prefix_DTIncendiary2_Incendiary', 'Prefix_Scope1_Sighted', 'Prefix_Acc1_Frantic', 'Prefix_Hyperion1_Red', 'Prefix_Quality2_Heavy', 'Prefix_DTShock3_Lightning']",TitleP_SandS_Serpens,WeaponType_support_machinegun,CustomWeap_SupportMG_SandSSerpens,SandSSerpens_Material,"['barrel5', 'barrel2', 'barrel3', 'barrel4']","['body3', 'body4', 'body2', 'body5']","['mag2', 'mag4', 'mag5']","['sight_none', 'sight2', 'sight1']","['stock3', 'stock4', 'stock2', 'stock5']",grip3,acc4_SandS_Serpens,
Athena's Wisdom,Hyperion,"{'AttrMod_AccRegen_PreAdd': '-4', 'AttrMod_AccMin_PreAdd': '-0.5', 'AttrMod_AccMax_PreAdd': '-4'}",PrefixU_blank,TitleU_Repeater_AthenasWisdom,WeaponType_repeater_pistol,CustomWeap_Repeater_AthenasWisdom,AthenasWisdom_Material,barrel5_AthenasWisdom,"['body4', 'body2', 'body1', 'body3_Tediore_Protector', 'body3']","['mag2', 'mag1', 'mag3_Vladof_Rebel', 'mag2a']","['sight5', 'sight3', 'sight2', 'sight4']",,grip5,"['acc5_Corrosive', 'acc5_Shock', 'acc2_Stabilizer', 'acc5_Explosive', 'acc1_Fanged', 'acc3_LaserSight', 'acc_none', 'acc4_DoubleShot', 'acc5_Incendiary', 'acc1_Lacerator']","['action5', 'action3', 'action4', 'action2', 'action1']"
Chiquito Amigo,tediore,"{'AttrMod_AccRegen_PreAdd': '-4', 'AttrMod_AccMin_PreAdd': '-0.5', 'AttrMod_AccMax_PreAdd': '-4'}",PrefixU_blank,TitleU_Repeater_ChiquitoAmigo,WeaponType_repeater_pistol,CustomWeap_Repeater_ChiquitoAmigo,Material_ChiquitoAmigo_3,barrel0_ChiquitoAmigo,"['body4', 'body2', 'body1', 'body3_Tediore_Protector', 'body3']","['mag2', 'mag1', 'mag3_Vladof_Rebel', 'mag2a']","['sight3', 'sight5_Hyperion_Invader', 'sight5', 'sight1', 'sight4', 'sight_none', 'sight2']",,grip1,"['acc2_Atlas_Troll', 'acc5_Corrosive', 'acc5_Maliwan_Firehawk', 'acc5_Shock', 'acc5_Hornet_Dahl_Corrosive', 'acc2_Stabilizer', 'acc5_Explosive', 'acc1_Fanged', 'acc3_LaserSight', 'acc4_SandS_Gemini', 'acc_none', 'acc4_DoubleShot', 'acc5_Incendiary', 'acc1_Lacerator']","['action5', 'action3', 'action4', 'action2', 'action1']"
Knoxx's Gold,SandSMunitions,"{'AttrMod_AccRegen_PreAdd': '-4', 'AttrMod_AccMin_PreAdd': '-0.5', 'AttrMod_AccMax_PreAdd': '-4'}",PrefixU_blank,TitleU_Repeater_KnoxsGold,WeaponType_repeater_pistol,CustomWeap_Repeater_KnoxsGold,KnoxsGold_Material,"['barrel3', 'barrel4', 'barrel5']","['body4', 'body2', 'body1', 'body3_Tediore_Protector', 'body3']","['mag2', 'mag1', 'mag3_Vladof_Rebel', 'mag2a']","['sight3', 'sight5_Hyperion_Invader', 'sight5', 'sight1', 'sight4', 'sight_none', 'sight2']",,grip3,"['acc5_Corrosive', 'acc5_Shock', 'acc2_Stabilizer', 'acc5_Explosive', 'acc1_Fanged', 'acc3_LaserSight', 'acc_none', 'acc4_DoubleShot', 'acc5_Incendiary', 'acc1_Lacerator']","['action5', 'action3', 'action4', 'action2', 'action1']"
Kyros' Power,Atlas,"{'AttrMod_AccRegen_PreAdd': '2', 'AttrMod_AccMin_PreAdd': '3', 'AttrMod_CritBonus_PreAdd': '1.8'}",PrefixU_blank,TitleU_SemiAutoSniper_KyrosPower,WeaponType_sniper_rifle_semiauto,CustomWeap_SemiAutoSniper_KyrosPower,Material_KyrosPower_3,"['barrel4', 'barrel1', 'barrel5', 'barrel2', 'barrel3']","['body5', 'body2']","['mag2', 'mag5_Hyperion_Executioner', 'mag5']","['sight5', 'sight3', 'sight2', 'sight1', 'sight4']","['stock1', 'stock5', 'stock4', 'stock2', 'stock3']",grip5_2,acc2_KyrosPower,
Dahl Typhoon,Dahl,"{'AttrMod_AccRegen_PreAdd': '-2', 'AttrMod_AccMax_PreAdd': '-2'}",PrefixU_blank,TitleU_SMG_Typhoon,WeaponType_patrol_smg,CustomWeap_SMG_Typhoon,DahlTyphoon_Material,"['barrel3', 'barrel2', 'barrel4', 'barrel5', 'barrel1']","['body3_Tediore_Savior', 'body3', 'body2', 'body1', 'body5', 'body4']","['mag5', 'mag4', 'mag3', 'mag2']","['sight5', 'sight1', 'sight4', 'sight3', 'sight2', 'sight_none']","['stock2', 'stock_none', 'stock5', 'stock4', 'stock1', 'stock3']",grip2,acc2_Typhoon,
Ajax's Spear,Atlas,{'AttrMod_AccMax_PreAdd': '2'},PrefixU_blank,TitleU_SupportMG_AjaxsSpear,WeaponType_support_machinegun,CustomWeap_SupportMG_AjaxSpear,AjaxSpear_Material,barrel5_AjaxSpear,"['body3', 'body4', 'body2', 'body5']","['mag2', 'mag5_VladofRevolution', 'mag4', 'mag5']","['sight_none', 'sight2', 'sight1']","['stock3', 'stock4', 'stock2', 'stock5']",grip5,"['acc5_Atlas_Ogre_Explosive', 'acc1_Frantic', 'acc1_Shattering', 'acc4_SandS_Draco_Incendiary', 'acc5_Explosive', 'acc3_Corrosive', 'acc4_Deathly', 'acc3_Shock', 'acc5_Incendiary', 'acc_none']",
The Chopper,Vladof,{'AttrMod_AccMax_PreAdd': '2'},PrefixU_blank,TitleU_SupportMG_TheChopper,WeaponType_support_machinegun,CustomWeap_SupportMG_TheChopper,Material_TheChopper_3,"['barrel2', 'barrel5', 'barrel4_Torgue_Bastard', 'barrel3', 'barrel4']","['body3', 'body4', 'body2', 'body5']","['mag4', 'mag5']","['sight_none', 'sight2', 'sight1']","['stock3', 'stock4', 'stock2', 'stock5']",grip2,acc4_TheChopper,
