,Manufacturer,BaseStats,Prefix,Title,Gear Type,Item Grade,Material,Barrel,Body,Magazine,Sight,Stock,Grip,Accessory,Action
Gearbox Assault Shotgun,Gearbox,"{'Damage_Scale': '0.75', 'CostMod_Multiplier': '52', 'FireRate_PreAdd': '0.8', 'Spread_PreAdd': '7', 'Recoil_PreAdd': '7', 'ClipSize_PreAdd': '5', 'ReloadSpeed_PreAdd': '3.5', 'ProjectileCount_PreAdd': '6', 'ZoomEndFOV_PreAdd': '60'}","['Prefix_DTIncendiary1_Flaming', 'Prefix_QualityLow_Vladof_Rusty', 'Prefix_Acc4_Painful', 'Prefix__Combat', 'Prefix_DTExplosive2_Blast', 'PrefixU_blank', 'Prefix_Quality3_Fatal', 'Prefix_QualityLow_Dahl_Surplus', 'Prefix__BrickPistol_Rusty', 'Prefix_DTExplosive4_Erupting', 'Prefix_Maliwan1_Blue', 'Prefix_Torque1_Iron', 'Prefix_Projectiles1_Double', 'Prefix_Quality1_Battle', 'Prefix_QualityLow_SandS_Old', 'Prefix_DTExplosive1_Exploding', 'Prefix_DTCorrosive4_Pestilent', 'Prefix_QualityLow_Torgue_Weaksauce', 'Prefix_QualityLow_Maliwan_Obsolete', 'Prefix_Reload1_Angry', 'Prefix_QualityLow_Atlas_Puny', 'Prefix_Quality1_Grievous', 'Prefix_DTCorrosive1_Corrosive', 'Prefix_Quality2_War', 'Prefix_Quality3_Genocide', 'Prefix_DTShock2_Static', 'Prefix_Maliwan2_Cobalt', 'Prefix_Hyperion2_Crimson', 'Prefix__LilithSMG_Simple', 'Prefix_Quality2_Lethal', 'Prefix_Acc2_Raging', 'Prefix_DTShock4_Fulgurating', 'Prefix_Scope2_Scoped', 'Prefix_QualityLow_Hyperion_Substandard', 'Prefix_Dahl1_Urban', 'Prefix_Torque2_Steel', 'Prefix_DTCorrosive3_Vitriolic', 'Prefix_DTShock1_Shock', 'Prefix_Atlas1_White', 'Prefix_QualityLow_Jakobs_Plywood', 'Prefix_Dahl2_Desert', 'Prefix_DTIncendiary4_Combustion', 'Prefix_Assault', 'Prefix__BrickShotgun_Busted', 'Prefix_DTCorrosive2_Caustic', 'Prefix_Atlas2_Pearl', 'Prefix_QualityLow_Tediore_Cheap', 'Prefix_DTIncendiary3_Burning', 'Prefix_Acc1_Spiked', 'Prefix__MordecaiSniper_Old', 'Prefix_DTExplosive3_Detonating', 'Prefix_DTIncendiary2_Incendiary', 'Prefix_Scope1_Sighted', 'Prefix_Hyperion1_Red', 'Prefix_DTShock3_Lightning']","['Title__Shotgun', 'TitleM_Maliwan1_Plague', 'TitleM_Hyperion1_Butcher', 'Title_Damage1_Brute', 'TitleM_SandS1_Crux', 'TitleM_Vladof1_Hammer', 'Title_Spread_Death', 'Title_HighSpread1_Sweeper']",WeaponType_assault_shotgun,CustomWeap_Gearbox_AssaultShotgun,"['Material_Gearbox_3', 'Material_Gearbox_1', 'Material_Gearbox_2']","['barrel4', 'barrel2', 'barrel4_Hyperion_Butcher', 'barrel3', 'barrel1', 'barrel5']","['body2', 'body4', 'body1', 'body5', 'body3']","['mag3a', 'mag3']","['sight4', 'sight5', 'sight1_', 'sightnone', 'sight2_', 'sight3']","['stock3', 'stock1', 'stock_none', 'stock2']",grip2_gearbox,"['acc1_Spiked', 'acc5_Incendiary', 'acc2_Raging', 'acc3_Shock', 'acc4_Painful', 'acc3_Corrosive', 'accnone', 'acc5_Explosive', 'acc3_Maliwan_Corrosive_Plague', 'acc5_Vladof_Hammer', 'acc5_SandSCrux']",
Gearbox Combat Shotgun,Gearbox,"{'Damage_Scale': '0.8', 'CostMod_Multiplier': '50', 'FireRate_PreAdd': '1.35', 'Spread_PreAdd': '6.5', 'Recoil_PreAdd': '8', 'ClipSize_PreAdd': '6', 'ReloadSpeed_PreAdd': '4', 'ProjectileCount_PreAdd': '8', 'ZoomEndFOV_PreAdd': '54'}","['Prefix_Acc1_Jagged', 'Prefix_QualityLow_Vladof_Rusty', 'Prefix_DTIncendiary1_Flaming', 'Prefix__Combat', 'Prefix_DTExplosive2_Blast', 'PrefixU_blank', 'Prefix_QualityLow_Dahl_Surplus', 'Prefix_Acc2_Frenzied', 'Prefix__BrickPistol_Rusty', 'Prefix_DTExplosive4_Erupting', 'Prefix_Maliwan1_Blue', 'Prefix_Torque1_Iron', 'Prefix_Projectiles1_Double', 'Prefix_Quality1_Battle', 'Prefix_QualityLow_SandS_Old', 'Prefix_DTExplosive1_Exploding', 'Prefix_DTCorrosive4_Pestilent', 'Prefix_QualityLow_Torgue_Weaksauce', 'Prefix_Spread1_Hunters', 'Prefix_QualityLow_Maliwan_Obsolete', 'Prefix_QualityLow_Atlas_Puny', 'Prefix_DTCorrosive1_Corrosive', 'Prefix_Quality2_War', 'Prefix_Quality3_Genocide', 'Prefix_Damage1_Terrible', 'Prefix_DTShock2_Static', 'Prefix_Maliwan2_Cobalt', 'Prefix_Hyperion2_Crimson', 'Prefix__LilithSMG_Simple', 'PrefixM_Torgue1_Friendly', 'Prefix_DTShock4_Fulgurating', 'Prefix_Scope2_Scoped', 'Prefix_Grip2_Riot', 'Prefix_QualityLow_Hyperion_Substandard', 'Prefix_Dahl1_Urban', 'Prefix_Torque2_Steel', 'Prefix_DTCorrosive3_Vitriolic', 'Prefix_DTShock1_Shock', 'Prefix_Atlas1_White', 'Prefix_QualityLow_Jakobs_Plywood', 'Prefix_Dahl2_Desert', 'Prefix_DTIncendiary4_Combustion', 'Prefix_Assault', 'Prefix__BrickShotgun_Busted', 'Prefix_Firerate1_Riot', 'Prefix_DTCorrosive2_Caustic', 'Prefix_Atlas2_Pearl', 'Prefix_QualityLow_Tediore_Cheap', 'Prefix_DTIncendiary3_Burning', 'Prefix__MordecaiSniper_Old', 'Prefix_DTExplosive3_Detonating', 'Prefix_DTIncendiary2_Incendiary', 'Prefix_Scope1_Sighted', 'Prefix_Hyperion1_Red', 'Prefix_DTShock3_Lightning']","['TitleM_Torgue1_Fire', 'Title__Shotgun', 'TitleM_Dahl1_Bulldog', 'Title_Barrel3_Carnage', 'TitleM_Atlas1_Hydra', 'TitleM_Jakobs1_Striker', 'TitleM_Tediore1_Defender', 'TitleU_Retail_Blister', 'Title_Projectiles1_Shredder', 'Title_HighSpread1_Scattergun', 'Title_HighSpread2_Matador', 'TitleU_Sledge_SledgesShotgun', 'TitleU_TKBaha_TKsWave', 'TitleU_BaronFlynt_BoomStick']",WeaponType_combat_shotgun,CustomWeap_Gearbox_CombatShotgun,"['Material_Gearbox_3', 'Material_Gearbox_1', 'Material_Gearbox_2']","['barrel4', 'barrel5_JakobsStriker', 'barrel2', 'barrel2_Shredder', 'barrel3_Carnage', 'barrel3', 'barrel1', 'barrel5']","['body3_Tediore_Defender', 'body2', 'body4', 'body1', 'body5', 'body3']","['mag4', 'mag1', 'mag5', 'mag2', 'mag2_Dahl_Bulldog']","['sight4', 'sight5', 'sight1_', 'sightnone', 'sight2_', 'sight3']","['stock3', 'stock1', 'stock_none', 'stock2']",grip2_gearbox,"['acc5_Incendiary', 'acc5_Torgue_FriendlyFire', 'acc1_Jagged', 'acc3_Shock', 'acc3_Corrosive', 'accnone', 'acc5_Explosive', 'acc2_Frenzied', 'acc4_Atlas_Hydra', 'acc4_Terrible']",
Gearbox Combat Rifle,Gearbox,{'AttrMod_AccMin_PreAdd': '-0.5'},"['Prefix_DTIncendiary1_Flaming', 'Prefix_QualityLow_Vladof_Rusty', 'Prefix__Combat', 'Prefix_DTExplosive2_Blast', 'PrefixU_blank', 'Prefix_QualityLow_Dahl_Surplus', 'Prefix__BrickPistol_Rusty', 'Prefix_DTExplosive4_Erupting', 'Prefix_Maliwan1_Blue', 'Prefix_Torque1_Iron', 'Prefix_Projectiles1_Double', 'Prefix_Quality1_Battle', 'Prefix_QualityLow_SandS_Old', 'Prefix_DTExplosive1_Exploding', 'Prefix_DTCorrosive4_Pestilent', 'Prefix_QualityLow_Torgue_Weaksauce', 'Prefix_QualityLow_Maliwan_Obsolete', 'Prefix_QualityLow_Atlas_Puny', 'Prefix_Acc3_Deathly', 'Prefix_DTCorrosive1_Corrosive', 'Prefix_Quality2_War', 'Prefix_LowDamage1_Short', 'Prefix_Mag2_Support', 'Prefix_Quality3_Genocide', 'Prefix_DTShock2_Static', 'Prefix_Maliwan2_Cobalt', 'Prefix_Hyperion2_Crimson', 'Prefix__LilithSMG_Simple', 'Prefix_DTShock4_Fulgurating', 'Prefix_Scope2_Scoped', 'Prefix_QualityLow_Hyperion_Substandard', 'Prefix_Dahl1_Urban', 'Prefix_Torque2_Steel', 'Prefix_DTCorrosive3_Vitriolic', 'Prefix_DTShock1_Shock', 'Prefix_Atlas1_White', 'Prefix_QualityLow_Jakobs_Plywood', 'Prefix_Damage1_Punishing', 'Prefix_DTIncendiary4_Combustion', 'Prefix_Dahl2_Desert', 'Prefix_Assault', 'Prefix__BrickShotgun_Busted', 'Prefix_DTCorrosive2_Caustic', 'Prefix_Atlas2_Pearl', 'Prefix_QualityLow_Tediore_Cheap', 'Prefix_DTIncendiary3_Burning', 'Prefix__MordecaiSniper_Old', 'Prefix_DTExplosive3_Detonating', 'Prefix_DTIncendiary2_Incendiary', 'Prefix_Acc2_Intense', 'Prefix_Scope1_Sighted', 'Prefix_Hyperion1_Red', 'Prefix_DTShock3_Lightning']","['TitleM_Tediore_Guardian', 'Title_Accuracy1_Cobra', 'TitleM_Dahl_Raven', 'TitleU_Retail_Sentinel', 'Title_Damage2_Stomper', 'Title__Rifle', 'TitleM_Hyperion_Destroyer', 'Title_Mag1_Pounder']",WeaponType_combat_rifle,CustomWeap_Gearbox_CombatRifle,"['Material_Gearbox_3', 'Material_Gearbox_1', 'Material_Gearbox_2']","['barrel2', 'barrel1_starter', 'barrel5', 'barrel3', 'barrel5_Hyperion_Destroyer', 'barrel4', 'barrel1']","['body1', 'body4', 'body2', 'body5', 'body3', 'body4_Tediore_Guardian']","['mag1a_pounder', 'mag1', 'mag3_Dahl_Raven', 'mag3']","['sight3', 'sight2', 'sight1', 'sight4', 'sight5']","['stock_none', 'stock4', 'stock1', 'stock2', 'stock5', 'stock3']",grip5_Gearbox,"['acc5_Explosive', 'acc3_Corrosive', 'acc4_Deathly', 'acc2_Intense', 'acc3_Shock', 'acc5_Incendiary', 'acc_none']",
Gearbox Support MG,Gearbox,{'AttrMod_AccMax_PreAdd': '2'},"['Prefix_Damage1_Shattering', 'Prefix_QualityLow_Vladof_Rusty', 'Prefix_DTIncendiary1_Flaming', 'Prefix__Combat', 'Prefix_DTExplosive2_Blast', 'PrefixU_blank', 'Prefix_QualityLow_Dahl_Surplus', 'Prefix__BrickPistol_Rusty', 'Prefix_DTExplosive4_Erupting', 'Prefix_Kick1_Glorious', 'Prefix_Maliwan1_Blue', 'Prefix_Torque1_Iron', 'Prefix_Projectiles1_Double', 'Prefix_AccuracyLow1_Rowdy', 'Prefix_Quality1_Battle', 'Prefix_QualityLow_SandS_Old', 'Prefix_DTExplosive1_Exploding', 'Prefix_DTCorrosive4_Pestilent', 'Prefix_QualityLow_Torgue_Weaksauce', 'Prefix_QualityLow_Maliwan_Obsolete', 'Prefix_QualityLow_Atlas_Puny', 'Prefix_DTCorrosive1_Corrosive', 'Prefix_Quality2_War', 'Prefix_Mag2_Support', 'Prefix_Quality3_Genocide', 'Prefix_DTShock2_Static', 'Prefix_Maliwan2_Cobalt', 'Prefix_Hyperion2_Crimson', 'Prefix__LilithSMG_Simple', 'Prefix_DTShock4_Fulgurating', 'Prefix_Scope2_Scoped', 'Prefix_QualityLow_Hyperion_Substandard', 'Prefix_Dahl1_Urban', 'Prefix_Torque2_Steel', 'Prefix_DTCorrosive3_Vitriolic', 'Prefix_DTShock1_Shock', 'Prefix_Atlas1_White', 'Prefix_QualityLow_Jakobs_Plywood', 'Prefix_Dahl2_Desert', 'Prefix_DTIncendiary4_Combustion', 'Prefix_Assault', 'Prefix__BrickShotgun_Busted', 'Prefix_DTCorrosive2_Caustic', 'Prefix_Atlas2_Pearl', 'Prefix_QualityLow_Tediore_Cheap', 'Prefix_DTIncendiary3_Burning', 'Prefix_Quality1_Support', 'Prefix__MordecaiSniper_Old', 'Prefix_Quality0_Light', 'Prefix_Quality3_Max', 'Prefix_DTExplosive3_Detonating', 'Prefix_DTIncendiary2_Incendiary', 'Prefix_Scope1_Sighted', 'Prefix_Acc1_Frantic', 'Prefix_Hyperion1_Red', 'Prefix_Quality2_Heavy', 'Prefix_DTShock3_Lightning']","['Title_Damage1_Mauler', 'TitleU_JaynisKobb_TheMeatGrinder', 'TitleM_Torgue_Bastard', 'TitleM_Vladof_Revolution', 'Title_Accuracy1_Massacre', 'TitleM_Atlas_Ogre', 'Title_Firerate1_Havoc', 'Title__MachineGun']",WeaponType_support_machinegun,CustomWeap_Gearbox_SupportMachineGun,"['Material_Gearbox_3', 'Material_Gearbox_1', 'Material_Gearbox_2']","['barrel2', 'barrel5', 'barrel4_Torgue_Bastard', 'barrel3', 'barrel4']","['body3', 'body4', 'body2', 'body5']","['mag2', 'mag5_VladofRevolution', 'mag4', 'mag5']","['sight_none', 'sight2', 'sight1']","['stock3', 'stock4', 'stock2', 'stock5']",grip5_Gearbox,"['acc5_Atlas_Ogre_Explosive', 'acc1_Frantic', 'acc1_Shattering', 'acc4_SandS_Draco_Incendiary', 'acc5_Explosive', 'acc3_Corrosive', 'acc4_Deathly', 'acc3_Shock', 'acc5_Incendiary', 'acc_none']",
Gearbox Revolver,Gearbox,"{'AttrMod_AccRegen_PreAdd': '1', 'AttrMod_AccMin_PreAdd': '-0.5', 'AttrMod_CritBonus_PreAdd': '1'}","['Prefix_Quality2_Primal', 'Prefix_DTIncendiary1_Flaming', 'Prefix_QualityLow_Vladof_Rusty', 'Prefix_Damage1_Bloody', 'Prefix__Combat', 'Prefix_LowAccuracy1_Raw', 'Prefix_DTExplosive2_Blast', 'PrefixU_blank', 'Prefix_QualityLow_Dahl_Surplus', 'Prefix__BrickPistol_Rusty', 'Prefix_DTExplosive4_Erupting', 'Prefix_Maliwan1_Blue', 'Prefix_Torque1_Iron', 'Prefix_Projectiles1_Double', 'Prefix_Quality1_Battle', 'Prefix_QualityLow_SandS_Old', 'Prefix_DTExplosive1_Exploding', 'Prefix_DTCorrosive4_Pestilent', 'Prefix_QualityLow_Torgue_Weaksauce', 'Prefix_QualityLow_Maliwan_Obsolete', 'Prefix_QualityLow_Atlas_Puny', 'Prefix_DTCorrosive1_Corrosive', 'Prefix_Quality3_Savage', 'Prefix_Quality2_War', 'Prefix_Quality3_Genocide', 'Prefix_DTShock2_Static', 'Prefix_Maliwan2_Cobalt', 'Prefix_Hyperion2_Crimson', 'Prefix__LilithSMG_Simple', 'Prefix_DTShock4_Fulgurating', 'Prefix_Scope2_Scoped', 'Prefix_QualityLow_Hyperion_Substandard', 'Prefix_Dahl1_Urban', 'Prefix_Torque2_Steel', 'Prefix_DTCorrosive3_Vitriolic', 'Prefix_DTShock1_Shock', 'Prefix_Atlas1_White', 'Prefix_QualityLow_Jakobs_Plywood', 'Prefix_Acc2_Stabilized', 'Prefix_DTIncendiary4_Combustion', 'Prefix_Dahl2_Desert', 'Prefix_Quality1_Brutal', 'Prefix_Assault', 'Prefix__BrickShotgun_Busted', 'Prefix_DTCorrosive2_Caustic', 'Prefix_Atlas2_Pearl', 'Prefix_QualityLow_Tediore_Cheap', 'Prefix_Firerate1_Swift', 'Prefix_DTIncendiary3_Burning', 'Prefix__MordecaiSniper_Old', 'Prefix_DTExplosive3_Detonating', 'Prefix_DTIncendiary2_Incendiary', 'Prefix_Acc1_Bladed', 'Prefix_Scope1_Sighted', 'Prefix_Hyperion1_Red', 'Prefix_DTShock3_Lightning']","['Title_Firerate1_Law', 'TitleM_Atlas1_Chimera', 'TitleU_OneEyedJack_Madjack', 'Title_Acc2_Masher', 'TitleM_Jakobs1_Unforgiven', 'Title_Damage2_Justice', 'Title_Acc1_Razor', 'TitleU_Retail_Patton', 'TitleM_Tediore1_Equalizer', 'TitleM_Dahl1_Anaconda', 'Title_Accuracy1_Viper', 'Title__Revolver', 'TitleM_Maliwan1_Defiler']",WeaponType_revolver_pistol,CustomWeap_Gearbox_Revolver,"['Material_Gearbox_3', 'Material_Gearbox_1', 'Material_Gearbox_2']","['barrel2', 'barrel5_Jakobs_Unforgiven', 'barrel1', 'barrel3', 'barrel4_Dahl_Anaconda', 'barrel4', 'barrel5']","['body2', 'body4', 'body3', 'body3_tediore_Equalizer', 'body1', 'body5']","['mag2', 'mag5', 'mag4', 'mag3', 'mag1']","['sight4', 'sight3', 'sight1', 'sight_none', 'sight5', 'sight2']","['stock3', 'stock_none', 'stock1', 'stock2']",grip3_Gearbox,"['acc1_Bladed', 'acc3_Maliwan_Defiler_Corrosive', 'acc5_Atlas_Chimera', 'acc4_stabilized', 'acc3_Corrosive', 'acc2_Masher', 'acc3_Shock', 'acc5_Incendiary', 'acc5_Explosive', 'acc1_Razor', 'acc_none']",
Gearbox Repeater,Gearbox,"{'AttrMod_AccRegen_PreAdd': '-4', 'AttrMod_AccMin_PreAdd': '-0.5', 'AttrMod_AccMax_PreAdd': '-4'}","['Prefix_DTIncendiary1_Flaming', 'Prefix_QualityLow_Vladof_Rusty', 'Prefix__Combat', 'Prefix_DTExplosive2_Blast', 'Prefix_Nasty', 'PrefixU_blank', 'Prefix_QualityLow_Dahl_Surplus', 'Prefix_Quality3_Wicked', 'Prefix__BrickPistol_Rusty', 'Prefix_DTExplosive4_Erupting', 'Prefix_Maliwan1_Blue', 'Prefix_Torque1_Iron', 'Prefix_Projectiles1_Double', 'Prefix_Quality2_Cruel', 'Prefix_Quality1_Battle', 'Prefix_QualityLow_SandS_Old', 'Prefix_DTExplosive1_Exploding', 'Prefix_DTCorrosive4_Pestilent', 'Prefix_Acc1_Fanged', 'Prefix_QualityLow_Torgue_Weaksauce', 'Prefix_QualityLow_Maliwan_Obsolete', 'Prefix_QualityLow_Atlas_Puny', 'Prefix_DTCorrosive1_Corrosive', 'Prefix_Quality2_War', 'Prefix_Noble', 'Prefix_Quality3_Genocide', 'Prefix_DTShock2_Static', 'Prefix_Maliwan2_Cobalt', 'Prefix_Hyperion2_Crimson', 'Prefix__LilithSMG_Simple', 'Prefix_DTShock4_Fulgurating', 'Prefix_Scope2_Scoped', 'Prefix_QualityLow_Hyperion_Substandard', 'Prefix_Dahl1_Urban', 'Prefix_Torque2_Steel', 'Prefix_DTCorrosive3_Vitriolic', 'Prefix_DTShock1_Shock', 'Prefix_Quality1_Bad', 'Prefix_QualityLow_Jakobs_Plywood', 'Prefix_Acc2_Stabilized', 'Prefix_DTIncendiary4_Combustion', 'Prefix_Atlas1_White', 'Prefix_Dahl2_Desert', 'Prefix_Assault', 'Prefix__BrickShotgun_Busted', 'Prefix_DTCorrosive2_Caustic', 'Prefix_Atlas2_Pearl', 'Prefix_QualityLow_Tediore_Cheap', 'Prefix_DTIncendiary3_Burning', 'Prefix__MordecaiSniper_Old', 'Prefix_DTExplosive3_Detonating', 'Prefix_DTIncendiary2_Incendiary', 'Prefix_Scope1_Sighted', 'Prefix_Hyperion1_Red', 'Prefix_DTShock3_Lightning']","['Title_DamageLow1_Peashooter', 'TitleU_LadyFinger', 'TitleM_Maliwan1_Firehawk', 'Title_Firerate1_Needler', 'Title_Quality1_Raptor', 'TitleM_Torgue1_Violator', 'TitleM_Dahl1_Hornet', 'Title_Acc2_Lacerator', 'Title__Repeater', 'Title_Accuracy1_Swatter', 'TitleM_Atlas1_Troll', 'TitleM_Tediore1_Protector', 'TitleU_Retail_TheDove', 'TitleM_Hyperion1_Invader', 'TitleM_Vladof1_Rebel', 'TitleM_SandSl1_Gemini', 'TitleU_Krom_KromsSidearm']",WeaponType_repeater_pistol,CustomWeap_Gearbox_Repeater,"['Material_Gearbox_3', 'Material_Gearbox_1', 'Material_Gearbox_2']","['barrel5', 'barrel1', 'barrel4', 'barrel4_Torgue_Violator', 'barrel3', 'barrel2', 'barrel0']","['body4', 'body2', 'body1', 'body3_Tediore_Protector', 'body3']","['mag2', 'mag1', 'mag3_Vladof_Rebel', 'mag2a']","['sight3', 'sight5_Hyperion_Invader', 'sight5', 'sight1', 'sight4', 'sight_none', 'sight2']",,grip3_Gearbox,"['acc2_Atlas_Troll', 'acc5_Corrosive', 'acc5_Maliwan_Firehawk', 'acc5_Shock', 'acc5_Hornet_Dahl_Corrosive', 'acc2_Stabilizer', 'acc5_Explosive', 'acc1_Fanged', 'acc3_LaserSight', 'acc4_SandS_Gemini', 'acc_none', 'acc4_DoubleShot', 'acc5_Incendiary', 'acc1_Lacerator']","['action5', 'action3', 'action4', 'action2', 'action1']"
Gearbox Machine Pistol,Gearbox,"{'Damage_Scale': '0.9', 'CostMod_Multiplier': '38', 'FireRate_PreAdd': '0.12', 'Spread_PreAdd': '2', 'Recoil_PreAdd': '1.5', 'ClipSize_PreAdd': '16', 'ReloadSpeed_PreAdd': '2.25', 'ZoomEndFOV_PreAdd': '62'}","['Prefix_DTIncendiary1_Flaming', 'Prefix_QualityLow_Vladof_Rusty', 'Prefix__Combat', 'Prefix_Quality3_Vile', 'Prefix_DTExplosive2_Blast', 'PrefixU_blank', 'Prefix_QualityLow_Dahl_Surplus', 'Prefix__BrickPistol_Rusty', 'Prefix_DTExplosive4_Erupting', 'Prefix_Maliwan1_Blue', 'Prefix_Torque1_Iron', 'Prefix_Quality2_Grim', 'Prefix_Projectiles1_Double', 'Prefix_Quality1_Battle', 'Prefix_QualityLow_SandS_Old', 'Prefix_DTExplosive1_Exploding', 'Prefix_DTCorrosive4_Pestilent', 'Prefix_QualityLow_Torgue_Weaksauce', 'Prefix_QualityLow_Maliwan_Obsolete', 'Prefix_QualityLow_Atlas_Puny', 'Prefix_DTCorrosive1_Corrosive', 'Prefix_Quality2_War', 'Prefix_Quality1_Mean', 'Prefix_Quality3_Genocide', 'Prefix_DTShock2_Static', 'Prefix_Maliwan2_Cobalt', 'Prefix_Hyperion2_Crimson', 'Prefix__LilithSMG_Simple', 'Prefix_DTShock4_Fulgurating', 'Prefix_Scope2_Scoped', 'Prefix_QualityLow_Hyperion_Substandard', 'Prefix_Dahl1_Urban', 'Prefix_Torque2_Steel', 'Prefix_DTCorrosive3_Vitriolic', 'Prefix_DTShock1_Shock', 'Prefix_Atlas1_White', 'Prefix_QualityLow_Jakobs_Plywood', 'Prefix_Dahl2_Desert', 'Prefix_DTIncendiary4_Combustion', 'Prefix_Assault', 'Prefix__BrickShotgun_Busted', 'Prefix_DTCorrosive2_Caustic', 'Prefix_Atlas2_Pearl', 'Prefix_QualityLow_Tediore_Cheap', 'Prefix_DTIncendiary3_Burning', 'Prefix__MordecaiSniper_Old', 'Prefix_DTExplosive3_Detonating', 'Prefix_Cold', 'Prefix_DTIncendiary2_Incendiary', 'Prefix_Scope1_Sighted', 'Prefix_Hyperion1_Red', 'Prefix_DTShock3_Lightning']","['Title_AccuracyLow1_Fury', 'TitleM_Hyperion1_Reaper', 'TitleM_Vladof1_Vengence', 'TitleM_SandS1_Thanatos', 'Title__MachinePistol', 'Title_Firerate1_Rage', 'Title_Damage1_Torment', 'TitleU_NineToes_TheClipper']",WeaponType_machine_pistol,CustomWeap_Gearbox_MachinePistol,"['Material_Gearbox_3', 'Material_Gearbox_1', 'Material_Gearbox_2']","['barrel5', 'barrel1', 'barrel4', 'barrel5_Vladof_Vengence', 'barrel3', 'barrel2', 'barrel0']",body5,"['mag2', 'mag3', 'mag3_SandS_Thanatos']","['sight3', 'sight5', 'sight1', 'sight4', 'sight_none', 'sight2']",,grip3_Gearbox,"['acc5_Corrosive', 'acc5_Shock', 'acc2_Rage', 'acc2_Cold', 'acc2_Stabilizer', 'acc1_Hyperion_Reaper', 'acc5_Explosive', 'acc1_Fanged', 'acc3_LaserSight', 'acc_none', 'acc4_DoubleShot', 'acc5_Incendiary']","['action5', 'action3', 'action4', 'action2', 'action1']"
