,Manufacturer,BaseStats,Prefix,Title,Gear Type,Item Grade,Material,Barrel,Body,Magazine,Sight,Stock,Grip,Accessory,Action
Gearbox Sniper Rifle,Gearbox,"{'AttrMod_AccRegen_PreAdd': '2', 'AttrMod_AccMin_PreAdd': '3', 'AttrMod_CritBonus_PreAdd': '2'}","['Prefix_Acc4_Heavy', 'Title_FireRate1_Liquid', 'Prefix_DTIncendiary1_Flaming', 'Prefix_QualityLow_Vladof_Rusty', 'Prefix__Combat', 'Prefix_Acc1_Rolling', 'Prefix_DTExplosive2_Blast', 'PrefixU_blank', 'Prefix_Quality1_Solid', 'Prefix_QualityLow_Dahl_Surplus', 'Prefix__BrickPistol_Rusty', 'Prefix_DTExplosive4_Erupting', 'Prefix_Acc5_Long', 'Prefix_Maliwan1_Blue', 'Prefix_Torque1_Iron', 'Prefix_Projectiles1_Double', 'Prefix_Quality1_Battle', 'Prefix_QualityLow_SandS_Old', 'Prefix_DTExplosive1_Exploding', 'Prefix_DTCorrosive4_Pestilent', 'Prefix_QualityLow_Torgue_Weaksauce', 'Prefix_QualityLow_Maliwan_Obsolete', 'Prefix_QualityLow_Atlas_Puny', 'Prefix_DTCorrosive1_Corrosive', 'Prefix_Quality2_War', 'Prefix_Quality2_Hard', 'Prefix_Quality3_Genocide', 'Prefix_DTShock2_Static', 'Title_Accuracy1_Distant', 'Prefix_Maliwan2_Cobalt', 'Prefix_Quality3_Fearsome', 'Prefix_Hyperion2_Crimson', 'Prefix__LilithSMG_Simple', 'Prefix_DTShock4_Fulgurating', 'Prefix_Scope2_Scoped', 'Prefix_QualityLow_Hyperion_Substandard', 'Prefix_Dahl1_Urban', 'Prefix_Torque2_Steel', 'Prefix_DTCorrosive3_Vitriolic', 'Prefix_DTShock1_Shock', 'Prefix_Atlas1_White', 'Prefix_QualityLow_Jakobs_Plywood', 'Prefix_Dahl2_Desert', 'Prefix_DTIncendiary4_Combustion', 'Prefix_Assault', 'Prefix__BrickShotgun_Busted', 'Prefix_DTCorrosive2_Caustic', 'Prefix_Atlas2_Pearl', 'Prefix_QualityLow_Tediore_Cheap', 'Prefix_DTIncendiary3_Burning', 'Prefix__MordecaiSniper_Old', 'Prefix_DTExplosive3_Detonating', 'Prefix_DTIncendiary2_Incendiary', 'Prefix_Scope1_Sighted', 'Prefix_Hyperion1_Red', 'Prefix_DTShock3_Lightning']","['TitleU_Retail_Nailer', 'Title_Accuracy1_Hawkeye', 'Title_LowAccuracy1_Gamble', 'TitleM_Jakobs1_SkullMasher', 'TitleM_Maliwan1_Volcano', 'TitleM_Atlas1_Cyclops', 'Title_Damage1_Thunder', 'Title__SniperRifle', 'TitleU_Shep_ShepsElephantGun', 'TitleM_Vladof1_Surkov']",WeaponType_sniper_rifle,CustomWeap_Gearbox_SniperRifle,"['Material_Gearbox_3', 'Material_Gearbox_1', 'Material_Gearbox_2']","['barrel4', 'barrel1', 'barrel5', 'barrel2', 'barrel3', 'barrel4_Jakobs_Skullmasher', 'barrel2_Vladof_Surkov']","['body4', 'body1', 'body3']","['mag1', 'mag3', 'mag4']","['sight5', 'sight3', 'sight5_Atlas_Cyclops', 'sight2', 'sight_none', 'sight1', 'sight4']","['stock1', 'stock5', 'stock4', 'stock2', 'stock3']",grip3_Gearbox,"['acc3_Shock', 'acc1_Rolling', 'acc2_Maliwan_Volcano_Incendiary', 'acc3_Corrosive', 'acc5_Long', 'acc4_Heavy', 'accnone', 'acc2_Explosive', 'acc2_Incendiary']",
Gearbox Semi-Auto Sniper Rifle,Gearbox,"{'AttrMod_AccRegen_PreAdd': '2', 'AttrMod_AccMin_PreAdd': '3', 'AttrMod_CritBonus_PreAdd': '1.8'}","['Prefix_Acc4_Heavy', 'Title_FireRate1_Liquid', 'Prefix_DTIncendiary1_Flaming', 'Prefix_QualityLow_Vladof_Rusty', 'Prefix__Combat', 'Prefix_Acc1_Rolling', 'Prefix_reload1_Vicious', 'Prefix_DTExplosive2_Blast', 'PrefixU_blank', 'Prefix_Quality1_Solid', 'Prefix_Acc1_Brisk', 'Prefix_QualityLow_Dahl_Surplus', 'Prefix__BrickPistol_Rusty', 'Prefix_Acc5_Long', 'Prefix_DTExplosive4_Erupting', 'Prefix_Maliwan1_Blue', 'Prefix_Torque1_Iron', 'Prefix_Projectiles1_Double', 'Prefix_Quality1_Battle', 'Prefix_QualityLow_SandS_Old', 'Prefix_DTExplosive1_Exploding', 'Prefix_DTCorrosive4_Pestilent', 'Prefix_QualityLow_Torgue_Weaksauce', 'Prefix_Acc5_Sober', 'Prefix_QualityLow_Maliwan_Obsolete', 'Prefix_QualityLow_Atlas_Puny', 'Prefix_DTCorrosive1_Corrosive', 'Prefix_Quality2_War', 'Prefix_Quality2_Hard', 'Prefix_Quality3_Genocide', 'Prefix_DTShock2_Static', 'Title_Accuracy1_Distant', 'Prefix_Maliwan2_Cobalt', 'Prefix_Quality3_Fearsome', 'Prefix_Hyperion2_Crimson', 'Prefix__LilithSMG_Simple', 'Prefix_DTShock4_Fulgurating', 'Prefix_Scope2_Scoped', 'Prefix_QualityLow_Hyperion_Substandard', 'Prefix_Dahl1_Urban', 'Prefix_Torque2_Steel', 'Prefix_DTCorrosive3_Vitriolic', 'Prefix_DTShock1_Shock', 'Prefix_Atlas1_White', 'Prefix_QualityLow_Jakobs_Plywood', 'Prefix_Dahl2_Desert', 'Prefix_DTIncendiary4_Combustion', 'Prefix_Assault', 'Prefix__BrickShotgun_Busted', 'Prefix_DTCorrosive2_Caustic', 'Prefix_Atlas2_Pearl', 'Prefix_QualityLow_Tediore_Cheap', 'Prefix_DTIncendiary3_Burning', 'Prefix_Acc4_Deep', 'Prefix__MordecaiSniper_Old', 'Prefix_DTExplosive3_Detonating', 'Prefix_DTIncendiary2_Incendiary', 'Prefix_Scope1_Sighted', 'Prefix_Hyperion1_Red', 'Prefix_DTShock3_Lightning']","['TitleM_Torgue1_Cobra', 'Title_Accuracy1_Lance', 'Title_Tech1_Wrath', 'TitleM_SandS1_Orion', 'TitleM_Hyperion1_Executioner', 'Title__SniperRifle', 'Title_Damage1_Driver', 'TitleM_Dahl1_Penetrator', 'TitleU_Reaver_ReaversEdge', 'TitleU_Retail_Rider']",WeaponType_sniper_rifle_semiauto,CustomWeap_Gearbox_SemiAutoSniperRifle,"['Material_Gearbox_3', 'Material_Gearbox_1', 'Material_Gearbox_2']","['barrel4', 'barrel1', 'barrel1_Dahl_Penetrator', 'barrel5', 'barrel2', 'barrel3']","['body5', 'body2']","['mag2', 'mag5_Hyperion_Executioner', 'mag5']","['sight5', 'sight3', 'sight2', 'sight1', 'sight4']","['stock1', 'stock5', 'stock4', 'stock2', 'stock3']",grip3_Gearbox,"['acc3_Shock', 'acc3_Corrosive', 'acc2_Incendiary', 'acc5_Sober', 'acc1_Brisk', 'acc3_SandS_Orion_Shock', 'accnone', 'acc2_Explosive', 'acc4_Deep', 'acc2_Explosive_Torgue_Cobra']",
Gearbox SMG,Gearbox,"{'AttrMod_AccRegen_PreAdd': '-2', 'AttrMod_AccMax_PreAdd': '-2'}","['Prefix_DTIncendiary1_Flaming', 'Prefix_QualityLow_Vladof_Rusty', 'Prefix__Combat', 'Prefix_Quality3_Malevolent', 'Prefix_DTExplosive2_Blast', 'Prefix_Acc1_Relentless', 'PrefixU_blank', 'Prefix_QualityLow_Dahl_Surplus', 'Prefix__BrickPistol_Rusty', 'Prefix_Quality2_Hostile', 'Prefix_DTExplosive4_Erupting', 'Prefix_Maliwan1_Blue', 'Prefix_Torque1_Iron', 'Prefix_Projectiles1_Double', 'Prefix_Quality1_Battle', 'Prefix_QualityLow_SandS_Old', 'Prefix_DTExplosive1_Exploding', 'Prefix_DTCorrosive4_Pestilent', 'Prefix_QualityLow_Torgue_Weaksauce', 'Prefix_QualityLow_Maliwan_Obsolete', 'Prefix_QualityLow_Atlas_Puny', 'Prefix_DTCorrosive1_Corrosive', 'Prefix_Quality2_War', 'Prefix_Quality3_Genocide', 'Prefix_DTShock2_Static', 'Prefix_Maliwan2_Cobalt', 'Prefix_Hyperion2_Crimson', 'Prefix__LilithSMG_Simple', 'Prefix_DTShock4_Fulgurating', 'Prefix_Scope2_Scoped', 'Prefix_QualityLow_Hyperion_Substandard', 'Prefix_Dahl1_Urban', 'Prefix_Acc2_Ruthless', 'Prefix_Torque2_Steel', 'Prefix_Quality1_Violent', 'Prefix_Barrel3_Twisted', 'Prefix_DTCorrosive3_Vitriolic', 'Prefix_DTShock1_Shock', 'Prefix_Atlas1_White', 'Prefix_QualityLow_Jakobs_Plywood', 'Prefix_Dahl2_Desert', 'Prefix_DTIncendiary4_Combustion', 'Prefix_Assault', 'Prefix__BrickShotgun_Busted', 'Prefix_DTCorrosive2_Caustic', 'Prefix_Atlas2_Pearl', 'Prefix_QualityLow_Tediore_Cheap', 'Prefix_DTIncendiary3_Burning', 'Prefix__MordecaiSniper_Old', 'Prefix_Basic1_Patrol', 'Prefix_DTExplosive3_Detonating', 'Prefix_DTIncendiary2_Incendiary', 'Prefix_Scope1_Sighted', 'Prefix_Hyperion1_Red', 'Prefix_DTShock3_Lightning']","['TitleU_Bonehead_BoneShredder', 'Title__SMG', 'Title_Damage1_Bruiser', 'Title_LowAccuracy1_Anarchy', 'TitleM_Dahl1_Wildcat', 'TitleM_Maliwan1_HellFire', 'Title_Firerate1_Stinger', 'TitleU_Retail_TheSpy', 'TitleM_Tediore1_Savior', 'Title_Mag1_Thumper', 'TitleM_Torgue1_Gasher', 'TitleM_Hyperion1_Bitch']",WeaponType_patrol_smg,CustomWeap_Gearbox_SMG,"['Material_Gearbox_3', 'Material_Gearbox_1', 'Material_Gearbox_2']","['barrel5_Hyperion_Bitch', 'barrel3', 'barrel3_Twisted', 'barrel2_Torgue_Gasher', 'barrel2', 'barrel4', 'barrel5', 'barrel1']","['body3_Tediore_Savior', 'body3', 'body2', 'body1', 'body5', 'body4']","['mag5', 'mag2', 'mag4', 'mag4_Dahl_Wildcat', 'mag1_thumper', 'mag3']","['sight5', 'sight1', 'sight4', 'sight3', 'sight2', 'sight_none']","['stock2', 'stock_none', 'stock5', 'stock4', 'stock1', 'stock3']",grip4_gearbox,"['acc2_Ruthless', 'acc4_Double', 'acc3_Shock', 'acc1_Relentless', 'acc2_Vector', 'acc5_Incendiary', 'acc5_Maliwan_HellFire', 'acc3_Corrosive', 'acc5_Explosive', 'acc_none']",
Gearbox Rocket Launcher,Gearbox,{'AttrMod_AccMax_Scale': '-4'},"['Prefix_DTIncendiary1_Flaming', 'Prefix_QualityLow_Vladof_Rusty', 'Prefix_Quality3_Colossal', 'Prefix_Quality2_Massive', 'Prefix__Combat', 'Prefix_DTExplosive2_Blast', 'PrefixU_blank', 'Prefix_QualityLow_Dahl_Surplus', 'Prefix__BrickPistol_Rusty', 'Prefix_DTExplosive4_Erupting', 'Prefix_Acc2_Evil', 'Prefix_Maliwan1_Blue', 'Prefix_Torque1_Iron', 'Prefix_Projectiles1_Double', 'Prefix_Quality1_Battle', 'Prefix_QualityLow_SandS_Old', 'Prefix_Barrel_Helix', 'Prefix_DTExplosive1_Exploding', 'Prefix_DTCorrosive4_Pestilent', 'Prefix_QualityLow_Torgue_Weaksauce', 'Prefix_QualityLow_Maliwan_Obsolete', 'Prefix_QualityLow_Atlas_Puny', 'Prefix_DTCorrosive1_Corrosive', 'Prefix_Quality2_War', 'Prefix_Quality3_Genocide', 'Prefix_DTShock2_Static', 'Prefix_Maliwan2_Cobalt', 'Prefix_Hyperion2_Crimson', 'Prefix__LilithSMG_Simple', 'Prefix_DTShock4_Fulgurating', 'Prefix_Scope2_Scoped', 'Prefix_Barrel_Spread', 'Prefix_Acc1_Recoiless', 'Prefix_QualityLow_Hyperion_Substandard', 'Prefix_Dahl1_Urban', 'Prefix_Barrel_Triple', 'Prefix_Torque2_Steel', 'Prefix_DTCorrosive3_Vitriolic', 'Prefix_DTShock1_Shock', 'Prefix_Atlas1_White', 'Prefix_QualityLow_Jakobs_Plywood', 'Prefix_Dahl2_Desert', 'Prefix_DTIncendiary4_Combustion', 'Prefix_Acc4_Devastating', 'Prefix_Assault', 'Prefix__BrickShotgun_Busted', 'Prefix_DTCorrosive2_Caustic', 'Prefix_Atlas2_Pearl', 'Prefix_QualityLow_Tediore_Cheap', 'Prefix_DTIncendiary3_Burning', 'Prefix_Quality1_Big', 'Prefix__MordecaiSniper_Old', 'Prefix_DTExplosive3_Detonating', 'Prefix_DTIncendiary2_Incendiary', 'Prefix_Scope1_Sighted', 'Prefix_Hyperion1_Red', 'Prefix_DTShock3_Lightning']","['TitleM_Maliwan1_Rhino', 'TitleM_Hyperion1_Nidhogg', 'TitleM_Torgue1_Redemption', 'Title_Damage1_Destructor', 'TitleU_TaylorKobb_TheRoaster', 'TitleM_Vladof1_Mongol', 'Title_RocketLauncher', 'Title_Accuracy1_Harpoon', 'TitleU_Retail_Leviathan']",WeaponType_rocket_launcher,CustomWeap_Gearbox_Launcher_Rocket,"['Material_Gearbox_3', 'Material_Gearbox_1', 'Material_Gearbox_2']","['barrel2_2shot', 'barrel4_1shot', 'barrel4_Torgue_Redemption', 'barrel1_3shot', 'barrel2_Maliwan_Rhino', 'barrel1_Vladof_Mongol', 'barrel1_spread', 'barrel1_helix', 'barrel2_Hyperion_Nidhogg', 'barrel1_triple']","['body3', 'body5', 'body1']","['mag4', 'mag1', 'mag2', 'mag3', 'mag5']","['sight5', 'sight3', 'sight4', 'sight1', 'sight2']","['stock4', 'stock5', 'stock3', 'stock2']",grip3_Gearbox,"['acc5_Incendiary', 'acc3_Corrosive', 'acc2_Evil', 'acc3_Shock', 'acc4_Devastating', 'acc_none', 'acc1_Recoiless']",
Madjack,Maliwan,"{'AttrMod_AccRegen_PreAdd': '1', 'AttrMod_AccMin_PreAdd': '-0.5', 'AttrMod_CritBonus_PreAdd': '1'}",PrefixU_blank,TitleU_OneEyedJack_Madjack,WeaponType_revolver_pistol,CustomWeap_Revolver_Madjack,MadJack_Material,MadJack_barrel3,"['body2', 'body4', 'body3', 'body3_tediore_Equalizer', 'body1', 'body5']",mag1,sight1,"['stock3', 'stock_none', 'stock1', 'stock2']",grip3,MadJack_acc5_Explosive,
Sentinel,Hyperion,{'AttrMod_AccMin_PreAdd': '-0.5'},PrefixU_blank,TitleU_Retail_Sentinel,WeaponType_combat_rifle,CustomWeap_CombatRifle_Sentinel,Sentinel_Material,barrel3,body4,mag1,Sentinel_sight4,stock2,grip3_2,"['acc5_Explosive', 'acc3_Corrosive', 'acc4_Deathly', 'acc2_Intense', 'acc3_Shock', 'acc5_Incendiary', 'acc_none']",
Blister,Torgue,"{'Damage_Scale': '0.8', 'CostMod_Multiplier': '50', 'FireRate_PreAdd': '1.35', 'Spread_PreAdd': '6.5', 'Recoil_PreAdd': '8', 'ClipSize_PreAdd': '6', 'ReloadSpeed_PreAdd': '4', 'ProjectileCount_PreAdd': '8', 'ZoomEndFOV_PreAdd': '54'}",PrefixU_blank,TitleU_Retail_Blister,WeaponType_combat_shotgun,CustomWeap_CombatShotgun_Blister,Blister_Material,Blister_barrel3,"['body3_Tediore_Defender', 'body2', 'body4', 'body1', 'body5', 'body3']",mag4,sight4,"['stock3', 'stock1', 'stock_none', 'stock2']",grip2a_Torgue,acc3_Corrosive,
Dove,Dahl,"{'AttrMod_AccRegen_PreAdd': '-4', 'AttrMod_AccMin_PreAdd': '-0.5', 'AttrMod_AccMax_PreAdd': '-4'}",PrefixU_blank,TitleU_Retail_TheDove,WeaponType_repeater_pistol,CustomWeap_repeater_TheDove,TheDove_Material,TheDove_barrel4,body1,mag1,sight_none,,grip4_Dahl,"['acc2_Atlas_Troll', 'acc5_Corrosive', 'acc5_Maliwan_Firehawk', 'acc5_Shock', 'acc5_Hornet_Dahl_Corrosive', 'acc2_Stabilizer', 'acc5_Explosive', 'acc1_Fanged', 'acc3_LaserSight', 'acc4_SandS_Gemini', 'acc_none', 'acc4_DoubleShot', 'acc5_Incendiary', 'acc1_Lacerator']",action3
Patton,Atlas,"{'AttrMod_AccRegen_PreAdd': '1', 'AttrMod_AccMin_PreAdd': '-0.5', 'AttrMod_CritBonus_PreAdd': '1'}",PrefixU_blank,TitleU_Retail_Patton,WeaponType_revolver_pistol,CustomWeap_Revolver_Patton,Patton_Material,barrel1,body5,mag2,"['sight4', 'sight3', 'sight1', 'sight_none', 'sight5', 'sight2']",stock2,Patton_grip5,acc_none,
Leviathan,Torgue,{'AttrMod_AccMax_Scale': '-4'},PrefixU_blank,TitleU_Retail_Leviathan,WeaponType_rocket_launcher,CustomWeap_RocketLauncher_Leviathan,Leviathan_Material,Leviathan_barrel1_3shot,body1,"['mag4', 'mag1', 'mag2', 'mag3', 'mag5']",sight2,stock2,grip4,"['acc5_Incendiary', 'acc3_Corrosive', 'acc2_Evil', 'acc3_Shock', 'acc4_Devastating', 'acc_none', 'acc1_Recoiless']",
Spy,Hyperion,"{'AttrMod_AccRegen_PreAdd': '-2', 'AttrMod_AccMax_PreAdd': '-2'}",PrefixU_blank,TitleU_Retail_TheSpy,WeaponType_patrol_smg,CustomWeap_SMG_TheSpy,TheSpy_Material,barrel3,"['body3_Tediore_Savior', 'body3', 'body2', 'body1', 'body5', 'body4']",mag3,TheSpy_sight4,stock2,grip5,"['acc2_Ruthless', 'acc4_Double', 'acc3_Shock', 'acc1_Relentless', 'acc2_Vector', 'acc5_Incendiary', 'acc5_Maliwan_HellFire', 'acc3_Corrosive', 'acc5_Explosive', 'acc_none']",
Nailer,Dahl,"{'AttrMod_AccRegen_PreAdd': '2', 'AttrMod_AccMin_PreAdd': '3', 'AttrMod_CritBonus_PreAdd': '1.8'}",PrefixU_blank,TitleU_Retail_Nailer,WeaponType_sniper_rifle_semiauto,CustomWeap_Sniper_Nailer,Nailer_Material,Nailer_barrel3,body2,mag5,sight3,"['stock1', 'stock5', 'stock4', 'stock2', 'stock3']",grip1,"['acc3_Shock', 'acc3_Corrosive', 'acc2_Incendiary', 'acc5_Sober', 'acc1_Brisk', 'acc3_SandS_Orion_Shock', 'accnone', 'acc2_Explosive', 'acc4_Deep', 'acc2_Explosive_Torgue_Cobra']",
Rider,Gearbox,"{'AttrMod_AccRegen_PreAdd': '2', 'AttrMod_AccMin_PreAdd': '3', 'AttrMod_CritBonus_PreAdd': '1.8'}",PrefixU_blank,TitleU_Retail_Rider,WeaponType_sniper_rifle_semiauto,CustomWeap_Sniper_Rider,Ryder_Material,barrel2,body5,Ryder_mag5,sight_none,stock2,grip3_Gearbox,"['acc3_Shock', 'acc3_Corrosive', 'acc2_Incendiary', 'acc5_Sober', 'acc1_Brisk', 'acc3_SandS_Orion_Shock', 'accnone', 'acc2_Explosive', 'acc4_Deep', 'acc2_Explosive_Torgue_Cobra']",
Boom Stick,Torgue,"{'Damage_Scale': '0.8', 'CostMod_Multiplier': '50', 'FireRate_PreAdd': '1.35', 'Spread_PreAdd': '6.5', 'Recoil_PreAdd': '8', 'ClipSize_PreAdd': '6', 'ReloadSpeed_PreAdd': '4', 'ProjectileCount_PreAdd': '8', 'ZoomEndFOV_PreAdd': '54'}",PrefixU_blank,TitleU_BaronFlynt_BoomStick,WeaponType_combat_shotgun,CustomWeap_CombatShotgun_BoomStick,BoomStick_Material,BoomStick_barrel3_Carnage,"['body3_Tediore_Defender', 'body2', 'body4', 'body1', 'body5', 'body3']",mag4,sight2_,"['stock3', 'stock1', 'stock_none', 'stock2']",grip2a_Torgue,"['acc5_Incendiary', 'acc5_Torgue_FriendlyFire', 'acc1_Jagged', 'acc3_Shock', 'acc3_Corrosive', 'accnone', 'acc5_Explosive', 'acc2_Frenzied', 'acc4_Atlas_Hydra', 'acc4_Terrible']",
Sledge's Shotgun,Jakobs,"{'Damage_Scale': '0.8', 'CostMod_Multiplier': '50', 'FireRate_PreAdd': '1.35', 'Spread_PreAdd': '6.5', 'Recoil_PreAdd': '8', 'ClipSize_PreAdd': '6', 'ReloadSpeed_PreAdd': '4', 'ProjectileCount_PreAdd': '8', 'ZoomEndFOV_PreAdd': '54'}",PrefixU_blank,TitleU_Sledge_SledgesShotgun,WeaponType_combat_shotgun,CustomWeap_CombatShotgun_SledgesShotgun,SledgesShotgun_Material,SledgesShotgun_barrel2,body5,mag5,sightnone,"['stock3', 'stock1', 'stock_none', 'stock2']",grip4,acc1_Jagged,
T.K.'s Wave,Dahl,"{'Damage_Scale': '0.8', 'CostMod_Multiplier': '50', 'FireRate_PreAdd': '1.35', 'Spread_PreAdd': '6.5', 'Recoil_PreAdd': '8', 'ClipSize_PreAdd': '6', 'ReloadSpeed_PreAdd': '4', 'ProjectileCount_PreAdd': '8', 'ZoomEndFOV_PreAdd': '54'}",PrefixU_blank,TitleU_TKBaha_TKsWave,WeaponType_combat_shotgun,CustomWeap_CombatShotgun_TKsWave,TKsWave_Material,TKsWave_barrel2,"['body3_Tediore_Defender', 'body2', 'body4', 'body1', 'body5', 'body3']","['mag4', 'mag1', 'mag5', 'mag2', 'mag2_Dahl_Bulldog']","['sight4', 'sight5', 'sight1_', 'sightnone', 'sight2_', 'sight3']","['stock3', 'stock1', 'stock_none', 'stock2']",grip2,accnone,
Clipper,Vladof,"{'Damage_Scale': '0.9', 'CostMod_Multiplier': '38', 'FireRate_PreAdd': '0.12', 'Spread_PreAdd': '2', 'Recoil_PreAdd': '1.5', 'ClipSize_PreAdd': '16', 'ReloadSpeed_PreAdd': '2.25', 'ZoomEndFOV_PreAdd': '62'}",PrefixU_blank,TitleU_NineToes_TheClipper,WeaponType_machine_pistol,CustomWeap_MachinePistol_TheClipper,TheClipper_Material,barrel0,body5,mag2,sight_none,,grip2,TheClipper_acc5_Incendiary,action2
Krom's Sidearm,Atlas,"{'AttrMod_AccRegen_PreAdd': '-4', 'AttrMod_AccMin_PreAdd': '-0.5', 'AttrMod_AccMax_PreAdd': '-4'}",PrefixU_blank,TitleU_Krom_KromsSidearm,WeaponType_repeater_pistol,CustomWeap_Repeater_KromsSidearm,KromsSidearm_Material,KromsSidearm_barrel5,"['body4', 'body2', 'body1', 'body3_Tediore_Protector', 'body3']",mag2,sight3,,grip2_Atlas,acc5_Shock,action4
Lady Finger,Hyperion,"{'AttrMod_AccRegen_PreAdd': '-4', 'AttrMod_AccMin_PreAdd': '-0.5', 'AttrMod_AccMax_PreAdd': '-4'}",PrefixU_blank,TitleU_LadyFinger,WeaponType_repeater_pistol,CustomWeap_Repeater_LadiesFinger,LadyFinger_Material,LadyFinger_barrel1,body3,"['mag2', 'mag1', 'mag3_Vladof_Rebel', 'mag2a']","['sight5', 'sight3', 'sight2', 'sight4']",,grip5,"['acc2_Atlas_Troll', 'acc5_Corrosive', 'acc5_Maliwan_Firehawk', 'acc5_Shock', 'acc5_Hornet_Dahl_Corrosive', 'acc2_Stabilizer', 'acc5_Explosive', 'acc1_Fanged', 'acc3_LaserSight', 'acc4_SandS_Gemini', 'acc_none', 'acc4_DoubleShot', 'acc5_Incendiary', 'acc1_Lacerator']",action2
Roaster,Maliwan,{'AttrMod_AccMax_Scale': '-4'},PrefixU_blank,TitleU_TaylorKobb_TheRoaster,WeaponType_rocket_launcher,CustomWeap_RocketLauncher_TheRoaster,TheRoaster_Material,"['barrel2_2shot', 'barrel4_1shot', 'barrel4_Torgue_Redemption', 'barrel1_3shot', 'barrel2_Maliwan_Rhino', 'barrel1_Vladof_Mongol', 'barrel1_spread', 'barrel1_helix', 'barrel2_Hyperion_Nidhogg', 'barrel1_triple']","['body3', 'body5', 'body1']","['mag4', 'mag1', 'mag2', 'mag3', 'mag5']","['sight5', 'sight3', 'sight4', 'sight1', 'sight2']","['stock4', 'stock5', 'stock3', 'stock2']",grip3,acc5_Incendiary,
Reaver's Edge,Dahl,"{'AttrMod_AccRegen_PreAdd': '2', 'AttrMod_AccMin_PreAdd': '3', 'AttrMod_CritBonus_PreAdd': '1.8'}",PrefixU_blank,TitleU_Reaver_ReaversEdge,WeaponType_sniper_rifle_semiauto,CustomWeap_SemiAutoSniper_ReaversEdge,ReaversEdge_Material,"['barrel4', 'barrel1', 'barrel1_Dahl_Penetrator', 'barrel5', 'barrel2', 'barrel3']","['body5', 'body2']","['mag2', 'mag5_Hyperion_Executioner', 'mag5']",ReaversEdge_sight4,"['stock1', 'stock5', 'stock4', 'stock2', 'stock3']",grip1,"['acc3_Shock', 'acc3_Corrosive', 'acc2_Incendiary', 'acc5_Sober', 'acc1_Brisk', 'acc3_SandS_Orion_Shock', 'accnone', 'acc2_Explosive', 'acc4_Deep', 'acc2_Explosive_Torgue_Cobra']",
Bone Shredder,tediore,"{'AttrMod_AccRegen_PreAdd': '-2', 'AttrMod_AccMax_PreAdd': '-2'}",PrefixU_blank,TitleU_Bonehead_BoneShredder,WeaponType_patrol_smg,CustomWeap_SMG_BoneShredder,TitleU_Bonehead_BoneShredder,barrel3,"['body3_Tediore_Savior', 'body3', 'body2', 'body1', 'body5', 'body4']",BoneShredder_mag5,sight2,"['stock2', 'stock_none', 'stock5', 'stock4', 'stock1', 'stock3']",grip1,acc4_Double,
Elephant Gun,Jakobs,"{'AttrMod_AccRegen_PreAdd': '2', 'AttrMod_AccMin_PreAdd': '3', 'AttrMod_CritBonus_PreAdd': '2'}",PrefixU_blank,TitleU_Shep_ShepsElephantGun,WeaponType_sniper_rifle,CustomWeap_Sniper_ShepsElephantGun,ShepsElephantGun_Material,barrel3,"['body4', 'body1', 'body3']",mag4,ShepsElephantGun_sight_none,stock2,grip4,"['acc3_Shock', 'acc1_Rolling', 'acc2_Maliwan_Volcano_Incendiary', 'acc3_Corrosive', 'acc5_Long', 'acc4_Heavy', 'accnone', 'acc2_Explosive', 'acc2_Incendiary']",
Meat Grinder,Torgue,{'AttrMod_AccMax_PreAdd': '2'},PrefixU_blank,TitleU_JaynisKobb_TheMeatGrinder,WeaponType_support_machinegun,CustomWeap_SupportMG_TheMeatGrinder,TheMeatGrinder_Material,barrel2,"['body3', 'body4', 'body2', 'body5']",TheMeatGringer_mag5,sight_none,stock3,grip4,"['acc5_Atlas_Ogre_Explosive', 'acc1_Frantic', 'acc1_Shattering', 'acc4_SandS_Draco_Incendiary', 'acc5_Explosive', 'acc3_Corrosive', 'acc4_Deathly', 'acc3_Shock', 'acc5_Incendiary', 'acc_none']",
