,LootCategory,id,PartType,Manufacturer,DispName,TitleAddend,Priority,RarityMod,CardText_CardPriority,CardText_Color,CardText_Text,LinkedTitle,TitleText,CostMod,AttrMod_Capacity_PreAdd,AttrMod_ShieldRegenDelay_Scale,AttrMod_ShieldRegenRate_PreAdd,AttrMod_ShockImpactDamageModifier_Scale,AttrMod_ShockPassiveDamageModifier_Scale,AttrMod_CorrosiveImpactDamageModifier_Scale,AttrMod_CorrosivePassiveDamageModifier_Scale,AttrMod_IncendiaryImpactDamageModifier_Scale,AttrMod_IncendiaryPassiveDamageModifier_Scale,AttrMod_BurstRadius_PostAdd,AttrMod_HealthRegen_PostAdd,AttrMod_Health_Scale,LinkedPrefix,TechMod,AttrMod_Capacity_Scale,AttrMod_ShieldRegenRate_Scale
Prefix_Max1_Reinforced,gd_shields,p300,Prefix,,Reinforced,3,5.1,,,,,,,,,,,,,,,,,,,,,,,
Prefix_Max2_Hardened,gd_shields,p301,Prefix,,Hardened,6,6.1,,,,,,,,,,,,,,,,,,,,,,,
Prefix_Max3_Unbreakable,gd_shields,p302,Prefix,,Unbreakable,9,7.1,,,,,,,,,,,,,,,,,,,,,,,
Prefix_Max4_Impenetrable,gd_shields,p303,Prefix,,Impenetrable,7,8.1,,,,,,,,,,,,,,,,,,,,,,,
Prefix_none,gd_shields,p304,Prefix,,,,15,,,,,,,,,,,,,,,,,,,,,,,
Prefix_Quality1_Balanced,gd_shields,p305,Prefix,,Balanced,10,1,,,,,,,,,,,,,,,,,,,,,,,
Prefix_Quality2_Symmetrical,gd_shields,p306,Prefix,,Symmetrical,4,2,,,,,,,,,,,,,,,,,,,,,,,
Prefix_Quality3_Sterling,gd_shields,p307,Prefix,,Sterling,15,3,,,,,,,,,,,,,,,,,,,,,,,
Prefix_Quality4_Harmonious,gd_shields,p308,Prefix,,Harmonious,11,4,,,,,,,,,,,,,,,,,,,,,,,
Prefix_Speed1_QuickCharge,gd_shields,p309,Prefix,,Quick Charge,,5,,,,,,,,,,,,,,,,,,,,,,,
Prefix_Speed2_Accelerated,gd_shields,p310,Prefix,,Accelerated,5,6,,,,,,,,,,,,,,,,,,,,,,,
Prefix_Speed3_Rapid,gd_shields,p311,Prefix,,Rapid,5,7,,,,,,,,,,,,,,,,,,,,,,,
Prefix_Speed4_Alacritous,gd_shields,p312,Prefix,,Alacritous,8,8,,,,,,,,,,,,,,,,,,,,,,,
Prefix_Standard,gd_shields,p313,Prefix,,Standard,,0.1,,,,,,,,,,,,,,,,,,,,,,,
Title_Anshin1_GuerillaShield,gd_shields,t301,Title,,Guerilla Shield,,1,,,,,,,,,,,,,,,,,,,,,,,
Title_Anshin2_SkirmisherShield,gd_shields,t302,Title,,Skirmisher Shield,,2,,,,,,,,,,,,,,,,,,,,,,,
Title_Anshin3_AmbushShield,gd_shields,t303,Title,,Ambush Shield,,2,,,,,,,,,,,,,,,,,,,,,,,
Title_Atlas1_GroundedShield,gd_shields,t304,Title,,Grounded Shield,,1,,,,,,,,,,,,,,,,,,,,,,,
Title_Atlas2_AnionicShield,gd_shields,t305,Title,,Anionic Shield,,2,,,,,,,,,,,,,,,,,,,,,,,
Title_Atlas3_CationicShield,gd_shields,t306,Title,,Cationic Shield,,2,,,,,,,,,,,,,,,,,,,,,,,
Title_Dahl1_NeutralizingShield,gd_shields,t307,Title,,Neutralizing Shield,,1,,,,,,,,,,,,,,,,,,,,,,,
Title_Dahl2_DilutionShield,gd_shields,t308,Title,,Dilution Shield,,2,,,,,,,,,,,,,,,,,,,,,,,
Title_Dahl3_HazmatShield,gd_shields,t309,Title,,Hazmat Shield,,2,,,,,,,,,,,,,,,,,,,,,,,
Title_Hyperion1_ThermalShield,gd_shields,t310,Title,,Thermal Shield,,1,,,,,,,,,,,,,,,,,,,,,,,
Title_Hyperion2_AsbesticShield,gd_shields,t311,Title,,Asbestic Shield,,2,,,,,,,,,,,,,,,,,,,,,,,
Title_Hyperion3_EndothermicShield,gd_shields,t312,Title,,Endothermic Shield,,2,,,,,,,,,,,,,,,,,,,,,,,
Title_Maliwan1_ShockBurstShield,gd_shields,t313,Title,,Shock Burst Shield,,1,,,,,,,,,,,,,,,,,,,,,,,
Title_Maliwan2_ShockWaveShield,gd_shields,t314,Title,,Shock Wave Shield,,2,,,,,,,,,,,,,,,,,,,,,,,
Title_Maliwan3_ShockNovaShield,gd_shields,t315,Title,,Shock Nova Shield,,2,,,,,,,,,,,,,,,,,,,,,,,
Title_Pangolin1_UnyieldingShield,gd_shields,t316,Title,,Unyielding Shield,,1,,,,,,,,,,,,,,,,,,,,,,,
Title_Pangolin2_EnduringShield,gd_shields,t317,Title,,Enduring Shield,,2,,,,,,,,,,,,,,,,,,,,,,,
Title_Pangolin3_FortifiedShield,gd_shields,t318,Title,,Fortified Shield,,2,,,,,,,,,,,,,,,,,,,,,,,
Title_SandS1_AcidburstShield,gd_shields,t319,Title,,Acid Burst Shield,,1,,,,,,,,,,,,,,,,,,,,,,,
Title_SandS2_AcidWaveShield,gd_shields,t320,Title,,Acid Wave Shield,,2,,,,,,,,,,,,,,,,,,,,,,,
Title_SandS3_AcidNovaShield,gd_shields,t321,Title,,Acid Nova Shield,,2,,,,,,,,,,,,,,,,,,,,,,,
Title_Shield,gd_shields,t322,Title,,Shield,,0.1,,,,,,,,,,,,,,,,,,,,,,,
Title_Tediore1_HealingShield,gd_shields,t323,Title,,Healing Shield,,1,,,,,,,,,,,,,,,,,,,,,,,
Title_Tediore2_RestorativeShield,gd_shields,t324,Title,,Restorative Shield,,2,,,,,,,,,,,,,,,,,,,,,,,
Title_Tediore3_PanaceaShield,gd_shields,t325,Title,,Panacea Shield,,2,,,,,,,,,,,,,,,,,,,,,,,
Title_Torgue1_ToughGuyShield,gd_shields,t326,Title,,Tough Guy Shield,,1,,,,,,,,,,,,,,,,,,,,,,,
Title_Torgue2_MusclemanShield,gd_shields,t327,Title,,Muscleman Shield,,2,,,,,,,,,,,,,,,,,,,,,,,
Title_Torgue3_MachoShield,gd_shields,t328,Title,,Macho Shield,,2,,,,,,,,,,,,,,,,,,,,,,,
Title_U_CrackedSash,gd_shields,t329,Title,,Cracked Sash,,2,,,,,,,,,,,,,,,,,,,,,,,
Title_U_WeeWeesSuperBooster,gd_shields,t330,Title,,Wee Wee's Super Booster,,2,,,,,,,,,,,,,,,,,,,,,,,
Title_Vladof1_FireburstShield,gd_shields,t331,Title,,Fire Burst Shield,,1,,,,,,,,,,,,,,,,,,,,,,,
Title_Vladof2_FireWaveShield,gd_shields,t332,Title,,Fire Wave Shield,,2,,,,,,,,,,,,,,,,,,,,,,,
Title_Vladof3_FireNovaShield,gd_shields,t333,Title,,Fire Nova Shield,,2,,,,,,,,,,,,,,,,,,,,,,,
Material_Anshin_1,gd_shields,x300,Material,Anshin,,,,ShieldPartRarity1_Common,1,,Fast Recharge,t301,ANS-,ShieldPartCost1_Common,-0.2,-0.3,0.03,,,,,,,,,,,,,
Material_Anshin_2,gd_shields,x301,Material,Anshin,,,,ShieldPartRarity3_Uncommoner,1,,Very Fast Recharge,t302,ANS2-,ShieldPartCost3_Uncommoner,-0.2,-0.4,0.04,,,,,,,,,,,,,
Material_Anshin_3,gd_shields,x302,Material,Anshin,,,,ShieldPartRarity4_Rare,1,,Super Fast Recharge!,t303,ANS2-,ShieldPartCost4_Rare,-0.2,-0.6,0.08,,,,,,,,,,,,,
Material_Atlas_1,gd_shields,x303,Material,Atlas,,,,ShieldPartRarity2_Uncommon,1,,Shock Resistance,t304,ATL-,ShieldPartCost2_Uncommon,,,,-0.5,-0.5,,,,,,,,,,,
Material_Atlas_2a,gd_shields,x304,Material,Atlas,,,,ShieldPartRarity4_Rare,1,,High Shock Resistance,t305,ATL-,ShieldPartCost4_Rare,,,,-1,-1,,,,,,,,,,,
Material_Atlas_3,gd_shields,x305,Material,Atlas,,,,ShieldPartRarity5_VeryRare,2,,Extreme Shock Resistance!,t306,ATL-,ShieldPartCost5_VeryRare,,,,-2,-2,,,,,,,,,,,
Material_Dahl_1,gd_shields,x306,Material,Dahl,,,,ShieldPartRarity1_Common,1,,Corrosive Resistance,t307,DHL-,ShieldPartCost1_Common,,,,,,-0.5,-0.5,,,,,,,,,
Material_Dahl_2a,gd_shields,x307,Material,Dahl,,,,ShieldPartRarity3_Uncommoner,1,,High Corrosive Resistance,t308,DHL-,ShieldPartCost3_Uncommoner,,,,,,-1,-1,,,,,,,,,
Material_Dahl_3,gd_shields,x308,Material,Dahl,,,,ShieldPartCost4_Rare,1,,Extreme Corrosive Resistance!,t309,DHL-,WeaponPartRarity4_Rare,,,,,,-2,-2,,,,,,,,,
Material_Hyperion_1,gd_shields,x309,Material,Hyperion,,,,ShieldPartRarity2_Uncommon,1,,Fire Resistance,t310,HYP-,ShieldPartCost2_Uncommon,,,,,,,,-0.5,-0.5,,,,,,,
Material_Hyperion_2a,gd_shields,x310,Material,Hyperion,,,,ShieldPartRarity4_Rare,1,,High Fire Resistance,t311,HYP-,WeaponPartRarity4_Rare,,,,,,,,-1,-1,,,,,,,
Material_Hyperion_3,gd_shields,x311,Material,Hyperion,,,,ShieldPartRarity5_VeryRare,1,,Extreme Fire Resistance!,t312,HYP-,ShieldPartCost5_VeryRare,,,,,,,,-2,-2,,,,,,,
Material_Maliwan_1,gd_shields,x312,Material,Maliwan,,,,ShieldPartRarity1_Common,3,,Creates a small Shock Burst when depleted.,t313,MLN-,WeaponPartRarity2_Uncommon,,,,,,,,,,256,,,,,,
Material_Maliwan_2a,gd_shields,x313,Material,Maliwan,,,,ShieldPartRarity3_Uncommoner,2,,Creates a Shock Wave when depleted.,t314,MLN-,ShieldPartCost3_Uncommoner,,,,,,,,,,384,,,,,,
Material_Maliwan_3,gd_shields,x314,Material,Maliwan,,,,ShieldPartRarity4_Rare,2,,Creates a large Shock Nova when depleted.,t315,MLN-,ShieldPartCost4_Rare,,,,,,,,,,512,,,,,,
Material_Pangolin_1,gd_shields,x315,Material,Pangolin,,,,ShieldPartRarity2_Uncommon,1,,High Capacity,t316,PNG-,ShieldPartCost2_Uncommon,0.3,0.3,-0.03,,,,,,,,,,,,,
Material_Pangolin_2a,gd_shields,x316,Material,Pangolin,,,,ShieldPartRarity4_Rare,1,,Very High Capacity,t317,PNG-,ShieldPartCost4_Rare,0.4,0.2,-0.03,,,,,,,,,,,,,
Material_Pangolin_3,gd_shields,x317,Material,Pangolin,,,,ShieldPartRarity5_VeryRare,1,,Overcharge Capacity!,t318,PNG2-,ShieldPartCost5_VeryRare,0.6,0.1,-0.03,,,,,,,,,,,,,
Material_SandS_1,gd_shields,x318,Material,SandS Munitions,,,,ShieldPartRarity1_Common,1,,Creates a small Acid burst when depleted.,t319,SnS-,ShieldPartCost1_Common,,,,,,,,,,256,,,,,,
Material_SandS_2a,gd_shields,x319,Material,SandS Munitions,,,,ShieldPartRarity3_Uncommoner,2,,Creates an Acid Wave when depleted.,t320,SnS-,ShieldPartCost3_Uncommoner,,,,,,,,,,384,,,,,,
Material_SandS_3,gd_shields,x320,Material,SandS Munitions,,,,ShieldPartRarity4_Rare,2,,Creates a large Acid Nova when depleted.,t321,SnS-,ShieldPartCost4_Rare,,,,,,,,,,512,,,,,,
Material_Tediore_0_Starter,gd_shields,x321,Material,Tediore,,,,ShieldPartRarity1_Common,,,,,TDR-,ShieldPartCost0_Cheap,,,,,,,,,,,,,,,,
Material_Tediore_1,gd_shields,x322,Material,Tediore,,,,ShieldPartRarity1_Common,1,,Very slow health regeneration,t323,TDR-,ShieldPartCost1_Common,,,,,,,,,,,0.035,,,,,
Material_Tediore_2a,gd_shields,x323,Material,Tediore,,,,ShieldPartRarity3_Uncommoner,1,,Slow health regeneration,t324,TDR-,ShieldPartCost3_Uncommoner,,,,,,,,,,,0.08,,,,,
Material_Tediore_3,gd_shields,x324,Material,Tediore,,,,ShieldPartRarity4_Rare,1,,Quick Health Regeneration!,t325,TDR-,ShieldPartCost4_Rare,,,,,,,,,,,0.2,,,,,
Material_Torgue_1,gd_shields,x325,Material,Torgue,,,,ShieldPartRarity1_Common,1,,Health Boost 30%,t326,TRG-,ShieldPartCost1_Common,-0.2,,,,,,,,,,,0.3,,,,
Material_Torgue_2a,gd_shields,x326,Material,Torgue,,,,ShieldPartRarity3_Uncommoner,3,,Health Boost 40%,t327,TRG-,ShieldPartCost3_Uncommoner,-0.2,,,,,,,,,,,0.4,,,,
Material_Torgue_3,gd_shields,x327,Material,Torgue,,,,ShieldPartRarity4_Rare,3,,Health Boost 60%,t328,TRG-,ShieldPartCost4_Rare,-0.2,,,,,,,,,,,0.6,,,,
Material_Vladof_1,gd_shields,x328,Material,Vladof,,,,ShieldPartRarity1_Common,3,,Creates a small Fire Burst when depleted.,t331,VDF-,ShieldPartCost1_Common,,,,,,,,,,256,,,,,,
Material_Vladof_2a,gd_shields,x329,Material,Vladof,,,,ShieldPartRarity3_Uncommoner,3,,Creates a Fire Wave when depleted.,t332,VDF-,ShieldPartCost3_Uncommoner,,,,,,,,,,384,,,,,,
Material_Vladof_3,gd_shields,x330,Material,Vladof,,,,ShieldPartRarity4_Rare,3,,Creates a large Fire Nova when depleted.,t333,VDF-,ShieldPartCost4_Rare,,,,,,,,,,512,,,,,,
CrackedSash_Material,gd_shields,x331,Material,Anshin,,,,ShieldPartRarity1_Common,1,,Fast Recharge,t329,ANS-,ShieldPartCost1_Common,,,,,,,,,,,,,p304,,,
Shield_WeeWee_Material,gd_shields,x332,Material,Pangolin,,,,ShieldPartRarity5_VeryRare,,,,t330,TDR-,ShieldPartCost5_VeryRare,,,,,,,,,,,0.2,0.15,p304,,,
body1,gd_shields,f300,Shield Body,,,,,ShieldPartRarity1_Common,,,,,OBS,ShieldPartCost1_Common,,,,,,,,,,,,,p306,,,
body1_balanced,gd_shields,f301,Shield Body,,,,,ShieldPartRarity4_Rare,,,,,OS,ShieldPartCost4_Rare,0.2,-0.25,0.05,,,,,,,,,,p308,,,
body2,gd_shields,f302,Shield Body,,,,,ShieldPartRarity2_Uncommon,,,,,FRR,ShieldPartCost2_Uncommon,-0.2,-0.25,0.05,,,,,,,,,,p310,1,,
body3,gd_shields,f303,Shield Body,,,,,ShieldPartRarity3_Uncommoner,,,,,OC,ShieldPartCost3_Uncommoner,0.25,0.3,-0.06,,,,,,,,,,p301,2,,
body3b_power,gd_shields,f304,Shield Body,,,,,ShieldPartRarity4_Rare,,,,,XC,ShieldPartCost4_Rare,0.4,0.3,-0.06,,,,,,,,,,p303,2,,
body4,gd_shields,f305,Shield Body,,,,,ShieldPartRarity4_Rare,,,,,AWE,ShieldPartCost4_Rare,-0.3,-0.5,0.1,,,,,,,,,,p312,2,,
body4_CrackedSash,gd_shields,f306,Shield Body,Anshin,,,,ShieldPartRarity4_Rare,,,,,CRKED,ShieldPartCost4_Rare,,-2.5,,,,,,,,,,,,2,-1.5,2
leftside1,gd_shields,l300,Shield Left Side,,,,,ShieldPartRarity1_Common,,,,,,ShieldPartCost0_Cheap,,,,,,,,,,,,,,1,,
leftside2,gd_shields,l301,Shield Left Side,,,20,,ShieldPartRarity2_Uncommon,,,,,,ShieldPartCost2_Uncommon,,-0.15,0.02,,,,,,,,,,,1,,
leftside3,gd_shields,l302,Shield Left Side,,,40,,ShieldPartRarity4_Rare,,,,,,ShieldPartCost4_Rare,,-0.25,0.04,,,,,,,,,,,2,,
leftside4,gd_shields,l303,Shield Left Side,,,5,,ShieldPartRarity5_VeryRare,,,,,,ShieldPartCost5_VeryRare,,-0.45,0.07,,,,,,,,,,,3,,
rightside1,gd_shields,r300,Shield Right Side,,,,,ShieldPartRarity1_Common,,,,,,ShieldPartCost0_Cheap,,,,,,,,,,,,,,1,,
rightside2,gd_shields,r301,Shield Right Side,,,10,,ShieldPartRarity2_Uncommon,,,,,,ShieldPartCost2_Uncommon,0.1,,,,,,,,,,,,,1,,
rightside3,gd_shields,r302,Shield Right Side,,,30,,ShieldPartRarity3_Uncommoner,,,,,,ShieldPartCost3_Uncommoner,0.2,,,,,,,,,,,,,2,,
rightside4,gd_shields,r303,Shield Right Side,,,50,,ShieldPartRarity4_Rare,,,,,,ShieldPartCost4_Rare,0.35,,,,,,,,,,,,,3,,
