,LootCategory,id,PartType,CardText_CardPriority,CardText_Text,CardText_Color,Manufacturer,DispName,CostMod,RarityMod,Priority,TechMod,AttrMod_Damage_Scale,LinkedPrefix,AttrMod_Recoil_PreAdd,AttrMod_FireRate_PreAdd,AttrMod_ClipSize_Scale,CardMod_Damage,CardMod_Recoil,CardMod_FireRate,CardMod_ClipSize,AttrMod_WeaponLevel_PreAdd,AttrMod_AccRegen_Scale,AttrMod_AccMax_Scale,AttrMod_AccMin_Scale,AttrMod_Recoil_Scale,AttrMod_Spread_Scale,TitleText,AttrMod_ReloadSpeed_Scale,CardMod_Spread,AttrMod_FireRate_Scale,AttrMod_Knockback_Scale,AttrMod_ReloadSpeed_PreAdd,CardMod_ReloadSpeed,AttrMod_ProjectileCount_PreAdd,CardMod_ProjectileCount,AttrMod_CritBonus_Scale,CardMod_CritBonus,TitleAddend,AttrMod_ClipSize_PreAdd,AttrMod_MeleeDamage_Scale,LinkedTitle,Tech1_TechLevel,Tech1_LinkedPrefix,Tech1_TechType,Tech1_ProcChance,Tech1_TechCost,Tech1_Bullet,Tech2_TechLevel,Tech2_LinkedPrefix,Tech2_TechType,Tech2_ProcChance,Tech2_TechCost,Tech2_Bullet,Tech3_TechLevel,Tech3_LinkedPrefix,Tech3_TechType,Tech3_ProcChance,Tech3_TechCost,Tech3_Bullet,Tech4_TechLevel,Tech4_LinkedPrefix,Tech4_TechType,Tech4_ProcChance,Tech4_TechCost,Tech4_Bullet,AttrMod_BurstCount_PreAdd,AttrMod_ProjectileCount_Scale,CardMod_BurstCount,AttrMod_MeleeDamage_PreAdd,CardMod_MeleeDamage,AttrMod_ProjectileCount_PostAdd,AttrMod_CritBonus_PreAdd,AttrMod_AmmoRegen_PostAdd,CardMod_AmmoRegen,AttrMod_ZoomEndFOV_Scale,CardMod_ZoomEndFOV,AttrMod_AccMin_PreAdd,AttrMod_DamageNormalized_Scale,AttrMod_HealthRegen_PostAdd,AttrMod_ShotCost_PreAdd,AttrMod_HealthRegen_PreAdd,CardMod_HealthRegen,AttrMod_ProjectileSpeed_Scale,CardMod_ProjectileSpeed,HelpText,AttrMod_BurstCount_Scale,AttrMod_Spread_PreAdd,AttrMod_AccRegen_PreAdd,AttrMod_AccMax_PostAdd,AttrMod_Knockback_PreAdd,AttrMod_AmmoRegen_Scale,AttrMod_ShotCost_Scale,DamageType,AttrMod_Radius_PreAdd,Spawn,AttrMod_CoolRate_Scale,AttrMod_CoolDelay_Scale
Patton_grip5,revolver_pistol,u012,Grip,,,,Atlas,,WeaponPartCost1_Common,WeaponPartRarity1_Common,,,0.35,p018,,,,,,,,,,,,,,,,,,,,,,,,,,,,t034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patton_Material,revolver_pistol,u013,Material,,,,Atlas,,WeaponPartCost1_Common,WeaponPartRarity1_Common,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acc_none,repeater_pistol,a042,Accessory,,,,,,WeaponPartCost1_Common,WeaponPartRarity1_Common,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acc1_Fanged,repeater_pistol,a029,Accessory,,,,,,WeaponPartCost3_Uncommoner,WeaponPartRarity3_Uncommoner,,,,p070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
acc1_Lacerator,repeater_pistol,a030,Accessory,,,,,,WeaponPartCost5_VeryRare,WeaponPartRarity5_VeryRare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t036,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
acc2_Atlas_Troll,repeater_pistol,a031,Accessory,,,,Atlas,,WeaponPartCost6_Legendary,WeaponPartRarity3_Uncommoner,,,,,,,,,,,,,1,,,-1,,,,,,,,,,,,,1000,,,t041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
acc2_Stabilizer,repeater_pistol,a032,Accessory,,,,,,WeaponPartCost3_Uncommoner,WeaponPartRarity3_Uncommoner,,,,p071,,,,,,,,,1,,,-1,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acc3_LaserSight,repeater_pistol,a033,Accessory,,,,,,WeaponPartCost3_Uncommoner,WeaponPartRarity3_Uncommoner,,,,,,,,,,,,,0.1,,-1.2,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acc4_DoubleShot,repeater_pistol,a034,Accessory,,,,,,WeaponPartCost3_Uncommoner,WeaponPartRarity3_Uncommoner,,,-0.18,p003,,,0.2,,,,,,,,,,0.75,,,,,,,,1,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
acc4_SandS_Gemini,repeater_pistol,a035,Accessory,,,,SandS Munitions,,WeaponPartCost6_Legendary,WeaponPartRarity3_Uncommoner,,,,,,,0.6,,,,,,,,,,,,,,,,,,1,,,,55,,,t045,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acc5_Corrosive,repeater_pistol,a036,Accessory,,,,,,WeaponPartCost3_Uncommoner,WeaponPartRarity3_Uncommoner,,6,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,88,,,,6,p023,Corrosive,30,4,y001,9,p024,Corrosive,15,4,y001,12,p025,Corrosive,15,5,y001,15,p026,Corrosive,10,5,y001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acc5_Explosive,repeater_pistol,a037,Accessory,,,,,,WeaponPartCost3_Uncommoner,WeaponPartRarity3_Uncommoner,,6,-0.40,,,,,,,,,,,,,,,,,,,,,,,,,,88,,,,6,p027,Explosive,30,4,y004,9,p028,Explosive,15,4,y004,12,p029,Explosive,15,5,y004,15,p030,Explosive,10,5,y004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acc5_Hornet_Dahl_Corrosive,repeater_pistol,a038,Accessory,,,,Dahl,,WeaponPartCost6_Legendary,WeaponPartRarity3_Uncommoner,,10,0.15,,,,,,,,,,,,,1.0,,,,,-1.5,,,,,,,,88,,,t042,6,,Corrosive,30,4,y001,9,,Corrosive,15,4,y001,12,,Corrosive,15,5,y001,15,,Corrosive,10,5,y001,2,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acc5_Incendiary,repeater_pistol,a039,Accessory,,,,,,WeaponPartCost3_Uncommoner,WeaponPartRarity3_Uncommoner,,6,-0.40,,,,,,,,,,,,,,,,,,,,,,,,,,88,,,,6,p031,Incendiary,30,4,y003,9,p032,Incendiary,15,4,y003,12,p033,Incendiary,15,5,y003,15,p034,Incendiary,10,5,y003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acc5_Maliwan_Firehawk,repeater_pistol,a040,Accessory,,,,Maliwan,,WeaponPartCost6_Legendary,WeaponPartRarity3_Uncommoner,,14,0.10,,,,,,,,,,,,,,-0.70,,,,,,,,,,,,88,,,t044,6,,Incendiary,30,4,y011,9,,Incendiary,15,4,y011,12,,Incendiary,15,5,y011,15,,Incendiary,10,5,y011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acc5_Shock,repeater_pistol,a041,Accessory,,,,,,WeaponPartCost3_Uncommoner,WeaponPartRarity3_Uncommoner,,6,-0.40,,,,,,,,,,,,,,,,,,,,,,,,,,88,,,,6,p035,Shock,30,4,y002,9,p036,Shock,15,4,y002,12,p037,Shock,15,5,y002,15,p038,Shock,5,5,y002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
action1,repeater_pistol,e001,Action,,,,,,WeaponPartCost1_Common,WeaponPartRarity1_Common,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
action2,repeater_pistol,e002,Action,,,,,,WeaponPartCost1_Common,WeaponPartRarity1_Common,,,,,,,,,,,,,,,,0.05,,,,,-0.08,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
action3,repeater_pistol,e003,Action,,,,,,WeaponPartCost2_Uncommon,WeaponPartRarity2_Uncommon,,2,,,,,,,,,,,,,,-0.2,,,,,-0.12,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
action4,repeater_pistol,e004,Action,,,,,,WeaponPartCost3_Uncommoner,WeaponPartRarity3_Uncommoner,,,0.11,,,,,,,,,,,,,0.45,,,,,0.09,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
action5,repeater_pistol,e005,Action,,,,,,WeaponPartCost4_Rare,WeaponPartRarity4_Rare,,,0.06,,,,,,,,,,,,,,,,,,-0.36,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grip1,repeater_pistol,g017,Grip,,,,Tediore,,WeaponPartCost1_Common,WeaponPartRarity1_Common,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grip2,repeater_pistol,g018,Grip,,,,Vladof,,WeaponPartCost1_Common,WeaponPartRarity1_Common,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grip2_Atlas,repeater_pistol,g019,Grip,,,,Atlas,,WeaponPartCost1_Common,WeaponPartRarity1_Common,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grip3,repeater_pistol,g020,Grip,,,,SandS Munitions,,WeaponPartCost1_Common,WeaponPartRarity1_Common,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grip3_Gearbox,repeater_pistol,g021,Grip,,,,Gearbox,,WeaponPartCost1_Common,WeaponPartRarity1_Common,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grip3_Maliwan,repeater_pistol,g022,Grip,,,,Maliwan,,WeaponPartCost1_Common,WeaponPartRarity1_Common,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grip4,repeater_pistol,g023,Grip,,,,Torgue,,WeaponPartCost1_Common,WeaponPartRarity1_Common,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grip4_Dahl,repeater_pistol,g024,Grip,,,,Dahl,,WeaponPartCost1_Common,WeaponPartRarity1_Common,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grip5,repeater_pistol,g025,Grip,,,,Hyperion,,WeaponPartCost1_Common,WeaponPartRarity1_Common,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
body1,repeater_pistol,f013,Body,,,,,,WeaponPartCost1_Common,WeaponPartRarity1_Common,,,-0.08,,,,,,,,,,,,,,,BLR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
body2,repeater_pistol,f014,Body,,,,,,WeaponPartCost1_Common,WeaponPartRarity2_Uncommon,,,0.1,,,,,,,,,,,,,0.3,,RF,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
body3,repeater_pistol,f015,Body,,,,,,WeaponPartCost2_Uncommon,WeaponPartRarity2_Uncommon,,2,-0.15,,,,,,,,,,,,,-0.3,,TK,,,-0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
body3_Tediore_Protector,repeater_pistol,f016,Body,,,,Tediore,,WeaponPartCost6_Legendary,WeaponPartRarity3_Uncommoner,,3,0.25,,,,,,,,,,,,,-0.3,,PRO,,,-0.3,,,,,,,,,,,t046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,3,,,,,,,,,,,,,,,,,,,,,,,
body4,repeater_pistol,f017,Body,,,,,,WeaponPartCost3_Uncommoner,WeaponPartRarity3_Uncommoner,,,0.2,,,,,,,,,,,,,0.5,,HRD,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
barrel0,repeater_pistol,b017,Barrel,,,,,,WeaponPartCost1_Common,WeaponPartRarity1_Common,,,-0.13,,,,,,,,,,,-0.5,0.12,-0.12,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
barrel1,repeater_pistol,b018,Barrel,,,,,,WeaponPartCost1_Common,WeaponPartRarity1_Common,,,-0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
barrel2,repeater_pistol,b019,Barrel,,,,,,WeaponPartCost1_Common,WeaponPartRarity1_Common,,,0.15,,,,,,,,,,,-0.2,0.2,0.2,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
barrel3,repeater_pistol,b020,Barrel,,,,,,WeaponPartCost2_Uncommon,WeaponPartRarity2_Uncommon,,2,0.1,,,,,,,,,,,-0.3,-0.3,,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
barrel4,repeater_pistol,b021,Barrel,,,,,,WeaponPartCost3_Uncommoner,WeaponPartRarity3_Uncommoner,,1,0.3,,,,,,,,,,,-0.1,-0.4,0.35,-0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
barrel4_Torgue_Violator,repeater_pistol,b022,Barrel,,,,Torgue,,WeaponPartCost6_Legendary,WeaponPartRarity3_Uncommoner,,2,-1.0,,,,,,,,,,,,,2.0,,,,,-2.0,,,,2,,,,,,,t047,,,,,,,,,,,,,,,,,,,,,,,,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
barrel5,repeater_pistol,b023,Barrel,,,,,,WeaponPartCost4_Rare,WeaponPartRarity4_Rare,,,0.15,,,,,,,,,,,-0.4,-1.5,-0.5,-1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mag1,repeater_pistol,m013,Magazine,,,,,,WeaponPartCost1_Common,WeaponPartRarity1_Common,,,,,,,,,,,,,,,,,,,-0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mag2,repeater_pistol,m014,Magazine,,,,,,WeaponPartCost2_Uncommon,WeaponPartRarity2_Uncommon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mag2a,repeater_pistol,m015,Magazine,,,,,,WeaponPartCost4_Rare,WeaponPartRarity4_Rare,,,,,,,,,,,,,,,,,,,-0.5,,,,,,,,,,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mag3_Vladof_Rebel,repeater_pistol,m016,Magazine,,,,Vladof,,WeaponPartCost6_Legendary,WeaponPartRarity2_Uncommon,,,0.12,,,,,,,,,,,,,,,,-0.15,,-0.2,,,,,,,,6,22,,t048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sight1,repeater_pistol,z013,Sight,,,,,,WeaponPartCost2_Uncommon,WeaponPartRarity2_Uncommon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4,1,,,,,,,,,,,,,,,,,,,,,
sight2,repeater_pistol,z014,Sight,,,,,,WeaponPartCost2_Uncommon,WeaponPartRarity2_Uncommon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7,2,,,,,,,,,,,,,,,,,,,,,
sight3,repeater_pistol,z015,Sight,,,,,,WeaponPartCost3_Uncommoner,WeaponPartRarity3_Uncommoner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,3,,,,,,,,,,,,,,,,,,,,,
sight4,repeater_pistol,z016,Sight,,,,,,WeaponPartCost4_Rare,WeaponPartRarity4_Rare,,,,p017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,4,,,,,,,,,,,,,,,,,,,,,
sight5,repeater_pistol,z017,Sight,,,,,,WeaponPartCost5_VeryRare,WeaponPartRarity5_VeryRare,,1,,p017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.0,5,,,,,,,,,,,,,,,,,,,,,
sight5_Hyperion_Invader,repeater_pistol,z018,Sight,,,,Hyperion,,WeaponPartCost6_Legendary,WeaponPartRarity4_Rare,,1,,,,,,,,,,,,,,,,,,,-2.5,,,,,,,,,,,t043,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,-3.0,4,,,,,,,,,,,,,,,,,,,,,
sight_none,repeater_pistol,z019,Sight,,,,,,WeaponPartCost1_Common,WeaponPartRarity1_Common,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KromsSidearm_barrel5,repeater_pistol,u014,Barrel,,,,Atlas,,WeaponPartCost4_Rare,WeaponPartRarity4_Rare,,5,,p018,,,,,,,,,,-0.4,-0.75,,-1.3,,,,-2,,,,,,,,,,,t049,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KromsSidearm_Material,repeater_pistol,u015,Material,,,,Atlas,,WeaponPartCost3_Uncommoner,WeaponPartRarity3_Uncommoner,,1,0.19,,0.11,-0.05,0.15,3,3,3,3,1,,,,,,,,,,,,,,,,,,,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LadyFinger_barrel1,repeater_pistol,u016,Barrel,,,,Hyperion,,WeaponPartCost1_Common,WeaponPartRarity1_Common,,,0.15,p018,,,,,,,,,,,-0.2,,-0.2,,,,,,,,,,,5,,,,t050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
LadyFinger_Material,repeater_pistol,u017,Material,,,,Hyperion,,WeaponPartCost1_Common,WeaponPartRarity1_Common,,1,,,,,,,3,,,,,,-0.5,-0.7,-0.7,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TheDove_barrel4,repeater_pistol,u018,Barrel,,,,Dahl,,WeaponPartCost3_Uncommoner,WeaponPartRarity3_Uncommoner,,1,,p018,,,,,,,,,,-0.1,-0.4,0.1,-0.3,,,,,,,,,,,,,,,t051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,
TheDove_Material,repeater_pistol,u019,Material,,,,Dahl,,WeaponPartCost1_Common,WeaponPartRarity1_Common,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acc1_Hyperion_Reaper,machine_pistol,a043,Accessory,,,,Hyperion,,WeaponPartCost6_Legendary,WeaponPartRarity3_Uncommoner,,,,,,,,,,,,,,,,,-0.25,,,,-0.25,,,,,,,,,,,t056,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,,,,,,,,,,,0.6,4,,,,,,,,,,,,,,,
acc2_Cold,machine_pistol,a044,Accessory,,,,,,WeaponPartCost2_Uncommon,WeaponPartRarity2_Uncommon,,4,0.7,p077,,,,,,,,,1,,,-1,,,,,,2,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3,1,,,,,,,,,,,,,
acc2_Rage,machine_pistol,a045,Accessory,,,,,,WeaponPartCost2_Uncommon,WeaponPartRarity2_Uncommon,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,55,,,t055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
barrel5_Vladof_Vengence,machine_pistol,b024,Barrel,,,,Vladof,,WeaponPartCost6_Legendary,WeaponPartRarity2_Uncommon,,1,0.15,,,,,,,,,,,-0.4,-0.75,-0.5,-1.3,,,,,,,,,,,,55,1,,t058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shield bypass,,,,,,,,,,,,
body5,machine_pistol,f018,Body,,,,,,WeaponPartCost2_Uncommon,WeaponPartRarity2_Uncommon,,,,,,,,,,,,,,,,,,TMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grip2,machine_pistol,g026,Grip,,,,Vladof,,WeaponPartCost1_Common,WeaponPartRarity1_Common,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grip3,machine_pistol,g027,Grip,,,,SandS Munitions,,WeaponPartCost1_Common,WeaponPartRarity1_Common,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grip5,machine_pistol,g028,Grip,,,,Hyperion,,WeaponPartCost1_Common,WeaponPartRarity1_Common,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mag2,machine_pistol,m017,Magazine,,,,,,WeaponPartCost1_Common,WeaponPartRarity1_Common,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mag3,machine_pistol,m018,Magazine,,,,,,WeaponPartCost1_Common,WeaponPartRarity1_Common,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mag3_SandS_Thanatos,machine_pistol,m019,Magazine,,,,SandS Munitions,,WeaponPartCost6_Legendary,WeaponPartRarity4_Rare,,,,,,,,,,,,,,,,-0.2,,,-0.25,,,,,,,,,,88,30,,t057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TheClipper_acc5_Incendiary,machine_pistol,u020,Accessory,,,,Vladof,,WeaponPartCost3_Uncommoner,WeaponPartRarity3_Uncommoner,,6,-0.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,p031,Incendiary,30,4,y003,9,p032,Incendiary,15,4,y003,12,p033,Incendiary,15,5,y003,15,p034,Incendiary,10,5,y003,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TheClipper_Material,machine_pistol,u021,Material,,,,Vladof,,WeaponPartCost1_Common,WeaponPartRarity1_Common,,,,p018,,,,,,3,,,,,,,0.5,,-0.3,,,,,,,,,,,,,t059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acc1_Relentless,patrol_smg,a046,Accessory,,,,,,WeaponPartCost3_Uncommoner,WeaponPartRarity3_Uncommoner,,,,p081,,,,,,2,,,,,,,,,,,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acc2_Ruthless,patrol_smg,a047,Accessory,,,,,,WeaponPartCost3_Uncommoner,WeaponPartRarity3_Uncommoner,,,,p082,,,,,2,,,,,,,-0.45,,,-0.53,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acc2_Vector,patrol_smg,a048,Accessory,,,,,,WeaponPartCost4_Rare,WeaponPartRarity4_Rare,,,,,,,,,,,,,,,,-2,,,-0.53,,-0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acc3_Corrosive,patrol_smg,a049,Accessory,,,,,,WeaponPartCost3_Uncommoner,WeaponPartRarity3_Uncommoner,,6,-0.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,p023,Corrosive,25,12,y001,9,p024,Corrosive,10,12,y001,12,p025,Corrosive,10,20,y001,15,p026,Corrosive,20,12,y001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acc3_Shock,patrol_smg,a050,Accessory,,,,,,WeaponPartCost3_Uncommoner,WeaponPartRarity3_Uncommoner,,6,-0.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,p035,Shock,25,12,y002,9,p036,Shock,10,14,y002,12,p037,Shock,10,16,y002,15,p038,Shock,20,24,y002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acc4_Double,patrol_smg,a051,Accessory,,,,,,WeaponPartCost4_Rare,WeaponPartRarity4_Rare,,,-0.18,p003,,,0.2,,,,,,,,,,0.75,,,,,,,,1,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
acc5_Explosive,patrol_smg,a052,Accessory,,,,,,WeaponPartCost3_Uncommoner,WeaponPartRarity3_Uncommoner,,6,-0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,p027,Explosive,25,12,y004,9,p028,Explosive,10,14,y004,12,p029,Explosive,10,16,y004,15,p030,Explosive,20,24,y004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
