,LootCategory,id,PartType,CardText_CardPriority,CardText_Text,CardText_Color,Manufacturer,DispName,CostMod,RarityMod,Priority,TechMod,AttrMod_Damage_Scale,LinkedPrefix,AttrMod_Recoil_PreAdd,AttrMod_FireRate_PreAdd,AttrMod_ClipSize_Scale,CardMod_Damage,CardMod_Recoil,CardMod_FireRate,CardMod_ClipSize,AttrMod_WeaponLevel_PreAdd,AttrMod_AccRegen_Scale,AttrMod_AccMax_Scale,AttrMod_AccMin_Scale,AttrMod_Recoil_Scale,AttrMod_Spread_Scale,TitleText,AttrMod_ReloadSpeed_Scale,CardMod_Spread,AttrMod_FireRate_Scale,AttrMod_Knockback_Scale,AttrMod_ReloadSpeed_PreAdd,CardMod_ReloadSpeed,AttrMod_ProjectileCount_PreAdd,CardMod_ProjectileCount,AttrMod_CritBonus_Scale,CardMod_CritBonus,TitleAddend,AttrMod_ClipSize_PreAdd,AttrMod_MeleeDamage_Scale,LinkedTitle,Tech1_TechLevel,Tech1_LinkedPrefix,Tech1_TechType,Tech1_ProcChance,Tech1_TechCost,Tech1_Bullet,Tech2_TechLevel,Tech2_LinkedPrefix,Tech2_TechType,Tech2_ProcChance,Tech2_TechCost,Tech2_Bullet,Tech3_TechLevel,Tech3_LinkedPrefix,Tech3_TechType,Tech3_ProcChance,Tech3_TechCost,Tech3_Bullet,Tech4_TechLevel,Tech4_LinkedPrefix,Tech4_TechType,Tech4_ProcChance,Tech4_TechCost,Tech4_Bullet,AttrMod_BurstCount_PreAdd,AttrMod_ProjectileCount_Scale,CardMod_BurstCount,AttrMod_MeleeDamage_PreAdd,CardMod_MeleeDamage,AttrMod_ProjectileCount_PostAdd,AttrMod_CritBonus_PreAdd,AttrMod_AmmoRegen_PostAdd,CardMod_AmmoRegen,AttrMod_ZoomEndFOV_Scale,CardMod_ZoomEndFOV,AttrMod_AccMin_PreAdd,AttrMod_DamageNormalized_Scale,AttrMod_HealthRegen_PostAdd,AttrMod_ShotCost_PreAdd,AttrMod_HealthRegen_PreAdd,CardMod_HealthRegen,AttrMod_ProjectileSpeed_Scale,CardMod_ProjectileSpeed,HelpText,AttrMod_BurstCount_Scale,AttrMod_Spread_PreAdd,AttrMod_AccRegen_PreAdd,AttrMod_AccMax_PostAdd,AttrMod_Knockback_PreAdd,AttrMod_AmmoRegen_Scale,AttrMod_ShotCost_Scale,DamageType,AttrMod_Radius_PreAdd,Spawn,AttrMod_CoolRate_Scale,AttrMod_CoolDelay_Scale
stock4,sniper_rifle,s018,Stock,,,,,,WeaponPartCost3_Uncommoner,WeaponPartRarity3_Uncommoner,,,,,,,,,,,,,0.6,-0.3,-0.3,-0.8,,,0.2,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stock5,sniper_rifle,s019,Stock,,,,,,WeaponPartCost4_Rare,WeaponPartRarity4_Rare,,,,,,,,,,,,,0.8,-0.4,-0.4,-1,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nailer_barrel3,sniper_rifle,u022,Barrel,,,,Dahl,,WeaponPartCost0_Cheap,WeaponPartRarity1_Common,,,0.25,p018,,,,,,,,,,-0.3,-0.3,,-0.5,,,,,,,,,,,,,,,t080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nailer_Material,sniper_rifle,u023,Material,,,,Dahl,,WeaponPartCost0_Cheap,WeaponPartRarity1_Common,,,,,,,,,3,,,,-0.23,-0.6,0.15,-0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ShepsElephantGun_Material,sniper_rifle,u024,Material,,,,Jakobs,,WeaponPartCost3_Uncommoner,WeaponPartRarity3_Uncommoner,,,0.2,,,,,,,,,1,,,,0.28,-0.5,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15,,,,,,,,,,,,,,,,,,,,,,
ShepsElephantGun_sight_none,sniper_rifle,u025,Sight,,,,Jakobs,,WeaponPartCost1_Common,WeaponPartRarity1_Common,,,1,p018,,,,,,,,,,,,,,,,,-0.35,4,,,,,,,,,,t081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,
acc1_Brisk,sniper_rifle_semiauto,a065,Accessory,,,,,,WeaponPartCost3_Uncommoner,WeaponPartRarity3_Uncommoner,,,,p096,,,,,,,,,,,,,,,-0.5,,-0.5,,,,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acc2_Explosive_Torgue_Cobra,sniper_rifle_semiauto,a066,Accessory,,,,Torgue,,WeaponPartCost6_Legendary,WeaponPartRarity3_Uncommoner,,12,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,t088,6,p027,Explosive,100,0,y016,9,p028,Explosive,100,36,y017,12,p029,Explosive,100,44,y018,15,p030,Explosive,20,20,y018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acc3_SandS_Orion_Shock,sniper_rifle_semiauto,a067,Accessory,,,,SandS Munitions,,WeaponPartCost6_Legendary,WeaponPartRarity3_Uncommoner,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,808,4,,t087,6,,Shock,100,0,y036,9,,Shock,100,20,y037,12,,Shock,50,10,y037,15,,Shock,100,56,y038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acc4_Deep,sniper_rifle_semiauto,a068,Accessory,,,,,,WeaponPartCost3_Uncommoner,WeaponPartRarity3_Uncommoner,,,0.3,p097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acc5_Sober,sniper_rifle_semiauto,a069,Accessory,,,,,,WeaponPartCost3_Uncommoner,WeaponPartRarity3_Uncommoner,,2,,p098,,,,,,,,,0.5,-0.4,-0.4,,-0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
barrel1_Dahl_Penetrator,sniper_rifle_semiauto,b040,Barrel,,,,Dahl,,WeaponPartCost6_Legendary,WeaponPartRarity3_Uncommoner,,2,,,,,,,,,,,,,,-1.5,,,,,-1.5,,,,,,,,69,3,,t085,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
body2,sniper_rifle_semiauto,f028,Body,,,,,,WeaponPartCost1_Common,WeaponPartRarity2_Uncommon,,1,0.1,,,,,,,,,,,,,0.3,,LB,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
body5,sniper_rifle_semiauto,f029,Body,,,,,,WeaponPartCost4_Rare,WeaponPartRarity4_Rare,,1,0.2,,,,,,,,,,,,,-0.2,,PPZ,,,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mag2,sniper_rifle_semiauto,m029,Magazine,,,,,,WeaponPartCost1_Common,WeaponPartRarity1_Common,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mag5,sniper_rifle_semiauto,m030,Magazine,,,,,,WeaponPartCost3_Uncommoner,WeaponPartRarity3_Uncommoner,,,,,,,,,,,,,,,,,,,-0.5,,-0.21,,,,,,,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mag5_Hyperion_Executioner,sniper_rifle_semiauto,m031,Magazine,3,Burst Fire while zoomed.,FFFFFF,Hyperion,,WeaponPartCost6_Legendary,WeaponPartRarity3_Uncommoner,,1,-1,,,,,,,,,,,,,,,,-0.5,,-5,,,,,,,,77,10,,t086,,,,,,,,,,,,,,,,,,,,,,,,,4,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ReaversEdge_Material,sniper_rifle_semiauto,u029,Material,,,,Dahl,,WeaponPartCost4_Rare,WeaponPartRarity4_Rare,,,,p042,,,,,3,,,2,-0.2,-0.6,,-0.2,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ReaversEdge_sight4,sniper_rifle_semiauto,u030,Sight,,,,Dahl,,WeaponPartCost1_Common,WeaponPartRarity1_Common,,4,,p018,,,,,,,,,,,,,,,,,,,,,,,,,,2,,t089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,
Ryder_mag5,sniper_rifle_semiauto,u031,Magazine,,,,Gearbox,,WeaponPartCost4_Rare,WeaponPartRarity4_Rare,,,-2,p018,,,,,,,,,,-0.5,,-4,,,-0.5,,-1,,,,,,,,,15,,t090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3,,,,,,,,,
Ryder_Material,sniper_rifle_semiauto,u032,Material,,,,Gearbox,,WeaponPartCost0_Cheap,WeaponPartRarity1_Common,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acc_none,combat_rifle,a070,Accessory,,,,,,WeaponPartCost1_Common,WeaponPartRarity1_Common,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acc2_Intense,combat_rifle,a071,Accessory,,,,,,WeaponPartCost3_Uncommoner,WeaponPartRarity3_Uncommoner,,2,,p100,,,,,,,,,,-0.4,-0.4,,-0.15,,,,,,,,,,,3,2222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
acc3_Corrosive,combat_rifle,a072,Accessory,,,,,,WeaponPartCost3_Uncommoner,WeaponPartRarity3_Uncommoner,,6,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,88,,,,6,p023,Corrosive,70,20,y001,9,p024,Corrosive,20,16,y001,12,p025,Corrosive,20,12,y001,15,p026,Corrosive,40,30,y006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acc3_Shock,combat_rifle,a073,Accessory,,,,,,WeaponPartCost3_Uncommoner,WeaponPartRarity3_Uncommoner,,6,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,88,,,,6,p035,Shock,70,20,y002,9,p036,Shock,20,16,y002,12,p037,Shock,20,12,y002,15,p038,Shock,40,30,y008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acc4_Deathly,combat_rifle,a074,Accessory,,,,,,WeaponPartCost3_Uncommoner,WeaponPartRarity3_Uncommoner,,,0.2,p101,,,,,,,,,-0.25,,,-0.25,,,,,,,,,,,,,4444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acc5_Explosive,combat_rifle,a075,Accessory,,,,,,WeaponPartCost3_Uncommoner,WeaponPartRarity3_Uncommoner,,6,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,88,,,,6,p027,Explosive,70,20,y004,9,p028,Explosive,20,16,y004,12,p029,Explosive,20,12,y005,15,p030,Explosive,40,30,y005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acc5_Incendiary,combat_rifle,a076,Accessory,,,,,,WeaponPartCost3_Uncommoner,WeaponPartRarity3_Uncommoner,,6,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,88,,,,6,p031,Incendiary,70,20,y003,9,p032,Incendiary,20,16,y003,12,p033,Incendiary,20,12,y003,15,p034,Incendiary,40,30,y007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
barrel1,combat_rifle,b041,Barrel,,,,,,WeaponPartCost1_Common,WeaponPartRarity1_Common,,,-0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
barrel1_starter,combat_rifle,b042,Barrel,,,,,,WeaponPartCost1_Common,WeaponPartRarity1_Common,,,-0.04,,,,,,,,,,,,-0.15,,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
barrel2,combat_rifle,b043,Barrel,,,,,,WeaponPartCost1_Common,WeaponPartRarity1_Common,,,0.15,,,,,,,,,,,-0.2,0.2,0.2,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
barrel3,combat_rifle,b044,Barrel,,,,,,WeaponPartCost2_Uncommon,WeaponPartRarity2_Uncommon,,1,0.1,,,,,,,,,,,-0.3,-0.3,,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
barrel4,combat_rifle,b045,Barrel,,,,,,WeaponPartCost3_Uncommoner,WeaponPartRarity3_Uncommoner,,,0.3,,,,,,,,,,,-0.1,-0.4,0.35,-0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
barrel5,combat_rifle,b046,Barrel,,,,,,WeaponPartCost4_Rare,WeaponPartRarity4_Rare,,,0.15,,,,,,,,,,,-0.4,-1.5,-0.5,-1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
barrel5_Hyperion_Destroyer,combat_rifle,b047,Barrel,,,,Hyperion,,WeaponPartCost6_Legendary,WeaponPartRarity3_Uncommoner,,5,0.18,,,,,,,,,,,-0.4,-0.75,-0.5,-1.3,,,,,,,,,,,,,,,t096,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,-0.5,,,,,,,,,,,,,,,,,,,,,,
body1,combat_rifle,f030,Body,,,,,,WeaponPartCost1_Common,WeaponPartRarity1_Common,,,-0.08,,,,,,,,,,,,,,,CR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
body2,combat_rifle,f031,Body,,,,,,WeaponPartCost1_Common,WeaponPartRarity2_Uncommon,,,0.1,,,,,,,,,,,,,0.3,,HVY,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
body3,combat_rifle,f032,Body,,,,,,WeaponPartCost2_Uncommon,WeaponPartRarity2_Uncommon,,2,-0.15,,,,,,,,,,,,,-0.3,,TCH,,,-0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
body4,combat_rifle,f033,Body,,,,,,WeaponPartCost3_Uncommoner,WeaponPartRarity3_Uncommoner,,,0.2,,,,,,,,,,,,,0.5,,HLK,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
body4_Tediore_Guardian,combat_rifle,f034,Body,,,,Tediore,,WeaponPartCost6_Legendary,WeaponPartRarity3_Uncommoner,,3,0.25,,,,,,,,,,,,,0.5,,GRD,,,0.3,,,,,,,,,,,t097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,3,,,,,,,,,,,,,,,,,,,,,,,
body5,combat_rifle,f035,Body,,,,,,WeaponPartCost4_Rare,WeaponPartRarity4_Rare,,1,0.2,,,,,,,,,,,,,-0.2,,AR,,,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grip1,combat_rifle,g043,Grip,,,,Tediore,,WeaponPartCost1_Common,WeaponPartRarity1_Common,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grip2,combat_rifle,g044,Grip,,,,Vladof,,WeaponPartCost1_Common,WeaponPartRarity1_Common,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grip3,combat_rifle,g057,Grip,,,,Hyperion,,WeaponPartCost1_Common,WeaponPartRarity1_Common,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grip4,combat_rifle,g056,Grip,,,,Dahl,,WeaponPartCost1_Common,WeaponPartRarity1_Common,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grip5,combat_rifle,g047,Grip,,,,Atlas,,WeaponPartCost1_Common,WeaponPartRarity1_Common,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grip5_Gearbox,combat_rifle,g048,Grip,,,,Gearbox,,WeaponPartCost0_Cheap,WeaponPartRarity1_Common,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mag1,combat_rifle,m032,Magazine,,,,,,WeaponPartCost1_Common,WeaponPartRarity1_Common,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mag1a_pounder,combat_rifle,m033,Magazine,,,,,,WeaponPartCost4_Rare,WeaponPartRarity4_Rare,,,0.52,,,,,,,,,,,,,,,,-0.4,,2,,,,,,,,,-6,,t094,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mag3,combat_rifle,m034,Magazine,,,,,,WeaponPartCost3_Uncommoner,WeaponPartRarity3_Uncommoner,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mag3_Dahl_Raven,combat_rifle,m035,Magazine,,,,Dahl,,WeaponPartCost6_Legendary,WeaponPartRarity3_Uncommoner,,3,,,,,,,,,,,,-0.1,-0.4,,,,0.3,,,,,,,,,,28,9,,t095,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sight1,combat_rifle,z033,Sight,,,,,,WeaponPartCost1_Common,WeaponPartRarity1_Common,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4,1,,,,,,,,,,,,,,,,,,,,,
sight2,combat_rifle,z034,Sight,,,,,,WeaponPartCost2_Uncommon,WeaponPartRarity2_Uncommon,,,,p016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7,2,,,,,,,,,,,,,,,,,,,,,
sight3,combat_rifle,z035,Sight,,,,,,WeaponPartCost3_Uncommoner,WeaponPartRarity3_Uncommoner,,1,,p017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,3,,,,,,,,,,,,,,,,,,,,,
sight4,combat_rifle,z036,Sight,,,,,,WeaponPartCost4_Rare,WeaponPartRarity4_Rare,,,,p017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,4,,,,,,,,,,,,,,,,,,,,,
sight5,combat_rifle,z037,Sight,,,,,,WeaponPartCost5_VeryRare,WeaponPartRarity5_VeryRare,,,,p017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3,5,,,,,,,,,,,,,,,,,,,,,
stock_none,combat_rifle,s020,Stock,,,,,,WeaponPartCost0_Cheap,WeaponPartRarity1_Common,,,,,,,,,,,,,1,0.5,-0.2,0.4,,,-0.3,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stock1,combat_rifle,s021,Stock,,,,,,WeaponPartCost1_Common,WeaponPartRarity1_Common,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stock2,combat_rifle,s022,Stock,,,,,,WeaponPartCost1_Common,WeaponPartRarity1_Common,,,,,,,,,,,,,0.2,-0.1,-0.1,-0.4,,,0.3,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stock3,combat_rifle,s023,Stock,,,,,,WeaponPartCost2_Uncommon,WeaponPartRarity2_Uncommon,,,,,,,,,,,,,0.4,-0.2,-0.2,-0.3,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stock4,combat_rifle,s024,Stock,,,,,,WeaponPartCost3_Uncommoner,WeaponPartRarity3_Uncommoner,,,,,,,,,,,,,0.6,-0.3,-0.3,-0.8,,,0.2,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stock5,combat_rifle,s025,Stock,,,,,,WeaponPartCost4_Rare,WeaponPartRarity4_Rare,,,,,,,,,,,,,0.8,-0.4,-0.4,-1,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sentinel_Material,combat_rifle,u033,Material,,,,,,WeaponPartCost0_Cheap,WeaponPartRarity1_Common,,,,,,,,,,,,,,,,,0.35,,-0.5,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sentinel_sight4,combat_rifle,u034,Sight,,,,,,WeaponPartCost0_Cheap,WeaponPartRarity1_Common,,,,p018,,,,,,,,,,,,,,,,,,,,,,,,,,,,t098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.5,,,,,,,,,,,,,,,,,,,,,,
acc1_Frantic,support_machinegun,a077,Accessory,,,,,,WeaponPartCost3_Uncommoner,WeaponPartRarity3_Uncommoner,,,,p105,,,,,,,,,,,,,,,-0.6,,-0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acc1_Shattering,support_machinegun,a078,Accessory,,,,,,WeaponPartCost3_Uncommoner,WeaponPartRarity3_Uncommoner,,,0.3,p107,,,,,,,,,,,,,,,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acc4_SandS_Draco_Incendiary,support_machinegun,a079,Accessory,,,,SandS Munitions,,WeaponPartCost6_Legendary,WeaponPartRarity3_Uncommoner,,10,,,,,0.8,,,,,,-0.25,,,-0.25,-1,,,,,,,,,,,,,,,,6,,Incendiary,80,20,y003,9,,Incendiary,20,16,y003,12,,Incendiary,20,12,y003,15,,Incendiary,40,30,y007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acc5_Atlas_Ogre_Explosive,support_machinegun,a080,Accessory,,,,Atlas,,WeaponPartCost3_Uncommoner,WeaponPartRarity3_Uncommoner,,10,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t103,6,,Explosive,50,0,y004,9,,Explosive,20,16,y004,12,,Explosive,20,20,y005,15,,Explosive,40,30,y005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
barrel4_Torgue_Bastard,support_machinegun,b048,Barrel,,,,Torgue,,WeaponPartCost6_Legendary,WeaponPartRarity3_Uncommoner,,2,0.8,,,,0.3,2,,,1,,,,,0.5,0.3,,,,,,,,,,,,,,,t104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mag2,support_machinegun,m036,Magazine,,,,,,WeaponPartCost1_Common,WeaponPartRarity1_Common,,,,,,,,,,,,,,,,,,,-0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mag4,support_machinegun,m037,Magazine,,,,,,WeaponPartCost2_Uncommon,WeaponPartRarity2_Uncommon,,,0.15,p104,,,,,,,,,,,,,,,0.25,,,,,,,,,,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mag5,support_machinegun,m038,Magazine,,,,,,WeaponPartCost4_Rare,WeaponPartRarity4_Rare,,1,0.18,p104,,,,,,,2,,,,,,,,0.35,,,,,,,,,,9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mag5_VladofRevolution,support_machinegun,m039,Magazine,,,,Vladof,,WeaponPartCost6_Legendary,WeaponPartRarity2_Uncommon,,1,0.18,,,,,,,,,,-1,,,-1,,,0.4,,0.5,,,,,,,,60,56,,t105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,
sight_none,support_machinegun,z038,Sight,,,,,,WeaponPartCost1_Common,WeaponPartRarity1_Common,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sight1,support_machinegun,z039,Sight,,,,,,WeaponPartCost4_Rare,WeaponPartRarity4_Rare,,,,p017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8,1,,,,,,,,,,,,,,,,,,,,,
sight2,support_machinegun,z040,Sight,,,,,,WeaponPartCost2_Uncommon,WeaponPartRarity2_Uncommon,,,,p016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4,2,,,,,,,,,,,,,,,,,,,,,
TheMeatGrinder_Material,support_machinegun,u035,Material,,,,,,WeaponPartCost3_Uncommoner,WeaponPartRarity3_Uncommoner,,,0.24,p047,,,,3,,3,,1,,,,0.54,0.35,,,,-0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TheMeatGringer_mag5,support_machinegun,u036,Magazine,,,,,,WeaponPartCost1_Common,WeaponPartRarity1_Common,,1,0.2,p018,,,,,,,2,,,,,,3,,0.6,,-0.2,,,,,,,,9,62,,t106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8,,,,,,,,
acc_none,rocket_launcher,a081,Accessory,,,,,,WeaponPartCost1_Common,WeaponPartRarity1_Common,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acc1_Recoiless,rocket_launcher,a082,Accessory,,,,,,WeaponPartCost3_Uncommoner,WeaponPartRarity3_Uncommoner,,,,p113,,,,,,,,,,,-0.5,-3,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
